prj,vivado_dynamic_pwr(mW),Total LUTs,Logic LUTs,LUTRAMs,SRLs,FFs,RAMB36,RAMB18,URAM,DSP48 Blocks
io1_l2n1n1_l5n1n1_l7n1n1,16.417,844,844,0,0,635,28,0,0,5
io1_l2n1n1_l5n1n1_l7n1p1,16.736,868,859,0,9,674,28,0,0,5
io1_l2n1n1_l5n1n1_l7p1n1,24.891,2038,2038,0,0,1925,28,0,0,10
io1_l2n1p1_l5n1p1_l7n1n1,21.049,1183,1183,0,0,807,28,0,0,5
io1_l2n1p1_l5n1p1_l7n1p1,21.520,1226,1217,0,9,846,28,0,0,5
io1_l2n1p1_l5n1p1_l7p1n1,29.868,2377,2377,0,0,2060,28,0,0,10
io1_l2p1n1_l5p1n1_l7n1n1,108.181,6164,4964,0,1200,10396,28,0,0,16
io1_l2p1n1_l5p1n1_l7n1p1,109.820,6201,4992,0,1209,10447,28,0,0,16
io1_l2p1n1_l5p1n1_l7p1n1,110.759,7076,5876,0,1200,11343,28,0,0,16
io2_l2n1n1_l5n1n1_l7n1n1,17.690,959,959,0,0,791,28,0,0,5
io2_l2n1n1_l5n1n1_l7n1n1_d1d2,17.863,1272,1272,0,0,784,28,0,0,5
io2_l2n1n1_l5n1n1_l7n1n2,20.291,1209,1209,0,0,987,28,0,0,10
io2_l2n1n1_l5n1n1_l7n1n2_d1d2,18.217,1283,1283,0,0,904,28,0,0,5
io2_l2n1n1_l5n1n1_l7n1p1,17.600,980,971,0,9,809,28,0,0,5
io2_l2n1n1_l5n1n1_l7n1p1_d1d2,17.546,1286,1276,0,10,828,28,0,0,5
io2_l2n1n1_l5n1n1_l7n1p2,20.806,1285,1276,0,9,1023,28,0,0,10
io2_l2n1n1_l5n1n1_l7n1p2_d1d2,20.981,1562,1553,0,9,1104,28,0,0,10
io2_l2n1n1_l5n1n1_l7p1n1,33.990,3169,3169,0,0,3512,28,0,0,20
io2_l2n1n1_l5n1n1_l7p1n1_d1d2,33.218,3490,3490,0,0,3511,28,0,0,20
io2_l2n1n1_l5n1n1_l7p2n1,32.973,3203,3203,0,0,3362,28,0,0,20
io2_l2n1n1_l5n1n1_l7p2n1_d1d2,47.678,5649,5649,0,0,6482,28,0,0,40
io2_l2n1n2_l5n1n2_l7n1n1,21.302,1123,1123,0,0,971,28,0,0,8
io2_l2n1n2_l5n1n2_l7n1n1_d1d2,21.174,1235,1235,0,0,1038,28,0,0,8
io2_l2n1n2_l5n1n2_l7n1n2,22.933,1319,1319,0,0,1103,28,0,0,10
io2_l2n1n2_l5n1n2_l7n1n2_d1d2,21.043,1290,1290,0,0,1083,28,0,0,8
io2_l2n1n2_l5n1n2_l7n1p1,22.265,1144,1135,0,9,994,28,0,0,8
io2_l2n1n2_l5n1n2_l7n1p1_d1d2,20.722,1268,1258,0,10,1094,28,0,0,8
io2_l2n1n2_l5n1n2_l7n1p2,23.346,1362,1353,0,9,1141,28,0,0,10
io2_l2n1n2_l5n1n2_l7n1p2_d1d2,22.236,1533,1524,0,9,1313,28,0,0,10
io2_l2n1n2_l5n1n2_l7p1n1,37.054,3255,3255,0,0,3626,28,0,0,20
io2_l2n1n2_l5n1n2_l7p1n1_d1d2,35.736,4019,4019,0,0,3701,28,0,0,20
io2_l2n1n2_l5n1n2_l7p2n1,35.628,3344,3344,0,0,3483,28,0,0,20
io2_l2n1n2_l5n1n2_l7p2n1_d1d2,49.255,5661,5661,0,0,6660,28,0,0,40
io2_l2n1p1_l5n1p1_l7n1n1,22.177,1300,1300,0,0,948,28,0,0,5
io2_l2n1p1_l5n1p1_l7n1n1_d1d2,22.572,1640,1640,0,0,1075,28,0,0,5
io2_l2n1p1_l5n1p1_l7n1n2,25.631,1555,1555,0,0,1146,28,0,0,10
io2_l2n1p1_l5n1p1_l7n1n2_d1d2,22.679,1598,1598,0,0,1134,28,0,0,5
io2_l2n1p1_l5n1p1_l7n1p1,22.676,1311,1302,0,9,969,28,0,0,5
io2_l2n1p1_l5n1p1_l7n1p1_d1d2,21.880,1641,1631,0,10,1059,28,0,0,5
io2_l2n1p1_l5n1p1_l7n1p2,25.718,1618,1609,0,9,1183,28,0,0,10
io2_l2n1p1_l5n1p1_l7n1p2_d1d2,25.182,1933,1924,0,9,1341,28,0,0,10
io2_l2n1p1_l5n1p1_l7p1n1,37.226,3492,3492,0,0,3634,28,0,0,20
io2_l2n1p1_l5n1p1_l7p1n1_d1d2,39.183,3908,3908,0,0,3715,28,0,0,20
io2_l2n1p1_l5n1p1_l7p2n1,38.202,3614,3614,0,0,3487,28,0,0,20
io2_l2n1p1_l5n1p1_l7p2n1_d1d2,52.239,6017,6017,0,0,6785,28,0,0,40
io2_l2n1p2_l5n1p2_l7n1n1,23.852,1373,1373,0,0,1041,28,0,0,5
io2_l2n1p2_l5n1p2_l7n1n1_d1d2,22.209,1583,1583,0,0,1276,28,0,0,5
io2_l2n1p2_l5n1p2_l7n1n2,26.915,1577,1577,0,0,1233,28,0,0,10
io2_l2n1p2_l5n1p2_l7n1n2_d1d2,23.435,1655,1655,0,0,1286,28,0,0,5
io2_l2n1p2_l5n1p2_l7n1p1,23.832,1362,1353,0,9,1062,28,0,0,5
io2_l2n1p2_l5n1p2_l7n1p1_d1d2,22.409,1590,1580,0,10,1318,28,0,0,5
io2_l2n1p2_l5n1p2_l7n1p2,26.633,1664,1655,0,9,1276,28,0,0,10
io2_l2n1p2_l5n1p2_l7n1p2_d1d2,25.071,1890,1881,0,9,1601,28,0,0,10
io2_l2n1p2_l5n1p2_l7p1n1,40.539,3547,3547,0,0,3737,28,0,0,20
io2_l2n1p2_l5n1p2_l7p1n1_d1d2,37.661,3839,3839,0,0,3903,28,0,0,20
io2_l2n1p2_l5n1p2_l7p2n1,38.883,3682,3682,0,0,3582,28,0,0,20
io2_l2n1p2_l5n1p2_l7p2n1_d1d2,53.045,6011,6011,0,0,6945,28,0,0,40
io2_l2p1n1_l5p1n1_l7n1n1,101.466,8083,8083,0,0,8600,28,0,0,146
io2_l2p1n1_l5p1n1_l7n1n1_d1d2,88.392,13838,13838,0,0,19117,28,0,0,62
io2_l2p1n1_l5p1n1_l7n1n2,76.137,6937,6937,0,0,7297,28,0,0,91
io2_l2p1n1_l5p1n1_l7n1n2_d1d2,110.493,15225,15225,0,0,20886,26,0,0,125
io2_l2p1n1_l5p1n1_l7n1p1,75.940,6764,6755,0,9,7099,28,0,0,89
io2_l2p1n1_l5p1n1_l7n1p1_d1d2,98.185,14300,14290,0,10,19277,28,0,0,95
io2_l2p1n1_l5p1n1_l7n1p2,94.872,8015,8006,0,9,8265,28,0,0,133
io2_l2p1n1_l5p1n1_l7n1p2_d1d2,98.849,14922,14913,0,9,18405,28,0,0,103
io2_l2p1n1_l5p1n1_l7p1n1,82.838,8543,8543,0,0,8702,24,0,0,98
io2_l2p1n1_l5p1n1_l7p1n1_d1d2,81.986,15494,15494,0,0,20852,26,0,0,50
io2_l2p1n1_l5p1n1_l7p2n1,104.404,9925,9925,0,0,10090,24,0,0,152
io2_l2p1n1_l5p1n1_l7p2n1_d1d2,87.204,17599,17599,0,0,23443,28,0,0,58
io2_l2p2n1_l5p2n1_l7n1n1,184.105,14192,11805,0,2387,19780,28,0,0,26
io2_l2p2n1_l5p2n1_l7n1n1_d1d2,233.194,17946,14664,0,3282,25033,26,0,0,52
io2_l2p2n1_l5p2n1_l7n1n2,197.291,14150,11763,0,2387,19739,28,0,0,26
io2_l2p2n1_l5p2n1_l7n1n2_d1d2,238.129,18099,14817,0,3282,25075,28,0,0,52
io2_l2p2n1_l5p2n1_l7n1p1,209.777,14042,11646,0,2396,20262,28,0,0,26
io2_l2p2n1_l5p2n1_l7n1p1_d1d2,286.627,18029,14737,0,3292,25073,26,0,0,52
io2_l2p2n1_l5p2n1_l7n1p2,211.301,14237,11841,0,2396,19740,28,0,0,26
io2_l2p2n1_l5p2n1_l7n1p2_d1d2,302.282,18362,15071,0,3291,25144,28,0,0,52
io2_l2p2n1_l5p2n1_l7p1n1,219.644,15669,13282,0,2387,21163,28,0,0,26
io2_l2p2n1_l5p2n1_l7p1n1_d1d2,310.280,19877,16595,0,3282,26640,24,0,0,52
io2_l2p2n1_l5p2n1_l7p2n1,213.996,15538,13151,0,2387,21810,28,0,0,26
io2_l2p2n1_l5p2n1_l7p2n1_d1d2,309.408,21113,17831,0,3282,28316,26,0,0,52
io4_l2n1n1_l5n1n1_l7n1n1,17.411,1065,1065,0,0,792,28,0,0,5
io4_l2n1n1_l5n1n1_l7n1n1_d1d2,37.802,2250,2250,0,0,759,0,112,0,5
io4_l2n1n1_l5n1n1_l7n1n2,17.418,1096,1096,0,0,817,28,0,0,5
io4_l2n1n1_l5n1n1_l7n1n2_d1d2,38.736,2309,2309,0,0,831,0,112,0,5
io4_l2n1n1_l5n1n1_l7n1n4,26.254,1968,1968,0,0,1507,28,0,0,20
io4_l2n1n1_l5n1n1_l7n1n4_d1d2,47.656,3119,3119,0,0,1626,0,112,0,20
io4_l2n1n1_l5n1n1_l7n1p1,17.308,1104,1094,0,10,812,28,0,0,5
io4_l2n1n1_l5n1n1_l7n1p1_d1d2,38.349,2291,2279,0,12,804,0,112,0,5
io4_l2n1n1_l5n1n1_l7n1p2,21.349,1436,1426,0,10,1101,28,0,0,10
io4_l2n1n1_l5n1n1_l7n1p2_d1d2,41.441,2624,2612,0,12,1100,0,112,0,10
io4_l2n1n1_l5n1n1_l7n1p4,26.456,2004,1995,0,9,1541,28,0,0,20
io4_l2n1n1_l5n1n1_l7n1p4_d1d2,48.049,3186,3176,0,10,1675,0,112,0,20
io4_l2n1n1_l5n1n1_l7p1n1,47.959,5314,5314,0,0,5918,28,0,0,40
io4_l2n1n1_l5n1n1_l7p1n1_d1d2,75.056,6672,6672,0,0,5898,48,64,0,40
io4_l2n1n1_l5n1n1_l7p2n1,48.530,5517,5517,0,0,6464,28,0,0,40
io4_l2n1n1_l5n1n1_l7p2n1_d1d2,94.810,11438,11438,0,0,11339,42,48,0,80
io4_l2n1n1_l5n1n1_l7p4n1,47.762,5733,5733,0,0,6037,28,0,0,40
io4_l2n1n1_l5n1n1_l7p4n1_d1d2,157.168,19578,19578,0,0,22330,46,64,0,160
io4_l2n1n2_l5n1n2_l7n1n1,21.971,1323,1323,0,0,1022,28,0,0,8
io4_l2n1n2_l5n1n2_l7n1n1_d1d2,38.937,2468,2468,0,0,1000,0,112,0,8
io4_l2n1n2_l5n1n2_l7n1n2,22.380,1392,1392,0,0,1033,28,0,0,8
io4_l2n1n2_l5n1n2_l7n1n2_d1d2,38.948,2518,2518,0,0,1074,0,112,0,8
io4_l2n1n2_l5n1n2_l7n1n4,30.468,2170,2170,0,0,1678,28,0,0,20
io4_l2n1n2_l5n1n2_l7n1n4_d1d2,49.053,3254,3254,0,0,1808,0,112,0,20
io4_l2n1n2_l5n1n2_l7n1p1,21.700,1404,1394,0,10,1046,28,0,0,8
io4_l2n1n2_l5n1n2_l7n1p1_d1d2,40.080,2464,2452,0,12,1045,0,112,0,8
io4_l2n1n2_l5n1n2_l7n1p2,24.945,1624,1614,0,10,1270,28,0,0,10
io4_l2n1n2_l5n1n2_l7n1p2_d1d2,41.363,2798,2786,0,12,1283,0,112,0,10
io4_l2n1n2_l5n1n2_l7n1p4,30.985,2201,2192,0,9,1711,28,0,0,20
io4_l2n1n2_l5n1n2_l7n1p4_d1d2,49.368,3293,3283,0,10,1850,0,112,0,20
io4_l2n1n2_l5n1n2_l7p1n1,51.769,5492,5492,0,0,6092,28,0,0,40
io4_l2n1n2_l5n1n2_l7p1n1_d1d2,75.073,6815,6815,0,0,6081,48,64,0,40
io4_l2n1n2_l5n1n2_l7p2n1,53.017,5681,5681,0,0,6644,28,0,0,40
io4_l2n1n2_l5n1n2_l7p2n1_d1d2,102.835,11448,11448,0,0,11779,48,64,0,80
io4_l2n1n2_l5n1n2_l7p4n1,50.445,5737,5737,0,0,6221,28,0,0,40
io4_l2n1n2_l5n1n2_l7p4n1_d1d2,158.234,20360,20360,0,0,22709,46,64,0,160
io4_l2n1n4_l5n1n4_l7n1n1,27.212,1612,1612,0,0,1389,28,0,0,14
io4_l2n1n4_l5n1n4_l7n1n1_d1d2,44.754,2636,2636,0,0,1460,0,112,0,14
io4_l2n1n4_l5n1n4_l7n1n2,27.389,1645,1645,0,0,1399,28,0,0,14
io4_l2n1n4_l5n1n4_l7n1n2_d1d2,44.401,2710,2710,0,0,1533,0,112,0,14
io4_l2n1n4_l5n1n4_l7n1n4,30.128,2333,2333,0,0,1923,28,0,0,20
io4_l2n1n4_l5n1n4_l7n1n4_d1d2,48.922,3346,3346,0,0,2139,0,112,0,20
io4_l2n1n4_l5n1n4_l7n1p1,26.100,1680,1670,0,10,1414,28,0,0,14
io4_l2n1n4_l5n1n4_l7n1p1_d1d2,44.519,2721,2709,0,12,1505,0,112,0,14
io4_l2n1n4_l5n1n4_l7n1p2,28.310,1898,1888,0,10,1636,28,0,0,16
io4_l2n1n4_l5n1n4_l7n1p2_d1d2,45.866,2996,2984,0,12,1744,0,112,0,16
io4_l2n1n4_l5n1n4_l7n1p4,31.060,2366,2357,0,9,1954,28,0,0,20
io4_l2n1n4_l5n1n4_l7n1p4_d1d2,49.515,3384,3374,0,10,2184,0,112,0,20
io4_l2n1n4_l5n1n4_l7p1n1,52.783,5804,5804,0,0,6236,28,0,0,40
io4_l2n1n4_l5n1n4_l7p1n1_d1d2,75.767,7035,7035,0,0,6412,48,64,0,40
io4_l2n1n4_l5n1n4_l7p2n1,51.969,5825,5825,0,0,6807,25,0,0,40
io4_l2n1n4_l5n1n4_l7p2n1_d1d2,94.657,11301,11301,0,0,11903,36,48,0,80
io4_l2n1n4_l5n1n4_l7p4n1,50.893,5771,5771,0,0,6440,28,0,0,40
io4_l2n1n4_l5n1n4_l7p4n1_d1d2,158.277,19287,19287,0,0,22549,48,64,0,160
io4_l2n1p1_l5n1p1_l7n1n1,21.816,1434,1434,0,0,948,28,0,0,5
io4_l2n1p1_l5n1p1_l7n1n1_d1d2,49.088,2630,2630,0,0,918,0,112,0,5
io4_l2n1p1_l5n1p1_l7n1n2,22.744,1461,1461,0,0,955,28,0,0,5
io4_l2n1p1_l5n1p1_l7n1n2_d1d2,49.210,2680,2680,0,0,993,0,112,0,5
io4_l2n1p1_l5n1p1_l7n1n4,32.423,2300,2300,0,0,1662,28,0,0,20
io4_l2n1p1_l5n1p1_l7n1n4_d1d2,60.072,3521,3521,0,0,1792,0,112,0,20
io4_l2n1p1_l5n1p1_l7n1p1,22.479,1436,1426,0,10,965,28,0,0,5
io4_l2n1p1_l5n1p1_l7n1p1_d1d2,49.139,2674,2662,0,12,965,0,112,0,5
io4_l2n1p1_l5n1p1_l7n1p2,26.003,1806,1796,0,10,1262,28,0,0,10
io4_l2n1p1_l5n1p1_l7n1p2_d1d2,53.397,2976,2964,0,12,1258,0,112,0,10
io4_l2n1p1_l5n1p1_l7n1p4,32.936,2372,2363,0,9,1701,28,0,0,20
io4_l2n1p1_l5n1p1_l7n1p4_d1d2,60.734,3524,3514,0,10,1830,0,112,0,20
io4_l2n1p1_l5n1p1_l7p1n1,53.347,5674,5674,0,0,6045,28,0,0,40
io4_l2n1p1_l5n1p1_l7p1n1_d1d2,86.523,7046,7046,0,0,6028,48,64,0,40
io4_l2n1p1_l5n1p1_l7p2n1,54.487,5853,5853,0,0,6597,28,0,0,40
io4_l2n1p1_l5n1p1_l7p2n1_d1d2,103.630,11423,11423,0,0,11604,44,48,0,80
io4_l2n1p1_l5n1p1_l7p4n1,54.478,6086,6086,0,0,6181,28,0,0,40
io4_l2n1p1_l5n1p1_l7p4n1_d1d2,155.834,20312,20312,0,0,22469,33,48,0,160
io4_l2n1p2_l5n1p2_l7n1n1,24.059,1585,1585,0,0,1105,28,0,0,5
io4_l2n1p2_l5n1p2_l7n1n1_d1d2,43.618,2768,2768,0,0,1079,0,112,0,5
io4_l2n1p2_l5n1p2_l7n1n2,24.908,1693,1693,0,0,1120,28,0,0,5
io4_l2n1p2_l5n1p2_l7n1n2_d1d2,44.649,2782,2782,0,0,1150,0,112,0,5
io4_l2n1p2_l5n1p2_l7n1n4,34.207,2484,2484,0,0,1824,28,0,0,20
io4_l2n1p2_l5n1p2_l7n1n4_d1d2,55.256,3682,3682,0,0,1955,0,112,0,20
io4_l2n1p2_l5n1p2_l7n1p1,24.812,1617,1607,0,10,1125,28,0,0,5
io4_l2n1p2_l5n1p2_l7n1p1_d1d2,44.061,2781,2769,0,12,1122,0,112,0,5
io4_l2n1p2_l5n1p2_l7n1p2,28.349,1974,1964,0,10,1419,28,0,0,10
io4_l2n1p2_l5n1p2_l7n1p2_d1d2,49.053,3091,3079,0,12,1418,0,112,0,10
io4_l2n1p2_l5n1p2_l7n1p4,34.383,2515,2506,0,9,1857,28,0,0,20
io4_l2n1p2_l5n1p2_l7n1p4_d1d2,55.080,3674,3664,0,10,1992,0,112,0,20
io4_l2n1p2_l5n1p2_l7p1n1,55.320,5792,5792,0,0,6204,28,0,0,40
io4_l2n1p2_l5n1p2_l7p1n1_d1d2,82.604,7119,7119,0,0,6193,48,64,0,40
io4_l2n1p2_l5n1p2_l7p2n1,57.210,5957,5957,0,0,6777,28,0,0,40
io4_l2n1p2_l5n1p2_l7p2n1_d1d2,107.438,11880,11880,0,0,11648,44,64,0,80
io4_l2n1p2_l5n1p2_l7p4n1,55.070,6049,6049,0,0,6361,28,0,0,40
io4_l2n1p2_l5n1p2_l7p4n1_d1d2,163.991,20569,20569,0,0,22577,45,64,0,160
io4_l2n1p4_l5n1p4_l7n1n1,24.927,1682,1682,0,0,1343,28,0,0,5
io4_l2n1p4_l5n1p4_l7n1n1_d1d2,41.011,2779,2779,0,0,1401,0,112,0,5
io4_l2n1p4_l5n1p4_l7n1n2,24.604,1769,1769,0,0,1353,28,0,0,5
io4_l2n1p4_l5n1p4_l7n1n2_d1d2,42.141,2762,2762,0,0,1471,0,112,0,5
io4_l2n1p4_l5n1p4_l7n1n4,33.950,2574,2574,0,0,2060,28,0,0,20
io4_l2n1p4_l5n1p4_l7n1n4_d1d2,51.228,3669,3669,0,0,2277,0,112,0,20
io4_l2n1p4_l5n1p4_l7n1p1,24.479,1709,1699,0,10,1363,28,0,0,5
io4_l2n1p4_l5n1p4_l7n1p1_d1d2,41.832,2732,2720,0,12,1444,0,112,0,5
io4_l2n1p4_l5n1p4_l7n1p2,28.031,2035,2025,0,10,1652,28,0,0,10
io4_l2n1p4_l5n1p4_l7n1p2_d1d2,44.958,3124,3112,0,12,1746,0,112,0,10
