prj,vivado_dynamic_pwr(mW),Total LUTs,Logic LUTs,LUTRAMs,SRLs,FFs,RAMB36,RAMB18,URAM,DSP48 Blocks
io4_l2n1p4_l5n1p4_l7n1p4,34.739,2608,2599,0,9,2093,28,0,0,20
io4_l2n1p4_l5n1p4_l7n1p4_d1d2,53.266,3682,3672,0,10,2319,0,112,0,20
io4_l2n1p4_l5n1p4_l7p1n1,53.032,6101,6101,0,0,6353,28,0,0,40
io4_l2n1p4_l5n1p4_l7p1n1_d1d2,77.541,6974,6974,0,0,6449,48,64,0,40
io4_l2n1p4_l5n1p4_l7p2n1,54.697,6146,6146,0,0,6941,28,0,0,40
io4_l2n1p4_l5n1p4_l7p2n1_d1d2,104.211,11200,11200,0,0,11883,48,64,0,80
io4_l2n1p4_l5n1p4_l7p4n1,54.416,6172,6172,0,0,6524,28,0,0,40
io4_l2n1p4_l5n1p4_l7p4n1_d1d2,155.085,20953,20953,0,0,22868,36,64,0,160
io4_l2p1n1_l5p1n1_l7n1n1,34.276,2767,2767,0,0,2371,28,0,0,17
io4_l2p1n1_l5p1n1_l7n1n1_d1d2,66.473,4148,4148,0,0,2942,64,48,0,26
io4_l2p1n1_l5p1n1_l7n1n2,35.761,2922,2922,0,0,2390,28,0,0,17
io4_l2p1n1_l5p1n1_l7n1n2_d1d2,65.881,4269,4269,0,0,3017,64,48,0,26
io4_l2p1n1_l5p1n1_l7n1n4,37.892,3479,3479,0,0,2901,28,0,0,23
io4_l2p1n1_l5p1n1_l7n1n4_d1d2,70.106,4847,4847,0,0,3622,64,48,0,32
io4_l2p1n1_l5p1n1_l7n1p1,35.469,2847,2837,0,10,2414,28,0,0,17
io4_l2p1n1_l5p1n1_l7n1p1_d1d2,66.190,4178,4166,0,12,2987,64,48,0,26
io4_l2p1n1_l5p1n1_l7n1p2,38.488,3064,3054,0,10,2653,28,0,0,19
io4_l2p1n1_l5p1n1_l7n1p2_d1d2,68.795,4415,4403,0,12,3220,64,48,0,28
io4_l2p1n1_l5p1n1_l7n1p4,38.653,3525,3516,0,9,2932,28,0,0,23
io4_l2p1n1_l5p1n1_l7n1p4_d1d2,70.794,4997,4987,0,10,3680,64,48,0,32
io4_l2p1n1_l5p1n1_l7p1n1,54.972,6591,6591,0,0,7138,28,0,0,40
io4_l2p1n1_l5p1n1_l7p1n1_d1d2,89.773,8163,8163,0,0,7602,112,0,0,40
io4_l2p1n1_l5p1n1_l7p2n1,56.597,6916,6916,0,0,7636,28,0,0,40
io4_l2p1n1_l5p1n1_l7p2n1_d1d2,114.281,12483,12483,0,0,13029,112,0,0,80
io4_l2p1n1_l5p1n1_l7p4n1,56.307,6905,6905,0,0,7246,28,0,0,40
io4_l2p1n1_l5p1n1_l7p4n1_d1d2,168.778,21341,21341,0,0,23926,110,0,0,160
io4_l2p2n1_l5p2n1_l7n1n1,46.284,7220,7220,0,0,7747,28,0,0,11
io4_l2p2n1_l5p2n1_l7n1n1_d1d2,75.605,9923,9923,0,0,9506,16,96,0,26
io4_l2p2n1_l5p2n1_l7n1n2,45.028,7151,7151,0,0,7507,28,0,0,11
io4_l2p2n1_l5p2n1_l7n1n2_d1d2,74.546,10180,10180,0,0,9652,16,96,0,26
io4_l2p2n1_l5p2n1_l7n1n4,49.486,8107,8107,0,0,8103,28,0,0,20
io4_l2p2n1_l5p2n1_l7n1n4_d1d2,80.563,10657,10657,0,0,10178,16,96,0,32
io4_l2p2n1_l5p2n1_l7n1p1,45.617,7120,7110,0,10,7619,28,0,0,11
io4_l2p2n1_l5p2n1_l7n1p1_d1d2,74.563,9715,9703,0,12,9516,16,96,0,26
io4_l2p2n1_l5p2n1_l7n1p2,46.860,7464,7454,0,10,7812,28,0,0,13
io4_l2p2n1_l5p2n1_l7n1p2_d1d2,75.394,10146,10134,0,12,9755,16,92,0,28
io4_l2p2n1_l5p2n1_l7n1p4,50.949,8132,8123,0,9,8415,28,0,0,20
io4_l2p2n1_l5p2n1_l7n1p4_d1d2,77.718,10681,10671,0,10,10204,16,96,0,32
io4_l2p2n1_l5p2n1_l7p1n1,66.128,10938,10938,0,0,12225,28,0,0,40
io4_l2p2n1_l5p2n1_l7p1n1_d1d2,92.428,13838,13838,0,0,13450,56,48,0,40
io4_l2p2n1_l5p2n1_l7p2n1,66.678,11127,11127,0,0,13041,28,0,0,40
io4_l2p2n1_l5p2n1_l7p2n1_d1d2,120.522,18188,18188,0,0,18794,62,48,0,80
io4_l2p2n1_l5p2n1_l7p4n1,67.027,11263,11263,0,0,12417,28,0,0,40
io4_l2p2n1_l5p2n1_l7p4n1_d1d2,176.337,27199,27199,0,0,29681,62,48,0,160
io4_l2p4n1_l5p4n1_l7n1n1,286.588,25859,21107,0,4752,35314,28,0,0,46
io4_l2p4n1_l5p4n1_l7n1n1_d1d2,455.289,38397,31977,0,6420,49634,64,48,0,101
io4_l2p4n1_l5p4n1_l7n1n2,287.491,25772,21020,0,4752,35299,28,0,0,46
io4_l2p4n1_l5p4n1_l7n1n2_d1d2,462.718,38450,32030,0,6420,49692,60,48,0,101
io4_l2p4n1_l5p4n1_l7n1n4,342.025,25256,20504,0,4752,35239,28,0,0,46
io4_l2p4n1_l5p4n1_l7n1n4_d1d2,453.247,38603,32183,0,6420,49796,56,48,0,101
io4_l2p4n1_l5p4n1_l7n1p1,362.697,25309,20547,0,4762,35330,28,0,0,46
io4_l2p4n1_l5p4n1_l7n1p1_d1d2,619.200,38096,31664,0,6432,49873,64,32,0,101
io4_l2p4n1_l5p4n1_l7n1p2,361.235,25160,20398,0,4762,35358,28,0,0,46
io4_l2p4n1_l5p4n1_l7n1p2_d1d2,632.253,38282,31850,0,6432,49732,64,48,0,101
io4_l2p4n1_l5p4n1_l7n1p4,370.448,26376,21609,0,4767,35830,28,0,0,46
io4_l2p4n1_l5p4n1_l7n1p4_d1d2,647.732,38494,32064,0,6430,49782,64,44,0,101
io4_l2p4n1_l5p4n1_l7p1n1,384.305,27885,23133,0,4752,37728,28,0,0,46
io4_l2p4n1_l5p4n1_l7p1n1_d1d2,674.607,41155,34735,0,6420,53165,112,0,0,101
io4_l2p4n1_l5p4n1_l7p2n1,378.099,28083,23331,0,4752,38256,28,0,0,46
io4_l2p4n1_l5p4n1_l7p2n1_d1d2,674.586,43119,36699,0,6420,54733,108,0,0,101
io4_l2p4n1_l5p4n1_l7p4n1,384.444,28457,23705,0,4752,38219,28,0,0,46
io4_l2p4n1_l5p4n1_l7p4n1_d1d2,738.533,50644,44224,0,6420,64592,110,0,0,160
io8_l2n1n1_l5n1n1_l7n1n1,23.567,1530,1530,0,0,761,0,56,0,5
io8_l2n1n1_l5n1n1_l7n1n1_d1d2,118.944,7251,7251,0,0,824,0,448,0,5
io8_l2n1n1_l5n1n1_l7n1n2,23.703,1569,1569,0,0,854,0,56,0,5
io8_l2n1n1_l5n1n1_l7n1n2_d1d2,113.222,7249,7249,0,0,909,0,448,0,5
io8_l2n1n1_l5n1n1_l7n1n4,23.891,1742,1742,0,0,878,0,56,0,5
io8_l2n1n1_l5n1n1_l7n1n4_d1d2,114.368,7331,7331,0,0,1057,0,448,0,5
io8_l2n1n1_l5n1n1_l7n1n8,46.648,3608,3608,0,0,2554,0,56,0,40
io8_l2n1n1_l5n1n1_l7n1n8_d1d2,145.091,9398,9398,0,0,2884,0,448,0,40
io8_l2n1n1_l5n1n1_l7n1p1,24.302,1563,1552,0,11,801,0,56,0,5
io8_l2n1n1_l5n1n1_l7n1p1_d1d2,119.468,7304,7292,0,12,871,0,448,0,5
io8_l2n1n1_l5n1n1_l7n1p2,28.811,1919,1909,0,10,1084,0,56,0,10
io8_l2n1n1_l5n1n1_l7n1p2_d1d2,123.962,7506,7495,0,11,1165,0,448,0,10
io8_l2n1n1_l5n1n1_l7n1p4,35.203,2493,2483,0,10,1673,0,56,0,20
io8_l2n1n1_l5n1n1_l7n1p4_d1d2,132.212,8256,8243,0,13,1757,0,448,0,20
io8_l2n1n1_l5n1n1_l7n1p8,47.287,3636,3627,0,9,2585,0,56,0,40
io8_l2n1n1_l5n1n1_l7n1p8_d1d2,145.135,9432,9423,0,9,2921,0,448,0,40
io8_l2n1n1_l5n1n1_l7p1n1,83.645,8465,8465,0,0,9299,24,32,0,80
io8_l2n1n1_l5n1n1_l7p1n1_d1d2,205.664,15857,15857,0,0,9344,184,256,0,80
io8_l2n1n1_l5n1n1_l7p2n1,87.882,9843,9843,0,0,11333,24,32,0,80
io8_l2n1n1_l5n1n1_l7p2n1_d1d2,275.008,31349,31349,0,0,25980,192,256,0,160
io8_l2n1n1_l5n1n1_l7p4n1,85.424,10599,10599,0,0,12470,19,24,0,80
io8_l2n1n1_l5n1n1_l7p4n1_d1d2,361.835,37079,37079,0,0,35802,192,256,0,320
io8_l2n1n1_l5n1n1_l7p8n1,86.021,10596,10596,0,0,11610,24,32,0,80
io8_l2n1n1_l5n1n1_l7p8n1_d1d2,566.816,64606,64606,0,0,72610,189,256,0,640
io8_l2n1n2_l5n1n2_l7n1n1,23.887,1597,1597,0,0,896,0,56,0,5
io8_l2n1n2_l5n1n2_l7n1n1_d1d2,107.413,7512,7512,0,0,1335,0,448,0,5
io8_l2n1n2_l5n1n2_l7n1n2,24.703,1632,1632,0,0,992,0,56,0,5
io8_l2n1n2_l5n1n2_l7n1n2_d1d2,107.786,7503,7503,0,0,1396,0,448,0,5
io8_l2n1n2_l5n1n2_l7n1n4,24.107,1818,1818,0,0,1015,0,56,0,5
io8_l2n1n2_l5n1n2_l7n1n4_d1d2,106.258,7594,7594,0,0,1395,0,448,0,5
io8_l2n1n2_l5n1n2_l7n1n8,46.006,3698,3698,0,0,2691,0,56,0,40
io8_l2n1n2_l5n1n2_l7n1n8_d1d2,132.835,9686,9686,0,0,3388,0,448,0,40
io8_l2n1n2_l5n1n2_l7n1p1,24.250,1636,1625,0,11,936,0,56,0,5
io8_l2n1n2_l5n1n2_l7n1p1_d1d2,108.627,7545,7533,0,12,1370,0,448,0,5
io8_l2n1n2_l5n1n2_l7n1p2,27.381,1989,1979,0,10,1220,0,56,0,10
io8_l2n1n2_l5n1n2_l7n1p2_d1d2,111.454,7724,7713,0,11,1665,0,448,0,10
io8_l2n1n2_l5n1n2_l7n1p4,33.561,2566,2556,0,10,1808,0,56,0,20
io8_l2n1n2_l5n1n2_l7n1p4_d1d2,119.765,8435,8422,0,13,2272,0,448,0,20
io8_l2n1n2_l5n1n2_l7n1p8,47.033,3735,3726,0,9,2719,0,56,0,40
io8_l2n1n2_l5n1n2_l7n1p8_d1d2,134.814,9740,9731,0,9,3416,0,448,0,40
io8_l2n1n2_l5n1n2_l7p1n1,84.609,8689,8689,0,0,9472,24,32,0,80
io8_l2n1n2_l5n1n2_l7p1n1_d1d2,201.338,16498,16498,0,0,9931,192,256,0,80
io8_l2n1n2_l5n1n2_l7p2n1,88.183,10041,10041,0,0,11754,24,32,0,80
io8_l2n1n2_l5n1n2_l7p2n1_d1d2,257.519,31488,31488,0,0,25734,180,256,0,160
io8_l2n1n2_l5n1n2_l7p4n1,87.920,10642,10642,0,0,12556,21,32,0,80
io8_l2n1n2_l5n1n2_l7p4n1_d1d2,353.439,39505,39505,0,0,36470,192,256,0,320
io8_l2n1n2_l5n1n2_l7p8n1,87.454,10537,10537,0,0,11615,24,32,0,80
io8_l2n1n2_l5n1n2_l7p8n1_d1d2,552.917,66693,66693,0,0,71537,189,256,0,640
io8_l2n1n4_l5n1n4_l7n1n1,35.192,2179,2179,0,0,1489,16,40,0,14
io8_l2n1n4_l5n1n4_l7n1n1_d1d2,113.092,7679,7679,0,0,1542,0,448,0,14
io8_l2n1n4_l5n1n4_l7n1n2,35.952,2232,2232,0,0,1585,16,40,0,14
io8_l2n1n4_l5n1n4_l7n1n2_d1d2,112.416,7770,7770,0,0,1601,0,448,0,14
io8_l2n1n4_l5n1n4_l7n1n4,36.612,2400,2400,0,0,1606,16,40,0,14
io8_l2n1n4_l5n1n4_l7n1n4_d1d2,113.301,7855,7855,0,0,1755,0,448,0,14
io8_l2n1n4_l5n1n4_l7n1n8,52.586,4134,4134,0,0,3103,16,40,0,40
io8_l2n1n4_l5n1n4_l7n1n8_d1d2,135.812,9768,9768,0,0,3404,0,448,0,40
io8_l2n1n4_l5n1n4_l7n1p1,36.879,2217,2206,0,11,1529,16,40,0,14
io8_l2n1n4_l5n1n4_l7n1p1_d1d2,113.086,7732,7720,0,12,1576,0,448,0,14
io8_l2n1n4_l5n1n4_l7n1p2,38.150,2569,2559,0,10,1747,16,40,0,16
io8_l2n1n4_l5n1n4_l7n1p2_d1d2,116.356,7947,7936,0,11,1800,0,448,0,16
io8_l2n1n4_l5n1n4_l7n1p4,39.593,2979,2969,0,10,2212,16,40,0,20
io8_l2n1n4_l5n1n4_l7n1p4_d1d2,121.338,8532,8519,0,13,2287,0,448,0,20
io8_l2n1n4_l5n1n4_l7n1p8,52.555,4148,4139,0,9,3126,16,40,0,40
io8_l2n1n4_l5n1n4_l7n1p8_d1d2,135.296,9723,9714,0,9,3428,0,448,0,40
io8_l2n1n4_l5n1n4_l7p1n1,88.242,8919,8919,0,0,9740,40,16,0,80
io8_l2n1n4_l5n1n4_l7p1n1_d1d2,199.505,16074,16074,0,0,9847,184,256,0,80
io8_l2n1n4_l5n1n4_l7p2n1,93.216,10307,10307,0,0,11786,40,16,0,80
io8_l2n1n4_l5n1n4_l7p2n1_d1d2,263.726,31573,31573,0,0,26380,192,256,0,160
io8_l2n1n4_l5n1n4_l7p4n1,91.983,11169,11169,0,0,12871,32,16,0,80
io8_l2n1n4_l5n1n4_l7p4n1_d1d2,357.178,38144,38144,0,0,37491,192,256,0,320
io8_l2n1n4_l5n1n4_l7p8n1,92.494,10984,10984,0,0,11944,40,16,0,80
io8_l2n1n4_l5n1n4_l7p8n1_d1d2,550.584,66970,66970,0,0,71829,182,256,0,640
io8_l2n1n8_l5n1n8_l7n1n1,37.990,2365,2365,0,0,1599,16,40,0,14
io8_l2n1n8_l5n1n8_l7n1n1_d1d2,116.112,8251,8251,0,0,2442,0,448,0,23
io8_l2n1n8_l5n1n8_l7n1n2,36.951,2402,2402,0,0,1696,16,40,0,14
io8_l2n1n8_l5n1n8_l7n1n2_d1d2,115.096,8247,8247,0,0,2500,0,448,0,23
io8_l2n1n8_l5n1n8_l7n1n4,37.690,2603,2603,0,0,1717,16,40,0,14
io8_l2n1n8_l5n1n8_l7n1n4_d1d2,117.150,8416,8416,0,0,2635,0,448,0,23
io8_l2n1n8_l5n1n8_l7n1n8,53.517,4327,4327,0,0,3212,16,40,0,40
io8_l2n1n8_l5n1n8_l7n1n8_d1d2,128.891,10080,10080,0,0,4101,0,448,0,40
io8_l2n1n8_l5n1n8_l7n1p1,37.200,2382,2371,0,11,1639,16,40,0,14
io8_l2n1n8_l5n1n8_l7n1p1_d1d2,115.791,8283,8271,0,12,2473,0,448,0,23
io8_l2n1n8_l5n1n8_l7n1p2,39.112,2706,2696,0,10,1858,16,40,0,16
io8_l2n1n8_l5n1n8_l7n1p2_d1d2,117.601,8393,8382,0,11,2702,0,448,0,25
io8_l2n1n8_l5n1n8_l7n1p4,41.869,3156,3146,0,10,2323,16,40,0,20
io8_l2n1n8_l5n1n8_l7n1p4_d1d2,120.638,9092,9079,0,13,3163,0,448,0,29
io8_l2n1n8_l5n1n8_l7n1p8,54.368,4347,4338,0,9,3238,16,40,0,40
io8_l2n1n8_l5n1n8_l7n1p8_d1d2,128.966,10125,10116,0,9,4119,0,448,0,40
io8_l2n1n8_l5n1n8_l7p1n1,88.254,9081,9081,0,0,9867,40,16,0,80
io8_l2n1n8_l5n1n8_l7p1n1_d1d2,198.248,16327,16327,0,0,10497,192,256,0,80
io8_l2n1n8_l5n1n8_l7p2n1,93.999,10408,10408,0,0,11887,40,16,0,80
io8_l2n1n8_l5n1n8_l7p2n1_d1d2,259.966,31284,31284,0,0,26180,184,248,0,160
io8_l2n1n8_l5n1n8_l7p4n1,93.611,11100,11100,0,0,12970,40,16,0,80
io8_l2n1n8_l5n1n8_l7p4n1_d1d2,350.021,40248,40248,0,0,37408,192,256,0,320
io8_l2n1n8_l5n1n8_l7p8n1,93.770,11544,11544,0,0,12060,40,16,0,80
io8_l2n1n8_l5n1n8_l7p8n1_d1d2,548.039,65297,65297,0,0,72243,192,256,0,640
io8_l2n1p1_l5n1p1_l7n1n1,31.576,1872,1872,0,0,935,0,56,0,5
io8_l2n1p1_l5n1p1_l7n1n1_d1d2,156.920,7658,7658,0,0,988,0,448,0,5
io8_l2n1p1_l5n1p1_l7n1n2,32.504,1897,1897,0,0,1028,0,56,0,5
io8_l2n1p1_l5n1p1_l7n1n2_d1d2,158.163,7599,7599,0,0,1068,0,448,0,5
io8_l2n1p1_l5n1p1_l7n1n4,33.005,2095,2095,0,0,1047,0,56,0,5
io8_l2n1p1_l5n1p1_l7n1n4_d1d2,159.106,7700,7700,0,0,1211,0,448,0,5
io8_l2n1p1_l5n1p1_l7n1n8,54.090,3957,3957,0,0,2729,0,56,0,40
io8_l2n1p1_l5n1p1_l7n1n8_d1d2,183.712,9783,9783,0,0,3042,0,448,0,40
io8_l2n1p1_l5n1p1_l7n1p1,32.458,1917,1906,0,11,977,0,56,0,5
io8_l2n1p1_l5n1p1_l7n1p1_d1d2,159.027,7703,7691,0,12,1033,0,448,0,5
io8_l2n1p1_l5n1p1_l7n1p2,35.580,2252,2242,0,10,1258,0,56,0,10
io8_l2n1p1_l5n1p1_l7n1p2_d1d2,163.047,7895,7884,0,11,1328,0,448,0,10
io8_l2n1p1_l5n1p1_l7n1p4,42.074,2842,2832,0,10,1849,0,56,0,20
io8_l2n1p1_l5n1p1_l7n1p4_d1d2,171.047,8693,8680,0,13,1934,0,448,0,20
io8_l2n1p1_l5n1p1_l7n1p8,56.022,4022,4013,0,9,2763,0,56,0,40
io8_l2n1p1_l5n1p1_l7n1p8_d1d2,183.048,9798,9789,0,9,3088,0,448,0,40
io8_l2n1p1_l5n1p1_l7p1n1,86.920,8815,8815,0,0,9460,24,24,0,80
io8_l2n1p1_l5n1p1_l7p1n1_d1d2,246.018,16118,16118,0,0,9468,184,256,0,80
io8_l2n1p1_l5n1p1_l7p2n1,98.016,10401,10401,0,0,11591,24,32,0,80
