prj,vivado_dynamic_pwr(mW),Total LUTs,Logic LUTs,LUTRAMs,SRLs,FFs,RAMB36,RAMB18,URAM,DSP48 Blocks
io8_l2n1p1_l5n1p1_l7p2n1_d1d2,314.163,32365,32365,0,0,26304,184,256,0,160
io8_l2n1p1_l5n1p1_l7p4n1,90.431,10873,10873,0,0,12624,16,24,0,80
io8_l2n1p1_l5n1p1_l7p4n1_d1d2,400.004,37603,37603,0,0,35985,190,256,0,320
io8_l2n1p1_l5n1p1_l7p8n1,90.319,10809,10809,0,0,11755,16,24,0,80
io8_l2n1p1_l5n1p1_l7p8n1_d1d2,600.526,65091,65091,0,0,71412,187,256,0,640
io8_l2n1p2_l5n1p2_l7n1n1,34.713,2136,2136,0,0,1160,16,40,0,5
io8_l2n1p2_l5n1p2_l7n1n1_d1d2,131.860,8001,8001,0,0,1372,0,448,0,5
io8_l2n1p2_l5n1p2_l7n1n2,35.143,2198,2198,0,0,1253,16,40,0,5
io8_l2n1p2_l5n1p2_l7n1n2_d1d2,132.847,7970,7970,0,0,1807,0,448,0,5
io8_l2n1p2_l5n1p2_l7n1n4,35.632,2249,2249,0,0,1270,16,40,0,5
io8_l2n1p2_l5n1p2_l7n1n4_d1d2,133.709,8141,8141,0,0,1625,0,448,0,5
io8_l2n1p2_l5n1p2_l7n1n8,56.253,4238,4238,0,0,2954,16,40,0,40
io8_l2n1p2_l5n1p2_l7n1n8_d1d2,156.191,10206,10206,0,0,3457,0,448,0,40
io8_l2n1p2_l5n1p2_l7n1p1,34.567,2178,2167,0,11,1196,16,40,0,5
io8_l2n1p2_l5n1p2_l7n1p1_d1d2,131.413,8049,8037,0,12,1445,0,448,0,5
io8_l2n1p2_l5n1p2_l7n1p2,38.757,2526,2516,0,10,1481,16,40,0,10
io8_l2n1p2_l5n1p2_l7n1p2_d1d2,135.573,8221,8210,0,11,1747,0,448,0,10
io8_l2n1p2_l5n1p2_l7n1p4,45.873,3100,3090,0,10,2066,16,40,0,20
io8_l2n1p2_l5n1p2_l7n1p4_d1d2,142.868,9068,9055,0,13,2348,0,448,0,20
io8_l2n1p2_l5n1p2_l7n1p8,57.365,4260,4251,0,9,2985,16,40,0,40
io8_l2n1p2_l5n1p2_l7n1p8_d1d2,158.358,10510,10501,0,9,3370,0,448,0,40
io8_l2n1p2_l5n1p2_l7p1n1,93.230,9050,9050,0,0,9696,40,16,0,80
io8_l2n1p2_l5n1p2_l7p1n1_d1d2,222.002,16410,16410,0,0,9768,192,256,0,80
io8_l2n1p2_l5n1p2_l7p2n1,96.189,10461,10461,0,0,11822,36,16,0,80
io8_l2n1p2_l5n1p2_l7p2n1_d1d2,287.140,33187,33187,0,0,25325,184,256,0,160
io8_l2n1p2_l5n1p2_l7p4n1,97.450,11303,11303,0,0,12814,35,16,0,80
io8_l2n1p2_l5n1p2_l7p4n1_d1d2,377.076,37779,37779,0,0,36321,192,256,0,320
io8_l2n1p2_l5n1p2_l7p8n1,99.427,11252,11252,0,0,12017,37,16,0,80
io8_l2n1p2_l5n1p2_l7p8n1_d1d2,570.622,65619,65619,0,0,71651,184,256,0,640
io8_l2n1p4_l5n1p4_l7n1n1,34.537,2409,2409,0,0,1451,16,40,0,5
io8_l2n1p4_l5n1p4_l7n1n1_d1d2,113.951,8286,8286,0,0,1498,0,448,0,5
io8_l2n1p4_l5n1p4_l7n1n2,34.550,2437,2437,0,0,1545,16,40,0,5
io8_l2n1p4_l5n1p4_l7n1n2_d1d2,115.317,8196,8196,0,0,1562,0,448,0,5
io8_l2n1p4_l5n1p4_l7n1n4,35.274,2582,2582,0,0,1566,16,40,0,5
io8_l2n1p4_l5n1p4_l7n1n4_d1d2,115.661,8303,8303,0,0,1702,0,448,0,5
io8_l2n1p4_l5n1p4_l7n1n8,57.080,4561,4561,0,0,3221,16,40,0,40
io8_l2n1p4_l5n1p4_l7n1n8_d1d2,139.842,10213,10213,0,0,3532,0,448,0,40
io8_l2n1p4_l5n1p4_l7n1p1,34.545,2515,2504,0,11,1463,16,40,0,5
io8_l2n1p4_l5n1p4_l7n1p1_d1d2,114.907,8323,8311,0,12,1534,0,448,0,5
io8_l2n1p4_l5n1p4_l7n1p2,38.150,2859,2849,0,10,1749,16,40,0,10
io8_l2n1p4_l5n1p4_l7n1p2_d1d2,116.876,8460,8449,0,11,1828,0,448,0,10
io8_l2n1p4_l5n1p4_l7n1p4,43.398,3372,3362,0,10,2363,16,40,0,20
io8_l2n1p4_l5n1p4_l7n1p4_d1d2,125.486,9065,9052,0,13,2419,0,448,0,20
io8_l2n1p4_l5n1p4_l7n1p8,56.541,4594,4585,0,9,3252,16,40,0,40
io8_l2n1p4_l5n1p4_l7n1p8_d1d2,141.628,10374,10365,0,9,3570,0,448,0,40
io8_l2n1p4_l5n1p4_l7p1n1,92.373,9271,9271,0,0,9906,40,16,0,80
io8_l2n1p4_l5n1p4_l7p1n1_d1d2,204.186,16493,16493,0,0,9983,192,256,0,80
io8_l2n1p4_l5n1p4_l7p2n1,93.013,11002,11002,0,0,11954,32,16,0,80
io8_l2n1p4_l5n1p4_l7p2n1_d1d2,271.230,32843,32843,0,0,27000,192,256,0,160
io8_l2n1p4_l5n1p4_l7p4n1,97.995,11470,11470,0,0,13110,38,16,0,80
io8_l2n1p4_l5n1p4_l7p4n1_d1d2,356.516,37979,37979,0,0,36366,192,256,0,320
io8_l2n1p4_l5n1p4_l7p8n1,95.158,11645,11645,0,0,12030,34,16,0,80
io8_l2n1p4_l5n1p4_l7p8n1_d1d2,557.100,65541,65541,0,0,71758,183,256,0,640
io8_l2n1p8_l5n1p8_l7n1n1,35.582,2668,2668,0,0,1737,16,40,0,5
io8_l2n1p8_l5n1p8_l7n1n1_d1d2,107.207,8127,8127,0,0,2133,0,448,0,5
io8_l2n1p8_l5n1p8_l7n1n2,36.441,2660,2660,0,0,1836,16,40,0,5
io8_l2n1p8_l5n1p8_l7n1n2_d1d2,108.463,8102,8102,0,0,2196,0,448,0,5
io8_l2n1p8_l5n1p8_l7n1n4,36.803,2805,2805,0,0,1852,16,40,0,5
io8_l2n1p8_l5n1p8_l7n1n4_d1d2,108.653,8344,8344,0,0,2355,0,448,0,5
io8_l2n1p8_l5n1p8_l7n1n8,57.732,4774,4774,0,0,3583,16,40,0,40
io8_l2n1p8_l5n1p8_l7n1n8_d1d2,131.515,10369,10369,0,0,4183,0,448,0,40
io8_l2n1p8_l5n1p8_l7n1p1,35.761,2689,2678,0,11,1780,16,40,0,5
io8_l2n1p8_l5n1p8_l7n1p1_d1d2,108.183,8131,8119,0,12,2167,0,448,0,5
io8_l2n1p8_l5n1p8_l7n1p2,38.571,3046,3036,0,10,2064,16,40,0,10
io8_l2n1p8_l5n1p8_l7n1p2_d1d2,111.464,8346,8335,0,11,2463,0,448,0,10
io8_l2n1p8_l5n1p8_l7n1p4,45.287,3611,3601,0,10,2650,16,40,0,20
io8_l2n1p8_l5n1p8_l7n1p4_d1d2,119.123,9049,9036,0,13,3055,0,448,0,20
io8_l2n1p8_l5n1p8_l7n1p8,57.976,4792,4783,0,9,3568,16,40,0,40
io8_l2n1p8_l5n1p8_l7n1p8_d1d2,134.341,10369,10360,0,9,4211,0,448,0,40
io8_l2n1p8_l5n1p8_l7p1n1,94.476,9779,9779,0,0,10213,40,16,0,80
io8_l2n1p8_l5n1p8_l7p1n1_d1d2,195.512,16423,16423,0,0,10535,184,256,0,80
io8_l2n1p8_l5n1p8_l7p2n1,97.620,11148,11148,0,0,12319,40,16,0,80
io8_l2n1p8_l5n1p8_l7p2n1_d1d2,263.951,32411,32411,0,0,27106,192,256,0,160
io8_l2n1p8_l5n1p8_l7p4n1,96.514,11682,11682,0,0,13318,38,8,0,80
io8_l2n1p8_l5n1p8_l7p4n1_d1d2,351.780,38017,38017,0,0,37768,192,256,0,320
io8_l2n1p8_l5n1p8_l7p8n1,97.882,11534,11534,0,0,12417,40,16,0,80
io8_l2n1p8_l5n1p8_l7p8n1_d1d2,547.508,65524,65524,0,0,73020,188,256,0,640
io8_l2p1n1_l5p1n1_l7n1n1,41.633,3142,3142,0,0,2150,16,40,0,14
io8_l2p1n1_l5p1n1_l7n1n1_d1d2,115.643,9238,9238,0,0,2954,0,448,0,23
io8_l2p1n1_l5p1n1_l7n1n2,41.062,3170,3170,0,0,2202,16,40,0,14
io8_l2p1n1_l5p1n1_l7n1n2_d1d2,116.300,9259,9259,0,0,3015,0,448,0,23
io8_l2p1n1_l5p1n1_l7n1n4,41.368,3392,3392,0,0,2250,16,40,0,14
io8_l2p1n1_l5p1n1_l7n1n4_d1d2,116.971,9312,9312,0,0,3155,0,448,0,23
io8_l2p1n1_l5p1n1_l7n1n8,55.667,5071,5071,0,0,3738,16,40,0,40
io8_l2p1n1_l5p1n1_l7n1n8_d1d2,127.335,11002,11002,0,0,4606,0,448,0,40
io8_l2p1n1_l5p1n1_l7n1p1,41.273,3229,3218,0,11,2194,16,40,0,14
io8_l2p1n1_l5p1n1_l7n1p1_d1d2,117.180,9240,9228,0,12,2978,0,448,0,23
io8_l2p1n1_l5p1n1_l7n1p2,40.601,3481,3471,0,10,2372,16,40,0,16
io8_l2p1n1_l5p1n1_l7n1p2_d1d2,118.380,9430,9419,0,11,3224,0,448,0,25
io8_l2p1n1_l5p1n1_l7n1p4,43.737,3966,3956,0,10,2856,16,40,0,20
io8_l2p1n1_l5p1n1_l7n1p4_d1d2,120.963,10051,10038,0,13,3681,0,448,0,29
io8_l2p1n1_l5p1n1_l7n1p8,55.778,5134,5125,0,9,3777,16,40,0,40
io8_l2p1n1_l5p1n1_l7n1p8_d1d2,127.880,10987,10978,0,9,4640,0,448,0,40
io8_l2p1n1_l5p1n1_l7p1n1,90.447,10020,10020,0,0,10386,40,16,0,80
io8_l2p1n1_l5p1n1_l7p1n1_d1d2,192.609,17210,17210,0,0,11059,184,256,0,80
io8_l2p1n1_l5p1n1_l7p2n1,94.782,11207,11207,0,0,12453,40,16,0,80
io8_l2p1n1_l5p1n1_l7p2n1_d1d2,266.225,33066,33066,0,0,27635,192,256,0,160
io8_l2p1n1_l5p1n1_l7p4n1,97.645,12582,12582,0,0,13449,40,16,0,80
io8_l2p1n1_l5p1n1_l7p4n1_d1d2,351.141,38729,38729,0,0,37536,192,256,0,320
io8_l2p1n1_l5p1n1_l7p8n1,96.508,12004,12004,0,0,12626,40,16,0,80
io8_l2p1n1_l5p1n1_l7p8n1_d1d2,548.073,66325,66325,0,0,73578,192,256,0,640
io8_l2p2n1_l5p2n1_l7n1n1,90.103,11455,11455,0,0,16957,16,40,0,89
io8_l2p2n1_l5p2n1_l7n1n1_d1d2,171.817,25763,25763,0,0,49249,128,320,0,8
io8_l2p2n1_l5p2n1_l7n1n2,94.905,11837,11837,0,0,17142,16,40,0,101
io8_l2p2n1_l5p2n1_l7n1n2_d1d2,175.013,25478,25478,0,0,49426,128,320,0,8
io8_l2p2n1_l5p2n1_l7n1n4,85.994,11197,11197,0,0,16811,16,40,0,74
io8_l2p2n1_l5p2n1_l7n1n4_d1d2,175.135,25879,25879,0,0,49514,128,320,0,8
io8_l2p2n1_l5p2n1_l7n1n8,99.814,13251,13251,0,0,18780,16,40,0,112
io8_l2p2n1_l5p2n1_l7n1n8_d1d2,196.564,28047,28047,0,0,51273,128,320,0,40
io8_l2p2n1_l5p2n1_l7n1p1,88.120,11545,11534,0,11,16966,16,40,0,86
io8_l2p2n1_l5p2n1_l7n1p1_d1d2,175.690,24821,24809,0,12,49340,128,320,0,8
io8_l2p2n1_l5p2n1_l7n1p2,90.915,11772,11762,0,10,17111,16,40,0,94
io8_l2p2n1_l5p2n1_l7n1p2_d1d2,172.582,25896,25885,0,11,49584,120,320,0,10
io8_l2p2n1_l5p2n1_l7n1p4,87.520,11897,11887,0,10,17584,16,36,0,83
io8_l2p2n1_l5p2n1_l7n1p4_d1d2,181.479,26572,26559,0,13,50233,128,320,0,20
io8_l2p2n1_l5p2n1_l7n1p8,97.942,13081,13072,0,9,18534,16,40,0,109
io8_l2p2n1_l5p2n1_l7n1p8_d1d2,196.722,27572,27563,0,9,51289,128,320,0,40
io8_l2p2n1_l5p2n1_l7p1n1,112.008,17445,17445,0,0,23515,40,16,0,122
io8_l2p2n1_l5p2n1_l7p1n1_d1d2,252.340,34297,34297,0,0,57604,304,128,0,80
io8_l2p2n1_l5p2n1_l7p2n1,124.131,19571,19571,0,0,26279,40,16,0,143
io8_l2p2n1_l5p2n1_l7p2n1_d1d2,321.467,50161,50161,0,0,74418,316,128,0,160
io8_l2p2n1_l5p2n1_l7p4n1,112.677,19227,19227,0,0,26248,40,16,0,110
io8_l2p2n1_l5p2n1_l7p4n1_d1d2,405.859,55247,55247,0,0,84104,320,128,0,320
io8_l2p2n1_l5p2n1_l7p8n1,100.602,18687,18687,0,0,24825,40,16,0,89
io8_l2p2n1_l5p2n1_l7p8n1_d1d2,605.217,82696,82696,0,0,122185,320,128,0,640
io8_l2p4n1_l5p4n1_l7n1n1,57.459,8681,8681,0,0,8841,4,52,0,11
io8_l2p4n1_l5p4n1_l7n1n1_d1d2,302.315,54509,54509,0,0,56542,176,256,0,194
io8_l2p4n1_l5p4n1_l7n1n2,56.323,8743,8743,0,0,8723,4,52,0,11
io8_l2p4n1_l5p4n1_l7n1n2_d1d2,313.462,55359,55359,0,0,56624,184,256,0,194
io8_l2p4n1_l5p4n1_l7n1n4,60.493,9146,9146,0,0,9384,4,52,0,11
io8_l2p4n1_l5p4n1_l7n1n4_d1d2,298.095,54448,54448,0,0,56714,176,240,0,194
io8_l2p4n1_l5p4n1_l7n1n8,75.115,10985,10985,0,0,10659,4,52,0,40
io8_l2p4n1_l5p4n1_l7n1n8_d1d2,310.595,55435,55435,0,0,58114,176,240,0,208
io8_l2p4n1_l5p4n1_l7n1p1,59.834,8865,8854,0,11,9099,4,52,0,11
io8_l2p4n1_l5p4n1_l7n1p1_d1d2,307.868,53059,53047,0,12,56705,192,256,0,194
io8_l2p4n1_l5p4n1_l7n1p2,56.452,9028,9018,0,10,8985,4,52,0,13
io8_l2p4n1_l5p4n1_l7n1p2_d1d2,316.805,53552,53541,0,11,56832,184,256,0,196
io8_l2p4n1_l5p4n1_l7n1p4,63.443,9857,9847,0,10,9694,4,52,0,20
io8_l2p4n1_l5p4n1_l7n1p4_d1d2,310.947,55577,55564,0,13,57252,192,240,0,200
io8_l2p4n1_l5p4n1_l7n1p8,75.058,10736,10727,0,9,10353,4,52,0,40
io8_l2p4n1_l5p4n1_l7n1p8_d1d2,312.466,56083,56074,0,9,58150,184,248,0,208
io8_l2p4n1_l5p4n1_l7p1n1,105.729,15701,15701,0,0,16880,28,28,0,80
io8_l2p4n1_l5p4n1_l7p1n1_d1d2,358.330,61936,61936,0,0,62645,384,64,0,224
io8_l2p4n1_l5p4n1_l7p2n1,108.176,17232,17232,0,0,18895,28,28,0,80
io8_l2p4n1_l5p4n1_l7p2n1_d1d2,392.695,77758,77758,0,0,77084,384,64,0,256
io8_l2p4n1_l5p4n1_l7p4n1,111.454,18092,18092,0,0,19999,28,28,0,80
io8_l2p4n1_l5p4n1_l7p4n1_d1d2,405.011,82036,82036,0,0,85916,366,64,0,320
io8_l2p4n1_l5p4n1_l7p8n1,108.408,17498,17498,0,0,19085,24,28,0,80
io8_l2p4n1_l5p4n1_l7p8n1_d1d2,609.092,107031,107031,0,0,121452,384,64,0,640
io8_l2p8n1_l5p8n1_l7n1n1,442.331,51786,42298,0,9488,64592,32,24,0,86
io8_l2p8n1_l5p8n1_l7n1n1_d1d2,645.580,74371,65265,0,9106,98210,256,192,0,98
io8_l2p8n1_l5p8n1_l7n1n2,441.069,52741,43253,0,9488,64667,32,24,0,86
io8_l2p8n1_l5p8n1_l7n1n2_d1d2,662.464,77464,68358,0,9106,98242,256,192,0,98
io8_l2p8n1_l5p8n1_l7n1n4,479.755,52362,42874,0,9488,65163,32,24,0,86
io8_l2p8n1_l5p8n1_l7n1n4_d1d2,663.127,76580,67474,0,9106,98514,256,192,0,98
io8_l2p8n1_l5p8n1_l7n1n8,670.401,53542,44054,0,9488,65077,32,24,0,86
io8_l2p8n1_l5p8n1_l7n1n8_d1d2,671.075,75862,66756,0,9106,98765,256,192,0,98
io8_l2p8n1_l5p8n1_l7n1p1,668.457,52520,43021,0,9499,65375,32,24,0,86
io8_l2p8n1_l5p8n1_l7n1p1_d1d2,917.632,74909,65791,0,9118,98206,248,192,0,98
io8_l2p8n1_l5p8n1_l7n1p2,684.738,51337,41839,0,9498,65226,32,24,0,86
io8_l2p8n1_l5p8n1_l7n1p2_d1d2,942.650,77361,68244,0,9117,98408,248,192,0,98
io8_l2p8n1_l5p8n1_l7n1p4,706.715,52186,42688,0,9498,64988,32,24,0,86
io8_l2p8n1_l5p8n1_l7n1p4_d1d2,962.583,77419,68300,0,9119,98400,248,176,0,98
io8_l2p8n1_l5p8n1_l7n1p8,702.012,52004,42507,0,9497,64597,32,24,0,86
io8_l2p8n1_l5p8n1_l7n1p8_d1d2,954.676,76518,67403,0,9115,98532,248,192,0,98
io8_l2p8n1_l5p8n1_l7p1n1,759.996,56106,46618,0,9488,68000,56,0,0,86
io8_l2p8n1_l5p8n1_l7p1n1_d1d2,1010.704,80574,71468,0,9106,101255,448,0,0,98
io8_l2p8n1_l5p8n1_l7p2n1,749.992,57673,48185,0,9488,69561,56,0,0,86
io8_l2p8n1_l5p8n1_l7p2n1_d1d2,1085.945,94890,85784,0,9106,117869,440,0,0,160
io8_l2p8n1_l5p8n1_l7p4n1,776.731,58531,49043,0,9488,71155,56,0,0,86
io8_l2p8n1_l5p8n1_l7p4n1_d1d2,1153.657,102114,93008,0,9106,126735,446,0,0,320
io8_l2p8n1_l5p8n1_l7p8n1,750.171,57374,47886,0,9488,69648,56,0,0,86
io8_l2p8n1_l5p8n1_l7p8n1_d1d2,1358.218,131320,122214,0,9106,162067,448,0,0,640
