prj,clk_target(ns),clk_estimated(ns),clk_uncertainty(ns),bram,dsp,ff,lutc_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits)
io1_l1n1n1_l3n1n1,10.0,8.419,1.25,12,5,652,991,14,7,12,7,5x32,2x32
io1_l1n1n1_l3n1p1,10.0,8.419,1.25,12,5,679,1068,15,7,13,7,5x32,2x32
io1_l1n1n1_l3p1n1,10.0,8.835,1.25,13,10,8993,4684,153,7,27,7,5x32,2x32
io1_l1n1p1_l3n1n1,10.0,8.419,1.25,12,5,679,1068,15,7,13,7,5x32,2x32
io1_l1n1p1_l3n1p1,10.0,8.419,1.25,12,5,706,1145,16,7,14,7,5x32,2x32
io1_l1n1p1_l3p1n1,10.0,8.835,1.25,13,10,9020,4761,154,7,28,7,5x32,2x32
io1_l1p1n1_l3n1n1,10.0,8.835,1.25,13,10,8899,5221,138,69,12,69,5x32,2x32
io1_l1p1n1_l3n1p1,10.0,8.835,1.25,13,10,8926,5298,139,69,13,69,5x32,2x32
io1_l1p1n1_l3p1n1,10.0,8.905,1.25,14,10,11477,6868,277,69,25,69,5x32,2x32
io2_l1n1n1_l3n1n1,10.0,8.419,1.25,16,5,786,1371,14,7,12,7,6x32,2x32
io2_l1n1n1_l3n1n1_d1d2,10.0,8.419,1.25,16,5,785,1578,15,17,13,17,6x32,2x32
io2_l1n1n1_l3n1n2,10.0,8.419,1.25,16,8,1044,1548,16,8,13,8,6x32,2x32
io2_l1n1n1_l3n1n2_d1d2,10.0,8.419,1.25,16,8,1036,1676,17,12,14,12,6x32,2x32
io2_l1n1n1_l3n1p1,10.0,8.419,1.25,16,5,820,1454,15,7,13,7,6x32,2x32
io2_l1n1n1_l3n1p1_d1d2,10.0,8.419,1.25,16,5,811,1661,16,17,14,17,6x32,2x32
io2_l1n1n1_l3n1p2,10.0,8.419,1.25,16,5,942,1527,18,8,14,8,6x32,2x32
io2_l1n1n1_l3n1p2_d1d2,10.0,8.419,1.25,16,5,940,1635,18,12,14,12,6x32,2x32
io2_l1n1n1_l3p1n1,10.0,9.309,1.25,18,8,4078,4325,159,6,32,6,6x32,2x32
io2_l1n1n1_l3p1n1_d1d2,10.0,9.286,1.25,18,14,4414,4700,151,11,26,11,6x32,2x32
io2_l1n1n1_l3p2n1,10.0,8.835,1.25,18,20,15613,8264,287,6,37,6,6x32,2x32
io2_l1n1n1_l3p2n1_d1d2,10.0,8.813,1.25,18,40,18577,10625,279,11,37,11,6x32,2x32
io2_l1n1n2_l3n1n1,10.0,8.419,1.25,16,8,1038,1479,16,7,13,7,6x32,2x32
io2_l1n1n2_l3n1n1_d1d2,10.0,8.419,1.25,16,8,1036,1676,17,12,14,12,6x32,2x32
io2_l1n1n2_l3n1n2,10.0,8.419,1.25,16,8,1104,1530,18,8,13,8,6x32,2x32
io2_l1n1n2_l3n1n2_d1d2,10.0,8.419,1.25,16,8,1095,1648,19,7,14,7,6x32,2x32
io2_l1n1n2_l3n1p1,10.0,8.419,1.25,16,8,1072,1562,17,7,14,7,6x32,2x32
io2_l1n1n2_l3n1p1_d1d2,10.0,8.419,1.25,16,8,1062,1759,18,12,15,12,6x32,2x32
io2_l1n1n2_l3n1p2,10.0,8.419,1.25,16,8,1162,1620,20,8,15,8,6x32,2x32
io2_l1n1n2_l3n1p2_d1d2,10.0,8.419,1.25,16,8,1159,1718,20,7,15,7,6x32,2x32
io2_l1n1n2_l3p1n1,10.0,9.309,1.25,18,8,4138,4289,161,6,32,6,6x32,2x32
io2_l1n1n2_l3p1n1_d1d2,10.0,9.286,1.25,18,14,4473,4652,153,6,26,6,6x32,2x32
io2_l1n1n2_l3p2n1,10.0,8.933,1.25,18,20,15609,8220,289,6,37,6,6x32,2x32
io2_l1n1n2_l3p2n1_d1d2,10.0,8.91,1.25,18,40,18636,10577,281,6,37,6,6x32,2x32
io2_l1n1p1_l3n1n1,10.0,8.419,1.25,16,5,819,1454,15,7,13,7,6x32,2x32
io2_l1n1p1_l3n1n1_d1d2,10.0,8.419,1.25,16,5,811,1661,16,17,14,17,6x32,2x32
io2_l1n1p1_l3n1n2,10.0,8.419,1.25,16,8,1077,1631,17,8,14,8,6x32,2x32
io2_l1n1p1_l3n1n2_d1d2,10.0,8.419,1.25,16,8,1062,1759,18,12,15,12,6x32,2x32
io2_l1n1p1_l3n1p1,10.0,8.419,1.25,16,5,853,1537,16,7,14,7,6x32,2x32
io2_l1n1p1_l3n1p1_d1d2,10.0,8.419,1.25,16,5,837,1744,17,17,15,17,6x32,2x32
io2_l1n1p1_l3n1p2,10.0,8.419,1.25,16,5,975,1610,19,8,15,8,6x32,2x32
io2_l1n1p1_l3n1p2_d1d2,10.0,8.419,1.25,16,5,966,1718,19,12,15,12,6x32,2x32
io2_l1n1p1_l3p1n1,10.0,9.309,1.25,18,8,4104,4408,160,6,33,6,6x32,2x32
io2_l1n1p1_l3p1n1_d1d2,10.0,9.286,1.25,18,14,4440,4783,152,11,27,11,6x32,2x32
io2_l1n1p1_l3p2n1,10.0,8.835,1.25,18,20,15639,8347,288,6,38,6,6x32,2x32
io2_l1n1p1_l3p2n1_d1d2,10.0,8.813,1.25,18,40,18603,10708,280,11,38,11,6x32,2x32
io2_l1n1p2_l3n1n1,10.0,8.419,1.25,16,5,941,1438,17,7,13,7,6x32,2x32
io2_l1n1p2_l3n1n1_d1d2,10.0,8.419,1.25,16,5,940,1635,18,12,14,12,6x32,2x32
io2_l1n1p2_l3n1n2,10.0,8.419,1.25,16,8,1167,1600,19,8,14,8,6x32,2x32
io2_l1n1p2_l3n1n2_d1d2,10.0,8.419,1.25,16,8,1159,1718,20,7,15,7,6x32,2x32
io2_l1n1p2_l3n1p1,10.0,8.419,1.25,16,5,975,1521,18,7,14,7,6x32,2x32
io2_l1n1p2_l3n1p1_d1d2,10.0,8.419,1.25,16,5,966,1718,19,12,15,12,6x32,2x32
io2_l1n1p2_l3n1p2,10.0,8.419,1.25,16,5,1033,1573,21,8,15,8,6x32,2x32
io2_l1n1p2_l3n1p2_d1d2,10.0,8.419,1.25,16,5,1031,1671,21,7,15,7,6x32,2x32
io2_l1n1p2_l3p1n1,10.0,9.32,1.25,18,8,4169,4368,162,6,33,6,6x32,2x32
io2_l1n1p2_l3p1n1_d1d2,10.0,9.263,1.25,18,14,4505,4733,154,6,27,6,6x32,2x32
io2_l1n1p2_l3p2n1,10.0,9.229,1.25,18,20,15640,8302,290,6,38,6,6x32,2x32
io2_l1n1p2_l3p2n1_d1d2,10.0,9.206,1.25,18,40,18668,10663,282,6,38,6,6x32,2x32
io2_l1p1n1_l3n1n1,10.0,9.263,1.25,18,14,4046,4303,138,37,13,37,6x32,2x32
io2_l1p1n1_l3n1n1_d1d2,10.0,9.286,1.25,18,14,3986,4786,139,42,14,42,6x32,2x32
io2_l1p1n1_l3n1n2,10.0,9.263,1.25,18,14,4176,4366,140,38,13,38,6x32,2x32
io2_l1p1n1_l3n1n2_d1d2,10.0,9.286,1.25,18,14,4045,4738,141,37,14,37,6x32,2x32
io2_l1p1n1_l3n1p1,10.0,9.263,1.25,18,14,4073,4386,139,37,14,37,6x32,2x32
io2_l1p1n1_l3n1p1_d1d2,10.0,9.286,1.25,18,14,4012,4869,140,42,15,42,6x32,2x32
io2_l1p1n1_l3n1p2,10.0,9.286,1.25,18,14,4202,4468,142,38,15,38,6x32,2x32
io2_l1p1n1_l3n1p2_d1d2,10.0,9.263,1.25,18,14,4077,4820,142,37,15,37,6x32,2x32
io2_l1p1n1_l3p1n1,10.0,9.39,1.25,20,14,7439,6751,283,36,32,36,6x32,2x32
io2_l1p1n1_l3p1n1_d1d2,10.0,9.286,1.25,20,14,7273,7077,275,36,24,36,6x32,2x32
io2_l1p1n1_l3p2n1,10.0,9.275,1.25,20,20,17854,10605,411,36,35,36,6x32,2x32
io2_l1p1n1_l3p2n1_d1d2,10.0,9.263,1.25,20,40,21084,13218,403,36,35,36,6x32,2x32
io2_l1p2n1_l3n1n1,10.0,8.835,1.25,18,20,15522,8624,266,69,16,69,6x32,2x32
io2_l1p2n1_l3n1n1_d1d2,10.0,8.813,1.25,18,40,18527,10770,267,42,25,42,6x32,2x32
io2_l1p2n1_l3n1n2,10.0,8.933,1.25,18,20,15588,8663,268,70,16,70,6x32,2x32
io2_l1p2n1_l3n1n2_d1d2,10.0,8.91,1.25,18,40,18586,10722,269,37,25,37,6x32,2x32
io2_l1p2n1_l3n1p1,10.0,8.835,1.25,18,20,15549,8707,267,69,17,69,6x32,2x32
io2_l1p2n1_l3n1p1_d1d2,10.0,8.813,1.25,18,40,18553,10853,268,42,26,42,6x32,2x32
io2_l1p2n1_l3n1p2,10.0,9.229,1.25,18,20,15614,8765,270,70,18,70,6x32,2x32
io2_l1p2n1_l3n1p2_d1d2,10.0,9.206,1.25,18,40,18618,10808,270,37,26,37,6x32,2x32
io2_l1p2n1_l3p1n1,10.0,9.391,1.25,20,20,17999,11387,411,68,35,68,6x32,2x32
io2_l1p2n1_l3p1n1_d1d2,10.0,9.285,1.25,20,40,21078,13326,403,36,35,36,6x32,2x32
io2_l1p2n1_l3p2n1,10.0,8.905,1.25,20,20,18372,11047,539,68,35,68,6x32,2x32
io2_l1p2n1_l3p2n1_d1d2,10.0,8.835,1.25,20,40,21002,12821,531,36,35,36,6x32,2x32
io4_l1n1n1_l3n1n1,10.0,8.419,1.25,8,5,1931,1676,14,7,12,7,8x32,2x32
io4_l1n1n1_l3n1n1_d1d2,10.0,8.419,1.25,16,5,1928,1941,15,7,13,7,8x32,2x32
io4_l1n1n1_l3n1n2,10.0,8.419,1.25,8,8,2187,1935,16,11,13,11,8x32,2x32
io4_l1n1n1_l3n1n2_d1d2,10.0,8.419,1.25,16,8,2179,2293,17,10,14,10,8x32,2x32
io4_l1n1n1_l3n1n4,10.0,8.419,1.25,8,8,2371,2029,21,10,14,10,8x32,2x32
io4_l1n1n1_l3n1n4_d1d2,10.0,8.419,1.25,16,14,2635,2461,21,7,16,7,8x32,2x32
io4_l1n1n1_l3n1p1,10.0,8.419,1.25,8,5,1959,1771,15,7,13,7,8x32,2x32
io4_l1n1n1_l3n1p1_d1d2,10.0,8.419,1.25,16,5,1954,2036,16,7,14,7,8x32,2x32
io4_l1n1n1_l3n1p2,10.0,8.419,1.25,8,5,2089,1925,18,11,14,11,8x32,2x32
io4_l1n1n1_l3n1p2_d1d2,10.0,8.419,1.25,16,5,2086,2264,18,10,14,10,8x32,2x32
io4_l1n1n1_l3n1p4,10.0,8.847,1.25,8,5,2296,2072,24,10,16,10,8x32,2x32
io4_l1n1n1_l3n1p4_d1d2,10.0,8.847,1.25,16,5,2282,2185,22,7,14,7,8x32,2x32
io4_l1n1n1_l3p1n1,10.0,8.847,1.25,8,8,5869,5246,159,6,32,6,8x32,2x32
io4_l1n1n1_l3p1n1_d1d2,10.0,8.858,1.25,32,26,6700,6268,146,6,25,6,8x32,2x32
io4_l1n1n1_l3p2n1,10.0,8.999,1.25,8,8,7514,6477,287,9,32,9,8x32,2x32
io4_l1n1n1_l3p2n1_d1d2,10.0,8.928,1.25,24,26,8797,7957,274,9,25,9,8x32,2x32
io4_l1n1n1_l3p4n1,10.0,8.835,1.25,8,40,29733,15055,543,6,45,6,8x32,2x32
io4_l1n1n1_l3p4n1_d1d2,10.0,8.419,1.25,32,160,45612,27110,530,6,80,6,8x32,2x32
io4_l1n1n2_l3n1n1,10.0,8.419,1.25,8,8,2182,1960,16,10,13,10,8x32,2x32
io4_l1n1n2_l3n1n1_d1d2,10.0,8.419,1.25,16,8,2179,2195,17,10,14,10,8x32,2x32
io4_l1n1n2_l3n1n2,10.0,8.419,1.25,8,8,2246,2093,18,14,13,14,8x32,2x32
io4_l1n1n2_l3n1n2_d1d2,10.0,8.419,1.25,16,8,2238,2421,19,13,14,13,8x32,2x32
io4_l1n1n2_l3n1n4,10.0,8.419,1.25,8,8,2430,2187,23,13,14,13,8x32,2x32
io4_l1n1n2_l3n1n4_d1d2,10.0,8.419,1.25,16,14,2694,2589,23,10,16,10,8x32,2x32
io4_l1n1n2_l3n1p1,10.0,8.419,1.25,8,8,2210,2055,17,10,14,10,8x32,2x32
io4_l1n1n2_l3n1p1_d1d2,10.0,8.419,1.25,16,8,2205,2578,18,10,15,10,8x32,2x32
io4_l1n1n2_l3n1p2,10.0,8.419,1.25,8,8,2308,2194,20,14,15,14,8x32,2x32
io4_l1n1n2_l3n1p2_d1d2,10.0,8.419,1.25,16,8,2305,2887,20,13,15,13,8x32,2x32
io4_l1n1n2_l3n1p4,10.0,8.847,1.25,8,8,2515,2341,26,13,17,13,8x32,2x32
io4_l1n1n2_l3n1p4_d1d2,10.0,8.847,1.25,16,8,2501,2808,24,10,15,10,8x32,2x32
io4_l1n1n2_l3p1n1,10.0,8.847,1.25,8,8,5928,5384,161,9,32,9,8x32,2x32
io4_l1n1n2_l3p1n1_d1d2,10.0,8.858,1.25,32,26,6759,6951,148,9,25,9,8x32,2x32
io4_l1n1n2_l3p2n1,10.0,8.999,1.25,8,8,7573,6599,289,12,32,12,8x32,2x32
io4_l1n1n2_l3p2n1_d1d2,10.0,8.928,1.25,24,26,8856,8192,276,12,25,12,8x32,2x32
io4_l1n1n2_l3p4n1,10.0,8.835,1.25,8,40,29792,15209,545,9,45,9,8x32,2x32
io4_l1n1n2_l3p4n1_d1d2,10.0,8.419,1.25,32,160,45671,27361,532,9,80,9,8x32,2x32
io4_l1n1n4_l3n1n1,10.0,8.419,1.25,8,14,2638,2128,20,7,15,7,8x32,2x32
io4_l1n1n4_l3n1n1_d1d2,10.0,8.419,1.25,16,14,2635,2461,21,7,16,7,8x32,2x32
io4_l1n1n4_l3n1n2,10.0,8.419,1.25,8,14,2702,2261,22,11,15,11,8x32,2x32
io4_l1n1n4_l3n1n2_d1d2,10.0,8.419,1.25,16,14,2694,2687,23,10,16,10,8x32,2x32
io4_l1n1n4_l3n1n4,10.0,8.419,1.25,8,14,2886,2354,27,10,16,10,8x32,2x32
io4_l1n1n4_l3n1n4_d1d2,10.0,8.419,1.25,16,14,2830,2633,27,7,16,7,8x32,2x32
io4_l1n1n4_l3n1p1,10.0,8.419,1.25,8,14,2666,2223,21,7,16,7,8x32,2x32
io4_l1n1n4_l3n1p1_d1d2,10.0,8.419,1.25,16,14,2661,2556,22,7,17,7,8x32,2x32
io4_l1n1n4_l3n1p2,10.0,8.419,1.25,8,14,2764,2362,24,11,17,11,8x32,2x32
io4_l1n1n4_l3n1p2_d1d2,10.0,8.419,1.25,16,14,2761,2769,24,10,17,10,8x32,2x32
io4_l1n1n4_l3n1p4,10.0,8.847,1.25,8,14,2971,2505,30,10,19,10,8x32,2x32
io4_l1n1n4_l3n1p4_d1d2,10.0,8.847,1.25,16,14,2957,2686,28,7,17,7,8x32,2x32
io4_l1n1n4_l3p1n1,10.0,8.847,1.25,8,14,6384,5548,165,6,34,6,8x32,2x32
io4_l1n1n4_l3p1n1_d1d2,10.0,8.858,1.25,32,26,6895,6377,152,6,25,6,8x32,2x32
io4_l1n1n4_l3p2n1,10.0,8.999,1.25,8,14,8029,6731,293,9,34,9,8x32,2x32
io4_l1n1n4_l3p2n1_d1d2,10.0,8.928,1.25,24,26,8992,8018,280,9,25,9,8x32,2x32
io4_l1n1n4_l3p4n1,10.0,8.835,1.25,8,40,29800,15117,549,6,45,6,8x32,2x32
io4_l1n1n4_l3p4n1_d1d2,10.0,8.419,1.25,32,160,45807,27225,536,6,80,6,8x32,2x32
io4_l1n1p1_l3n1n1,10.0,8.419,1.25,8,5,1955,1771,15,7,13,7,8x32,2x32
io4_l1n1p1_l3n1n1_d1d2,10.0,8.419,1.25,16,5,1954,2036,16,7,14,7,8x32,2x32
io4_l1n1p1_l3n1n2,10.0,8.419,1.25,8,8,2211,2030,17,11,14,11,8x32,2x32
io4_l1n1p1_l3n1n2_d1d2,10.0,8.419,1.25,16,8,2205,2388,18,10,15,10,8x32,2x32
io4_l1n1p1_l3n1n4,10.0,8.419,1.25,8,8,2395,2124,22,10,15,10,8x32,2x32
io4_l1n1p1_l3n1n4_d1d2,10.0,8.419,1.25,16,14,2661,2556,22,7,17,7,8x32,2x32
io4_l1n1p1_l3n1p1,10.0,8.419,1.25,8,5,1983,1866,16,7,14,7,8x32,2x32
io4_l1n1p1_l3n1p1_d1d2,10.0,8.419,1.25,16,5,1980,2131,17,7,15,7,8x32,2x32
io4_l1n1p1_l3n1p2,10.0,8.419,1.25,8,5,2113,2020,19,11,15,11,8x32,2x32
io4_l1n1p1_l3n1p2_d1d2,10.0,8.419,1.25,16,5,2112,2359,19,10,15,10,8x32,2x32
io4_l1n1p1_l3n1p4,10.0,8.847,1.25,8,5,2320,2167,25,10,17,10,8x32,2x32
io4_l1n1p1_l3n1p4_d1d2,10.0,8.847,1.25,16,5,2308,2280,23,7,15,7,8x32,2x32
io4_l1n1p1_l3p1n1,10.0,8.847,1.25,8,8,5893,5341,160,6,33,6,8x32,2x32
io4_l1n1p1_l3p1n1_d1d2,10.0,8.858,1.25,32,26,6726,6363,147,6,26,6,8x32,2x32
io4_l1n1p1_l3p2n1,10.0,8.999,1.25,8,8,7538,6584,288,9,33,9,8x32,2x32
io4_l1n1p1_l3p2n1_d1d2,10.0,8.928,1.25,24,26,8823,8064,275,9,26,9,8x32,2x32
io4_l1n1p1_l3p4n1,10.0,8.835,1.25,8,40,29757,15150,544,6,46,6,8x32,2x32
io4_l1n1p1_l3p4n1_d1d2,10.0,8.419,1.25,32,160,45638,27205,531,6,81,6,8x32,2x32
io4_l1n1p2_l3n1n1,10.0,8.419,1.25,8,5,2085,1931,17,10,13,10,8x32,2x32
io4_l1n1p2_l3n1n1_d1d2,10.0,8.419,1.25,16,5,2084,2166,18,10,14,10,8x32,2x32
io4_l1n1p2_l3n1n2,10.0,8.419,1.25,8,8,2309,2175,19,14,14,14,8x32,2x32
io4_l1n1p2_l3n1n2_d1d2,10.0,8.419,1.25,16,8,2303,2503,20,13,15,13,8x32,2x32
io4_l1n1p2_l3n1n4,10.0,8.847,1.25,8,8,2461,2263,24,13,15,13,8x32,2x32
io4_l1n1p2_l3n1n4_d1d2,10.0,8.419,1.25,16,14,2759,2671,24,10,17,10,8x32,2x32
io4_l1n1p2_l3n1p1,10.0,8.419,1.25,8,5,2113,2026,18,10,14,10,8x32,2x32
io4_l1n1p2_l3n1p1_d1d2,10.0,8.419,1.25,16,5,2110,2261,19,10,15,10,8x32,2x32
io4_l1n1p2_l3n1p2,10.0,8.419,1.25,8,5,2179,2159,21,14,15,14,8x32,2x32
io4_l1n1p2_l3n1p2_d1d2,10.0,8.419,1.25,16,5,2178,2468,21,13,15,13,8x32,2x32
io4_l1n1p2_l3n1p4,10.0,8.858,1.25,8,5,2386,2304,27,13,17,13,8x32,2x32
io4_l1n1p2_l3n1p4_d1d2,10.0,8.858,1.25,16,5,2374,2387,25,10,15,10,8x32,2x32
io4_l1n1p2_l3p1n1,10.0,9.24,1.25,8,8,5959,5477,162,9,33,9,8x32,2x32
io4_l1n1p2_l3p1n1_d1d2,10.0,8.881,1.25,32,26,6792,6468,149,9,26,9,8x32,2x32
io4_l1n1p2_l3p2n1,10.0,9.392,1.25,8,8,7604,6704,290,12,33,12,8x32,2x32
io4_l1n1p2_l3p2n1_d1d2,10.0,9.322,1.25,24,26,8889,8296,277,12,26,12,8x32,2x32
io4_l1n1p2_l3p4n1,10.0,9.229,1.25,8,40,29823,15287,546,9,46,9,8x32,2x32
io4_l1n1p2_l3p4n1_d1d2,10.0,8.813,1.25,32,160,45704,27458,533,9,81,9,8x32,2x32
io4_l1n1p4_l3n1n1,10.0,8.847,1.25,8,5,2281,1852,21,7,13,7,8x32,2x32
io4_l1n1p4_l3n1n1_d1d2,10.0,8.847,1.25,16,5,2282,2185,22,7,14,7,8x32,2x32
io4_l1n1p4_l3n1n2,10.0,8.847,1.25,8,8,2505,2096,23,11,14,11,8x32,2x32
io4_l1n1p4_l3n1n2_d1d2,10.0,8.847,1.25,16,8,2501,2522,24,10,15,10,8x32,2x32
io4_l1n1p4_l3n1n4,10.0,8.881,1.25,8,8,2625,2173,28,10,15,10,8x32,2x32
io4_l1n1p4_l3n1n4_d1d2,10.0,8.847,1.25,16,14,2957,2686,28,7,17,7,8x32,2x32
io4_l1n1p4_l3n1p1,10.0,8.847,1.25,8,5,2309,1947,22,7,14,7,8x32,2x32
io4_l1n1p4_l3n1p1_d1d2,10.0,8.847,1.25,16,5,2308,2280,23,7,15,7,8x32,2x32
io4_l1n1p4_l3n1p2,10.0,8.858,1.25,8,5,2375,2078,25,11,15,11,8x32,2x32
