prj,clk_target(ns),clk_estimated(ns),clk_uncertainty(ns),bram,dsp,ff,lutc_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits)
io4_l1n1p4_l3n1p2_d1d2,10.0,8.858,1.25,16,5,2376,2485,25,10,15,10,8x32,2x32
io4_l1n1p4_l3n1p4,10.0,8.419,1.25,8,5,2518,2201,31,10,17,10,8x32,2x32
io4_l1n1p4_l3n1p4_d1d2,10.0,8.419,1.25,16,5,2508,2382,29,7,15,7,8x32,2x32
io4_l1n1p4_l3p1n1,10.0,9.263,1.25,8,8,6091,5376,166,6,33,6,8x32,2x32
io4_l1n1p4_l3p1n1_d1d2,10.0,8.847,1.25,32,26,6926,6481,153,6,26,6,8x32,2x32
io4_l1n1p4_l3p2n1,10.0,9.415,1.25,8,8,7736,6571,294,9,33,9,8x32,2x32
io4_l1n1p4_l3p2n1_d1d2,10.0,9.344,1.25,24,26,9023,8117,281,9,26,9,8x32,2x32
io4_l1n1p4_l3p4n1,10.0,9.251,1.25,8,40,29827,15202,550,6,46,6,8x32,2x32
io4_l1n1p4_l3p4n1_d1d2,10.0,8.835,1.25,32,160,45838,27320,537,6,81,6,8x32,2x32
io4_l1p1n1_l3n1n1,10.0,8.881,1.25,8,26,6076,4948,138,21,17,21,8x32,2x32
io4_l1p1n1_l3n1n1_d1d2,10.0,8.847,1.25,32,26,6592,6393,139,21,18,21,8x32,2x32
io4_l1p1n1_l3n1n2,10.0,8.881,1.25,8,26,6140,5140,140,25,17,25,8x32,2x32
io4_l1p1n1_l3n1n2_d1d2,10.0,8.847,1.25,32,26,6651,6598,141,24,18,24,8x32,2x32
io4_l1p1n1_l3n1n4,10.0,8.881,1.25,8,26,6292,5202,145,24,18,24,8x32,2x32
io4_l1p1n1_l3n1n4_d1d2,10.0,8.847,1.25,32,26,6787,6502,145,21,18,21,8x32,2x32
io4_l1p1n1_l3n1p1,10.0,8.881,1.25,8,26,6104,5043,139,21,18,21,8x32,2x32
io4_l1p1n1_l3n1p1_d1d2,10.0,8.847,1.25,32,26,6618,6488,140,21,19,21,8x32,2x32
io4_l1p1n1_l3n1p2,10.0,8.858,1.25,8,26,6170,5270,142,25,19,25,8x32,2x32
io4_l1p1n1_l3n1p2_d1d2,10.0,8.858,1.25,32,26,6686,6692,142,24,19,24,8x32,2x32
io4_l1p1n1_l3n1p4,10.0,9.206,1.25,8,26,6377,5364,148,24,21,24,8x32,2x32
io4_l1p1n1_l3n1p4_d1d2,10.0,8.835,1.25,32,26,6818,6608,146,21,19,21,8x32,2x32
io4_l1p1n1_l3p1n1,10.0,9.297,1.25,8,26,10344,8213,283,20,36,20,8x32,2x32
io4_l1p1n1_l3p1n1_d1d2,10.0,9.229,1.25,32,26,9964,9580,270,20,23,20,8x32,2x32
io4_l1p1n1_l3p2n1,10.0,9.461,1.25,8,26,11504,8475,411,23,36,23,8x32,2x32
io4_l1p1n1_l3p2n1_d1d2,10.0,9.379,1.25,32,26,11661,10234,398,23,23,23,8x32,2x32
io4_l1p1n1_l3p4n1,10.0,9.263,1.25,8,40,31968,17338,667,20,43,20,8x32,2x32
io4_l1p1n1_l3p4n1_d1d2,10.0,8.881,1.25,32,160,48356,30255,654,20,78,20,8x32,2x32
io4_l1p2n1_l3n1n1,10.0,8.952,1.25,8,26,6196,6480,266,40,17,40,8x32,2x32
io4_l1p2n1_l3n1n1_d1d2,10.0,8.928,1.25,24,26,8502,7986,267,24,18,24,8x32,2x32
io4_l1p2n1_l3n1n2,10.0,8.952,1.25,8,26,6260,6609,268,44,17,44,8x32,2x32
io4_l1p2n1_l3n1n2_d1d2,10.0,8.928,1.25,24,26,8561,8175,269,27,18,27,8x32,2x32
io4_l1p2n1_l3n1n4,10.0,9.345,1.25,8,26,6412,6619,273,43,18,43,8x32,2x32
io4_l1p2n1_l3n1n4_d1d2,10.0,8.928,1.25,24,26,8697,8047,273,24,18,24,8x32,2x32
io4_l1p2n1_l3n1p1,10.0,8.952,1.25,8,26,6224,6587,267,40,18,40,8x32,2x32
io4_l1p2n1_l3n1p1_d1d2,10.0,8.928,1.25,24,26,8528,8093,268,24,19,24,8x32,2x32
io4_l1p2n1_l3n1p2,10.0,8.952,1.25,8,26,6290,6715,270,44,19,44,8x32,2x32
io4_l1p2n1_l3n1p2_d1d2,10.0,9.322,1.25,24,26,8596,8279,270,27,19,27,8x32,2x32
io4_l1p2n1_l3n1p4,10.0,9.356,1.25,8,26,6497,6770,276,43,21,43,8x32,2x32
io4_l1p2n1_l3n1p4_d1d2,10.0,9.344,1.25,24,26,8728,8146,274,24,19,24,8x32,2x32
io4_l1p2n1_l3p1n1,10.0,9.439,1.25,8,26,10151,8778,411,39,36,39,8x32,2x32
io4_l1p2n1_l3p1n1_d1d2,10.0,9.379,1.25,32,26,11253,10086,398,23,23,23,8x32,2x32
io4_l1p2n1_l3p2n1,10.0,9.628,1.25,8,26,11882,9167,539,42,36,42,8x32,2x32
io4_l1p2n1_l3p2n1_d1d2,10.0,9.129,1.25,28,26,12510,10735,526,26,23,26,8x32,2x32
io4_l1p2n1_l3p4n1,10.0,9.449,1.25,8,40,32334,18736,795,39,43,39,8x32,2x32
io4_l1p2n1_l3p4n1_d1d2,10.0,8.952,1.25,32,160,49269,32020,782,23,78,23,8x32,2x32
io4_l1p4n1_l3n1n1,10.0,8.835,1.25,8,40,29610,14713,522,69,24,69,8x32,2x32
io4_l1p4n1_l3n1n1_d1d2,10.0,8.419,1.25,32,160,45595,27139,523,21,73,21,8x32,2x32
io4_l1p4n1_l3n1n2,10.0,8.835,1.25,8,40,29674,14858,524,73,24,73,8x32,2x32
io4_l1p4n1_l3n1n2_d1d2,10.0,8.419,1.25,32,160,45654,27344,525,24,73,24,8x32,2x32
io4_l1p4n1_l3n1n4,10.0,9.24,1.25,8,40,29794,14890,529,72,25,72,8x32,2x32
io4_l1p4n1_l3n1n4_d1d2,10.0,8.419,1.25,32,160,45790,27254,529,21,73,21,8x32,2x32
io4_l1p4n1_l3n1p1,10.0,8.835,1.25,8,40,29638,14808,523,69,25,69,8x32,2x32
io4_l1p4n1_l3n1p1_d1d2,10.0,8.419,1.25,32,160,45621,27234,524,21,74,21,8x32,2x32
io4_l1p4n1_l3n1p2,10.0,9.229,1.25,8,40,29704,14955,526,73,26,73,8x32,2x32
io4_l1p4n1_l3n1p2_d1d2,10.0,8.813,1.25,32,160,45689,27441,526,24,74,24,8x32,2x32
io4_l1p4n1_l3n1p4,10.0,9.251,1.25,8,40,29847,15049,532,72,28,72,8x32,2x32
io4_l1p4n1_l3n1p4_d1d2,10.0,8.835,1.25,32,160,45821,27349,530,21,74,21,8x32,2x32
io4_l1p4n1_l3p1n1,10.0,9.32,1.25,8,40,32044,18091,667,68,43,68,8x32,2x32
io4_l1p4n1_l3p1n1_d1d2,10.0,9.206,1.25,32,160,48351,30687,654,20,78,20,8x32,2x32
io4_l1p4n1_l3p2n1,10.0,9.092,1.25,8,40,33263,19198,795,71,43,71,8x32,2x32
io4_l1p4n1_l3p2n1_d1d2,10.0,8.952,1.25,32,160,49672,32331,782,23,78,23,8x32,2x32
io4_l1p4n1_l3p4n1,10.0,8.905,1.25,8,40,33455,19176,1051,68,43,68,8x32,2x32
io4_l1p4n1_l3p4n1_d1d2,10.0,8.813,1.25,32,160,48226,31782,1038,20,78,20,8x32,2x32
io8_l1n1n1_l3n1n1,10.0,8.419,1.25,8,5,3238,2331,14,7,12,7,12x32,2x32
io8_l1n1n1_l3n1n1_d1d2,10.0,8.419,1.25,64,5,3234,3516,15,7,13,7,12x32,2x32
io8_l1n1n1_l3n1n2,10.0,8.419,1.25,8,5,3388,2446,16,9,12,9,12x32,2x32
io8_l1n1n1_l3n1n2_d1d2,10.0,8.419,1.25,64,5,3562,3859,17,8,13,8,12x32,2x32
io8_l1n1n1_l3n1n4,10.0,8.419,1.25,16,8,3676,2936,21,17,14,17,12x32,2x32
io8_l1n1n1_l3n1n4_d1d2,10.0,8.419,1.25,64,14,3939,4497,21,14,16,14,12x32,2x32
io8_l1n1n1_l3n1n8,10.0,8.881,1.25,16,11,3986,3170,31,14,17,14,12x32,2x32
io8_l1n1n1_l3n1n8_d1d2,10.0,8.847,1.25,64,17,4383,4437,29,7,17,7,12x32,2x32
io8_l1n1n1_l3n1p1,10.0,8.419,1.25,8,5,3273,2446,15,7,13,7,12x32,2x32
io8_l1n1n1_l3n1p1_d1d2,10.0,8.419,1.25,64,5,3266,3631,16,7,14,7,12x32,2x32
io8_l1n1n1_l3n1p2,10.0,8.419,1.25,16,5,3437,2568,18,9,14,9,12x32,2x32
io8_l1n1n1_l3n1p2_d1d2,10.0,8.419,1.25,64,5,3465,3970,18,8,14,8,12x32,2x32
io8_l1n1n1_l3n1p4,10.0,8.847,1.25,16,5,3611,3001,24,17,16,17,12x32,2x32
io8_l1n1n1_l3n1p4_d1d2,10.0,8.847,1.25,64,5,3597,4245,22,14,14,14,12x32,2x32
io8_l1n1n1_l3n1p8,10.0,8.419,1.25,16,5,3910,3203,36,14,20,14,12x32,2x32
io8_l1n1n1_l3n1p8_d1d2,10.0,8.419,1.25,64,5,3960,4049,30,7,14,7,12x32,2x32
io8_l1n1n1_l3p1n1,10.0,9.275,1.25,16,8,7132,7059,159,6,32,6,12x32,2x32
io8_l1n1n1_l3p1n1_d1d2,10.0,8.881,1.25,128,50,9429,10867,143,6,30,6,12x32,2x32
io8_l1n1n1_l3p2n1,10.0,9.092,1.25,8,5,13402,10786,287,7,31,7,12x32,2x32
io8_l1n1n1_l3p2n1_d1d2,10.0,9.092,1.25,64,5,12774,11324,271,7,15,7,12x32,2x32
io8_l1n1n1_l3p4n1,10.0,9.313,1.25,10,8,10806,8446,543,13,32,13,12x32,2x32
io8_l1n1n1_l3p4n1_d1d2,10.0,9.667,1.25,80,50,13894,12910,527,13,30,13,12x32,2x32
io8_l1n1n1_l3p8n1,10.0,8.835,1.25,16,80,57029,28724,1055,6,61,6,12x32,2x32
io8_l1n1n1_l3p8n1_d1d2,10.0,8.847,1.25,128,640,123630,88466,1039,6,269,6,12x32,2x32
io8_l1n1n2_l3n1n1,10.0,8.419,1.25,8,5,3410,2410,16,8,12,8,12x32,2x32
io8_l1n1n2_l3n1n1_d1d2,10.0,8.419,1.25,64,5,3584,3611,17,8,13,8,12x32,2x32
io8_l1n1n2_l3n1n2,10.0,8.419,1.25,8,5,3529,2523,18,10,12,10,12x32,2x32
io8_l1n1n2_l3n1n2_d1d2,10.0,8.419,1.25,64,5,3881,3952,19,9,13,9,12x32,2x32
io8_l1n1n2_l3n1n4,10.0,8.847,1.25,16,8,3831,3021,23,18,14,18,12x32,2x32
io8_l1n1n2_l3n1n4_d1d2,10.0,8.419,1.25,64,14,4258,4590,23,15,16,15,12x32,2x32
io8_l1n1n2_l3n1n8,10.0,8.419,1.25,16,11,4141,3268,33,15,17,15,12x32,2x32
io8_l1n1n2_l3n1n8_d1d2,10.0,8.858,1.25,64,17,4702,4544,31,8,17,8,12x32,2x32
io8_l1n1n2_l3n1p1,10.0,8.419,1.25,8,5,3445,2525,17,8,13,8,12x32,2x32
io8_l1n1n2_l3n1p1_d1d2,10.0,8.419,1.25,64,5,3616,5166,18,8,14,8,12x32,2x32
io8_l1n1n2_l3n1p2,10.0,8.419,1.25,16,5,3577,2641,20,10,14,10,12x32,2x32
io8_l1n1n2_l3n1p2_d1d2,10.0,8.419,1.25,64,5,3783,6939,20,9,14,9,12x32,2x32
io8_l1n1n2_l3n1p4,10.0,8.858,1.25,16,5,3765,3080,26,18,16,18,12x32,2x32
io8_l1n1n2_l3n1p4_d1d2,10.0,8.858,1.25,64,5,3916,7216,24,15,14,15,12x32,2x32
io8_l1n1n2_l3n1p8,10.0,8.813,1.25,16,5,4065,3298,38,15,20,15,12x32,2x32
io8_l1n1n2_l3n1p8_d1d2,10.0,8.813,1.25,64,5,4279,7032,32,8,14,8,12x32,2x32
io8_l1n1n2_l3p1n1,10.0,9.275,1.25,16,8,7287,7141,161,7,32,7,12x32,2x32
io8_l1n1n2_l3p1n1_d1d2,10.0,8.858,1.25,128,50,9748,15757,145,7,30,7,12x32,2x32
io8_l1n1n2_l3p2n1,10.0,9.486,1.25,8,5,13545,10819,289,8,31,8,12x32,2x32
io8_l1n1n2_l3p2n1_d1d2,10.0,9.486,1.25,64,5,13093,12101,273,8,15,8,12x32,2x32
io8_l1n1n2_l3p4n1,10.0,9.707,1.25,10,8,10953,8478,545,14,32,14,12x32,2x32
io8_l1n1n2_l3p4n1_d1d2,10.0,9.678,1.25,80,50,14213,13687,529,14,30,14,12x32,2x32
io8_l1n1n2_l3p8n1,10.0,9.229,1.25,16,80,57184,28823,1057,7,61,7,12x32,2x32
io8_l1n1n2_l3p8n1_d1d2,10.0,8.858,1.25,128,640,123949,89283,1041,7,269,7,12x32,2x32
io8_l1n1n4_l3n1n1,10.0,8.419,1.25,8,14,3943,3048,20,14,15,14,12x32,2x32
io8_l1n1n4_l3n1n1_d1d2,10.0,8.419,1.25,64,14,3939,4237,21,14,16,14,12x32,2x32
io8_l1n1n4_l3n1n2,10.0,8.419,1.25,8,14,4062,3161,22,16,15,16,12x32,2x32
io8_l1n1n4_l3n1n2_d1d2,10.0,8.419,1.25,64,14,4236,4578,23,15,16,15,12x32,2x32
io8_l1n1n4_l3n1n4,10.0,8.419,1.25,16,14,4190,3530,27,24,16,24,12x32,2x32
io8_l1n1n4_l3n1n4_d1d2,10.0,8.419,1.25,64,14,4133,4874,27,21,16,21,12x32,2x32
io8_l1n1n4_l3n1n8,10.0,8.881,1.25,16,14,4340,3670,37,21,18,21,12x32,2x32
io8_l1n1n4_l3n1n8_d1d2,10.0,8.847,1.25,64,17,4577,4830,35,14,17,14,12x32,2x32
io8_l1n1n4_l3n1p1,10.0,8.419,1.25,8,14,3978,3163,21,14,16,14,12x32,2x32
io8_l1n1n4_l3n1p1_d1d2,10.0,8.419,1.25,64,14,3971,6272,22,14,17,14,12x32,2x32
io8_l1n1n4_l3n1p2,10.0,8.419,1.25,16,14,4110,3270,24,16,17,16,12x32,2x32
io8_l1n1n4_l3n1p2_d1d2,10.0,8.419,1.25,64,14,4138,8036,24,15,17,15,12x32,2x32
io8_l1n1n4_l3n1p4,10.0,8.847,1.25,16,14,4284,3699,30,24,19,24,12x32,2x32
io8_l1n1n4_l3n1p4_d1d2,10.0,8.847,1.25,64,14,4270,8307,28,21,17,21,12x32,2x32
io8_l1n1n4_l3n1p8,10.0,8.419,1.25,16,14,4584,3916,42,21,23,21,12x32,2x32
io8_l1n1n4_l3n1p8_d1d2,10.0,8.419,1.25,64,14,4634,8126,36,14,17,14,12x32,2x32
io8_l1n1n4_l3p1n1,10.0,9.24,1.25,16,14,7646,7630,165,13,34,13,12x32,2x32
io8_l1n1n4_l3p1n1_d1d2,10.0,8.881,1.25,128,50,9623,16461,149,13,30,13,12x32,2x32
io8_l1n1n4_l3p2n1,10.0,9.092,1.25,8,14,14076,11453,293,14,34,14,12x32,2x32
io8_l1n1n4_l3p2n1_d1d2,10.0,9.092,1.25,64,14,13448,13195,277,14,18,14,12x32,2x32
io8_l1n1n4_l3p4n1,10.0,9.313,1.25,10,14,11324,8969,549,20,34,20,12x32,2x32
io8_l1n1n4_l3p4n1_d1d2,10.0,9.667,1.25,80,50,14088,14385,533,20,30,20,12x32,2x32
io8_l1n1n4_l3p8n1,10.0,8.835,1.25,16,80,57223,29061,1061,13,61,13,12x32,2x32
io8_l1n1n4_l3p8n1_d1d2,10.0,8.847,1.25,128,640,123824,90008,1045,13,269,13,12x32,2x32
io8_l1n1n8_l3n1n1,10.0,8.858,1.25,8,14,4230,2857,28,7,15,7,12x32,2x32
io8_l1n1n8_l3n1n1_d1d2,10.0,8.847,1.25,64,17,4383,4437,29,7,17,7,12x32,2x32
io8_l1n1n8_l3n1n2,10.0,8.881,1.25,8,14,4349,2980,30,9,15,9,12x32,2x32
io8_l1n1n8_l3n1n2_d1d2,10.0,8.858,1.25,64,17,4694,4800,31,8,17,8,12x32,2x32
io8_l1n1n8_l3n1n4,10.0,8.419,1.25,16,14,4477,3346,35,17,16,17,12x32,2x32
io8_l1n1n8_l3n1n4_d1d2,10.0,8.847,1.25,64,17,4577,5090,35,14,17,14,12x32,2x32
io8_l1n1n8_l3n1n8,10.0,8.824,1.25,16,14,4627,3465,45,14,18,14,12x32,2x32
io8_l1n1n8_l3n1n8_d1d2,10.0,8.419,1.25,64,17,4861,4905,43,7,17,7,12x32,2x32
io8_l1n1n8_l3n1p1,10.0,8.858,1.25,8,14,4265,2972,29,7,16,7,12x32,2x32
io8_l1n1n8_l3n1p1_d1d2,10.0,8.847,1.25,64,17,4415,4552,30,7,18,7,12x32,2x32
io8_l1n1n8_l3n1p2,10.0,8.881,1.25,16,14,4397,3073,32,9,17,9,12x32,2x32
io8_l1n1n8_l3n1p2_d1d2,10.0,8.858,1.25,64,17,4582,4873,32,8,18,8,12x32,2x32
io8_l1n1n8_l3n1p4,10.0,8.419,1.25,16,14,4571,3506,38,17,19,17,12x32,2x32
io8_l1n1n8_l3n1p4_d1d2,10.0,8.419,1.25,64,17,4714,5146,36,14,18,14,12x32,2x32
io8_l1n1n8_l3n1p8,10.0,8.847,1.25,16,14,4870,3699,50,14,23,14,12x32,2x32
io8_l1n1n8_l3n1p8_d1d2,10.0,8.835,1.25,64,17,5077,4941,44,7,18,7,12x32,2x32
io8_l1n1n8_l3p1n1,10.0,9.285,1.25,16,14,7933,7423,173,6,34,6,12x32,2x32
io8_l1n1n8_l3p1n1_d1d2,10.0,8.881,1.25,128,50,9907,11239,157,6,30,6,12x32,2x32
io8_l1n1n8_l3p2n1,10.0,9.52,1.25,8,14,14363,11184,301,7,34,7,12x32,2x32
io8_l1n1n8_l3p2n1_d1d2,10.0,9.508,1.25,64,17,13892,12119,285,7,19,7,12x32,2x32
io8_l1n1n8_l3p4n1,10.0,9.74,1.25,10,14,11611,8696,557,13,34,13,12x32,2x32
io8_l1n1n8_l3p4n1_d1d2,10.0,9.258,1.25,80,50,14372,13180,541,13,30,13,12x32,2x32
io8_l1n1n8_l3p8n1,10.0,9.263,1.25,16,80,57254,28857,1069,6,61,6,12x32,2x32
io8_l1n1n8_l3p8n1_d1d2,10.0,8.847,1.25,128,640,124108,88874,1053,6,269,6,12x32,2x32
io8_l1n1p1_l3n1n1,10.0,8.419,1.25,8,5,3267,2446,15,7,13,7,12x32,2x32
io8_l1n1p1_l3n1n1_d1d2,10.0,8.419,1.25,64,5,3266,3631,16,7,14,7,12x32,2x32
io8_l1n1p1_l3n1n2,10.0,8.419,1.25,8,5,3417,2561,17,9,13,9,12x32,2x32
io8_l1n1p1_l3n1n2_d1d2,10.0,8.419,1.25,64,5,3594,3974,18,8,14,8,12x32,2x32
io8_l1n1p1_l3n1n4,10.0,8.419,1.25,16,8,3705,3051,22,17,15,17,12x32,2x32
io8_l1n1p1_l3n1n4_d1d2,10.0,8.419,1.25,64,14,3971,4612,22,14,17,14,12x32,2x32
io8_l1n1p1_l3n1n8,10.0,8.881,1.25,16,11,4015,3285,32,14,18,14,12x32,2x32
io8_l1n1p1_l3n1n8_d1d2,10.0,8.847,1.25,64,17,4415,4552,30,7,18,7,12x32,2x32
io8_l1n1p1_l3n1p1,10.0,8.419,1.25,8,5,3302,2561,16,7,14,7,12x32,2x32
io8_l1n1p1_l3n1p1_d1d2,10.0,8.419,1.25,64,5,3298,3746,17,7,15,7,12x32,2x32
io8_l1n1p1_l3n1p2,10.0,8.419,1.25,16,5,3466,2683,19,9,15,9,12x32,2x32
io8_l1n1p1_l3n1p2_d1d2,10.0,8.419,1.25,64,5,3497,4085,19,8,15,8,12x32,2x32
io8_l1n1p1_l3n1p4,10.0,8.847,1.25,16,5,3640,3116,25,17,17,17,12x32,2x32
io8_l1n1p1_l3n1p4_d1d2,10.0,8.847,1.25,64,5,3629,4360,23,14,15,14,12x32,2x32
io8_l1n1p1_l3n1p8,10.0,8.419,1.25,16,5,3939,3318,37,14,21,14,12x32,2x32
io8_l1n1p1_l3n1p8_d1d2,10.0,8.419,1.25,64,5,3992,4164,31,7,15,7,12x32,2x32
io8_l1n1p1_l3p1n1,10.0,9.275,1.25,16,8,7161,7174,160,6,33,6,12x32,2x32
io8_l1n1p1_l3p1n1_d1d2,10.0,8.881,1.25,128,50,9461,10982,144,6,31,6,12x32,2x32
