prj,clk_target(ns),clk_estimated(ns),clk_uncertainty(ns),bram,dsp,ff,lutc_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits)
io8_l1n1p1_l3p2n1,10.0,9.092,1.25,8,5,13431,10917,288,7,32,7,12x32,2x32
io8_l1n1p1_l3p2n1_d1d2,10.0,9.092,1.25,64,5,12806,11455,272,7,16,7,12x32,2x32
io8_l1n1p1_l3p4n1,10.0,9.313,1.25,10,8,10839,8577,544,13,33,13,12x32,2x32
io8_l1n1p1_l3p4n1_d1d2,10.0,9.667,1.25,80,50,13926,13041,528,13,31,13,12x32,2x32
io8_l1n1p1_l3p8n1,10.0,8.835,1.25,16,80,57058,28839,1056,6,62,6,12x32,2x32
io8_l1n1p1_l3p8n1_d1d2,10.0,8.847,1.25,128,640,123662,88581,1040,6,270,6,12x32,2x32
io8_l1n1p2_l3n1n1,10.0,8.419,1.25,8,5,3463,2521,17,8,13,8,12x32,2x32
io8_l1n1p2_l3n1n1_d1d2,10.0,8.419,1.25,64,5,3430,3730,18,8,14,8,12x32,2x32
io8_l1n1p2_l3n1n2,10.0,8.419,1.25,8,5,3581,2630,19,10,13,10,12x32,2x32
io8_l1n1p2_l3n1n2_d1d2,10.0,8.419,1.25,64,5,3726,4067,20,9,14,9,12x32,2x32
io8_l1n1p2_l3n1n4,10.0,8.847,1.25,16,8,3837,3105,24,18,15,18,12x32,2x32
io8_l1n1p2_l3n1n4_d1d2,10.0,8.419,1.25,64,14,4103,4696,24,15,17,15,12x32,2x32
io8_l1n1p2_l3n1n8,10.0,8.419,1.25,16,11,4147,3336,34,15,18,15,12x32,2x32
io8_l1n1p2_l3n1n8_d1d2,10.0,8.858,1.25,64,17,4547,4633,32,8,18,8,12x32,2x32
io8_l1n1p2_l3n1p1,10.0,8.419,1.25,8,5,3498,2636,18,8,14,8,12x32,2x32
io8_l1n1p2_l3n1p1_d1d2,10.0,8.419,1.25,64,5,3462,3845,19,8,15,8,12x32,2x32
io8_l1n1p2_l3n1p2,10.0,8.419,1.25,16,5,3598,2737,21,10,15,10,12x32,2x32
io8_l1n1p2_l3n1p2_d1d2,10.0,8.419,1.25,64,5,3597,4163,21,9,15,9,12x32,2x32
io8_l1n1p2_l3n1p4,10.0,8.858,1.25,16,5,3772,3168,27,18,17,18,12x32,2x32
io8_l1n1p2_l3n1p4_d1d2,10.0,8.858,1.25,64,5,3729,4436,25,15,15,15,12x32,2x32
io8_l1n1p2_l3n1p8,10.0,8.813,1.25,16,5,4071,3366,39,15,21,15,12x32,2x32
io8_l1n1p2_l3n1p8_d1d2,10.0,8.813,1.25,64,5,4092,4236,33,8,15,8,12x32,2x32
io8_l1n1p2_l3p1n1,10.0,9.275,1.25,16,8,7293,7225,162,7,33,7,12x32,2x32
io8_l1n1p2_l3p1n1_d1d2,10.0,8.858,1.25,128,50,9561,11057,146,7,31,7,12x32,2x32
io8_l1n1p2_l3p2n1,10.0,9.486,1.25,8,5,13595,10966,290,8,32,8,12x32,2x32
io8_l1n1p2_l3p2n1_d1d2,10.0,9.486,1.25,64,5,12938,12248,274,8,16,8,12x32,2x32
io8_l1n1p2_l3p4n1,10.0,9.707,1.25,10,8,10971,8610,546,14,33,14,12x32,2x32
io8_l1n1p2_l3p4n1_d1d2,10.0,9.678,1.25,80,50,14026,13819,530,14,31,14,12x32,2x32
io8_l1n1p2_l3p8n1,10.0,9.229,1.25,16,80,57190,28891,1058,7,62,7,12x32,2x32
io8_l1n1p2_l3p8n1_d1d2,10.0,8.858,1.25,128,640,123762,89389,1042,7,270,7,12x32,2x32
io8_l1n1p4_l3n1n1,10.0,8.847,1.25,8,5,3595,2796,21,14,13,14,12x32,2x32
io8_l1n1p4_l3n1n1_d1d2,10.0,8.847,1.25,64,5,3594,3985,22,14,14,14,12x32,2x32
io8_l1n1p4_l3n1n2,10.0,8.858,1.25,8,5,3714,2907,23,16,13,16,12x32,2x32
io8_l1n1p4_l3n1n2_d1d2,10.0,8.858,1.25,64,5,3890,4320,24,15,14,15,12x32,2x32
io8_l1n1p4_l3n1n4,10.0,8.881,1.25,16,8,3937,3369,28,24,15,24,12x32,2x32
io8_l1n1p4_l3n1n4_d1d2,10.0,8.847,1.25,64,14,4267,4947,28,21,17,21,12x32,2x32
io8_l1n1p4_l3n1n8,10.0,8.813,1.25,16,11,4279,3619,38,21,18,21,12x32,2x32
io8_l1n1p4_l3n1n8_d1d2,10.0,8.419,1.25,64,17,4711,4886,36,14,18,14,12x32,2x32
io8_l1n1p4_l3n1p1,10.0,8.847,1.25,8,5,3630,2911,22,14,14,14,12x32,2x32
io8_l1n1p4_l3n1p1_d1d2,10.0,8.847,1.25,64,5,3626,4100,23,14,15,14,12x32,2x32
io8_l1n1p4_l3n1p2,10.0,8.858,1.25,16,5,3730,3010,25,16,15,16,12x32,2x32
io8_l1n1p4_l3n1p2_d1d2,10.0,8.858,1.25,64,5,3761,4416,25,15,15,15,12x32,2x32
io8_l1n1p4_l3n1p4,10.0,8.419,1.25,16,5,3840,3419,31,24,17,24,12x32,2x32
io8_l1n1p4_l3n1p4_d1d2,10.0,8.419,1.25,64,5,3829,4667,29,21,15,21,12x32,2x32
io8_l1n1p4_l3n1p8,10.0,8.835,1.25,16,5,4139,3633,43,21,21,21,12x32,2x32
io8_l1n1p4_l3n1p8_d1d2,10.0,8.835,1.25,64,5,4192,4483,37,14,15,14,12x32,2x32
io8_l1n1p4_l3p1n1,10.0,9.275,1.25,16,8,7361,7478,166,13,33,13,12x32,2x32
io8_l1n1p4_l3p1n1_d1d2,10.0,8.858,1.25,128,50,9725,11301,150,13,31,13,12x32,2x32
io8_l1n1p4_l3p2n1,10.0,9.508,1.25,8,5,13727,11201,294,14,32,14,12x32,2x32
io8_l1n1p4_l3p2n1_d1d2,10.0,9.508,1.25,64,5,13102,12943,278,14,16,14,12x32,2x32
io8_l1n1p4_l3p4n1,10.0,9.729,1.25,10,8,11035,8831,550,20,33,20,12x32,2x32
io8_l1n1p4_l3p4n1_d1d2,10.0,9.258,1.25,80,50,14126,14502,534,20,31,20,12x32,2x32
io8_l1n1p4_l3p8n1,10.0,9.251,1.25,16,80,57258,29165,1062,13,62,13,12x32,2x32
io8_l1n1p4_l3p8n1_d1d2,10.0,8.419,1.25,128,640,123862,90113,1046,13,270,13,12x32,2x32
io8_l1n1p8_l3n1n1,10.0,8.419,1.25,8,5,3958,2600,29,7,13,7,12x32,2x32
io8_l1n1p8_l3n1n1_d1d2,10.0,8.419,1.25,64,5,3960,4049,30,7,14,7,12x32,2x32
io8_l1n1p8_l3n1n2,10.0,8.813,1.25,8,5,4077,2723,31,9,13,9,12x32,2x32
io8_l1n1p8_l3n1n2_d1d2,10.0,8.813,1.25,64,5,4271,4408,32,8,14,8,12x32,2x32
io8_l1n1p8_l3n1n4,10.0,8.824,1.25,16,8,4301,3186,36,17,15,17,12x32,2x32
io8_l1n1p8_l3n1n4_d1d2,10.0,8.419,1.25,64,14,4634,5026,36,14,17,14,12x32,2x32
io8_l1n1p8_l3n1n8,10.0,8.858,1.25,16,11,4642,3414,46,14,18,14,12x32,2x32
io8_l1n1p8_l3n1n8_d1d2,10.0,8.835,1.25,64,17,5077,4941,44,7,18,7,12x32,2x32
io8_l1n1p8_l3n1p1,10.0,8.419,1.25,8,5,3993,2715,30,7,14,7,12x32,2x32
io8_l1n1p8_l3n1p1_d1d2,10.0,8.419,1.25,64,5,3992,4164,31,7,15,7,12x32,2x32
io8_l1n1p8_l3n1p2,10.0,8.813,1.25,16,5,4093,2810,33,9,15,9,12x32,2x32
io8_l1n1p8_l3n1p2_d1d2,10.0,8.813,1.25,64,5,4127,4476,33,8,15,8,12x32,2x32
io8_l1n1p8_l3n1p4,10.0,8.835,1.25,16,5,4203,3235,39,17,17,17,12x32,2x32
io8_l1n1p8_l3n1p4_d1d2,10.0,8.835,1.25,64,5,4195,4743,37,14,15,14,12x32,2x32
io8_l1n1p8_l3n1p8,10.0,8.813,1.25,16,5,4406,3436,51,14,21,14,12x32,2x32
io8_l1n1p8_l3n1p8_d1d2,10.0,8.813,1.25,64,5,4462,4563,45,7,15,7,12x32,2x32
io8_l1n1p8_l3p1n1,10.0,9.275,1.25,16,8,7628,7268,174,6,33,6,12x32,2x32
io8_l1n1p8_l3p1n1_d1d2,10.0,8.858,1.25,128,50,10091,11359,158,6,31,6,12x32,2x32
io8_l1n1p8_l3p2n1,10.0,9.111,1.25,8,5,14090,10945,302,7,32,7,12x32,2x32
io8_l1n1p8_l3p2n1_d1d2,10.0,9.111,1.25,64,5,13468,11747,286,7,16,7,12x32,2x32
io8_l1n1p8_l3p4n1,10.0,9.331,1.25,10,8,11302,8557,558,13,33,13,12x32,2x32
io8_l1n1p8_l3p4n1_d1d2,10.0,9.674,1.25,80,50,14492,13304,542,13,31,13,12x32,2x32
io8_l1n1p8_l3p8n1,10.0,8.847,1.25,16,80,57269,28964,1070,6,62,6,12x32,2x32
io8_l1n1p8_l3p8n1_d1d2,10.0,8.835,1.25,128,640,124228,88968,1054,6,270,6,12x32,2x32
io8_l1p1n1_l3n1n1,10.0,8.881,1.25,16,50,8400,6570,138,13,25,13,12x32,2x32
io8_l1p1n1_l3n1n1_d1d2,10.0,8.881,1.25,128,50,9427,11096,139,13,26,13,12x32,2x32
io8_l1p1n1_l3n1n2,10.0,8.881,1.25,16,50,8519,6680,140,15,25,15,12x32,2x32
io8_l1p1n1_l3n1n2_d1d2,10.0,8.858,1.25,128,50,9738,11442,141,14,26,14,12x32,2x32
io8_l1p1n1_l3n1n4,10.0,8.881,1.25,16,50,9127,7113,145,23,26,23,12x32,2x32
io8_l1p1n1_l3n1n4_d1d2,10.0,8.881,1.25,128,50,9621,11670,145,20,26,20,12x32,2x32
io8_l1p1n1_l3n1n8,10.0,8.881,1.25,16,50,9277,7212,155,20,28,20,12x32,2x32
io8_l1p1n1_l3n1n8_d1d2,10.0,8.881,1.25,128,50,9905,11468,153,13,26,13,12x32,2x32
io8_l1p1n1_l3n1p1,10.0,8.881,1.25,16,50,8435,6685,139,13,26,13,12x32,2x32
io8_l1p1n1_l3n1p1_d1d2,10.0,8.881,1.25,128,50,9459,11211,140,13,27,13,12x32,2x32
io8_l1p1n1_l3n1p2,10.0,8.881,1.25,16,50,8567,6811,142,15,27,15,12x32,2x32
io8_l1p1n1_l3n1p2_d1d2,10.0,8.858,1.25,128,50,9594,11526,142,14,27,14,12x32,2x32
io8_l1p1n1_l3n1p4,10.0,8.881,1.25,16,50,9221,7276,148,23,29,23,12x32,2x32
io8_l1p1n1_l3n1p4_d1d2,10.0,8.858,1.25,128,50,9726,11790,146,20,27,20,12x32,2x32
io8_l1p1n1_l3n1p8,10.0,8.881,1.25,16,50,9520,7432,160,20,33,20,12x32,2x32
io8_l1p1n1_l3n1p8_d1d2,10.0,8.858,1.25,128,50,10089,11588,154,13,27,13,12x32,2x32
io8_l1p1n1_l3p1n1,10.0,9.285,1.25,16,50,13282,11256,283,12,44,12,12x32,2x32
io8_l1p1n1_l3p1n1_d1d2,10.0,8.847,1.25,128,50,13189,15439,267,12,28,12,12x32,2x32
io8_l1p1n1_l3p2n1,10.0,9.554,1.25,16,50,19045,14115,411,13,44,13,12x32,2x32
io8_l1p1n1_l3p2n1_d1d2,10.0,9.554,1.25,128,50,18424,17499,395,13,28,13,12x32,2x32
io8_l1p1n1_l3p4n1,10.0,9.775,1.25,16,50,15873,11421,667,19,44,19,12x32,2x32
io8_l1p1n1_l3p4n1_d1d2,10.0,9.663,1.25,128,50,17400,17365,651,19,28,19,12x32,2x32
io8_l1p1n1_l3p8n1,10.0,9.251,1.25,16,80,59248,31109,1179,12,59,12,12x32,2x32
io8_l1p1n1_l3p8n1_d1d2,10.0,8.481,1.25,128,640,126880,92066,1163,12,267,12,12x32,2x32
io8_l1p2n1_l3n1n1,10.0,9.332,1.25,16,50,11475,8796,266,22,25,22,12x32,2x32
io8_l1p2n1_l3n1n1_d1d2,10.0,9.092,1.25,64,5,11814,11313,267,14,11,14,12x32,2x32
io8_l1p2n1_l3n1n2,10.0,9.343,1.25,16,50,11594,8864,268,24,25,24,12x32,2x32
io8_l1p2n1_l3n1n2_d1d2,10.0,9.486,1.25,64,5,12113,11610,269,15,11,15,12x32,2x32
io8_l1p2n1_l3n1n4,10.0,9.367,1.25,16,50,11658,9114,273,32,26,32,12x32,2x32
io8_l1p2n1_l3n1n4_d1d2,10.0,9.092,1.25,64,14,12488,12244,273,21,14,21,12x32,2x32
io8_l1p2n1_l3n1n8,10.0,9.322,1.25,16,50,11844,9119,283,29,28,29,12x32,2x32
io8_l1p2n1_l3n1n8_d1d2,10.0,9.508,1.25,64,17,12932,12108,281,14,15,14,12x32,2x32
io8_l1p2n1_l3n1p1,10.0,9.332,1.25,16,50,11510,8927,267,22,26,22,12x32,2x32
io8_l1p2n1_l3n1p1_d1d2,10.0,9.092,1.25,64,5,11846,11444,268,14,12,14,12x32,2x32
io8_l1p2n1_l3n1p2,10.0,9.343,1.25,16,50,11610,9031,270,24,27,24,12x32,2x32
io8_l1p2n1_l3n1p2_d1d2,10.0,9.486,1.25,64,5,12013,11757,270,15,12,15,12x32,2x32
io8_l1p2n1_l3n1p4,10.0,8.928,1.25,16,50,11720,9306,276,32,29,32,12x32,2x32
io8_l1p2n1_l3n1p4_d1d2,10.0,9.508,1.25,64,5,12145,11992,274,21,12,21,12x32,2x32
io8_l1p2n1_l3n1p8,10.0,9.344,1.25,16,50,12019,9498,288,29,33,29,12x32,2x32
io8_l1p2n1_l3n1p8_d1d2,10.0,9.111,1.25,64,5,12508,11736,282,14,12,14,12x32,2x32
io8_l1p2n1_l3p1n1,10.0,9.092,1.25,16,50,14693,12013,411,21,44,21,12x32,2x32
io8_l1p2n1_l3p1n1_d1d2,10.0,9.554,1.25,128,50,17464,17067,395,13,28,13,12x32,2x32
io8_l1p2n1_l3p2n1,10.0,9.655,1.25,16,50,21607,15236,539,22,44,22,12x32,2x32
io8_l1p2n1_l3p2n1_d1d2,10.0,9.386,1.25,64,5,21324,17743,523,14,13,14,12x32,2x32
io8_l1p2n1_l3p4n1,10.0,9.876,1.25,16,50,18755,12729,795,28,44,28,12x32,2x32
io8_l1p2n1_l3p4n1_d1d2,10.0,9.95,1.25,80,50,22444,18991,779,20,28,20,12x32,2x32
io8_l1p2n1_l3p8n1,10.0,9.415,1.25,16,80,60270,32525,1307,21,59,21,12x32,2x32
io8_l1p2n1_l3p8n1_d1d2,10.0,9.508,1.25,128,640,132178,96319,1291,13,267,13,12x32,2x32
io8_l1p4n1_l3n1n1,10.0,9.258,1.25,8,26,7815,7779,522,44,17,44,12x32,2x32
io8_l1p4n1_l3n1n1_d1d2,10.0,9.667,1.25,80,50,13172,12915,523,20,26,20,12x32,2x32
io8_l1p4n1_l3n1n2,10.0,9.651,1.25,8,26,7938,7839,524,46,17,46,12x32,2x32
io8_l1p4n1_l3n1n2_d1d2,10.0,9.678,1.25,80,50,13471,13212,525,21,26,21,12x32,2x32
io8_l1p4n1_l3n1n4,10.0,9.615,1.25,16,26,8030,8206,529,54,18,54,12x32,2x32
io8_l1p4n1_l3n1n4_d1d2,10.0,9.667,1.25,80,50,13366,13450,529,27,26,27,12x32,2x32
io8_l1p4n1_l3n1n8,10.0,9.286,1.25,16,26,8176,8223,539,51,20,51,12x32,2x32
io8_l1p4n1_l3n1n8_d1d2,10.0,9.258,1.25,80,50,13650,13185,537,20,26,20,12x32,2x32
io8_l1p4n1_l3n1p1,10.0,9.258,1.25,8,26,7843,7910,523,44,18,44,12x32,2x32
io8_l1p4n1_l3n1p1_d1d2,10.0,9.667,1.25,80,50,13204,13046,524,20,27,20,12x32,2x32
io8_l1p4n1_l3n1p2,10.0,9.651,1.25,16,26,7982,7993,526,46,19,46,12x32,2x32
io8_l1p4n1_l3n1p2_d1d2,10.0,9.678,1.25,80,50,13339,13344,526,21,27,21,12x32,2x32
io8_l1p4n1_l3n1p4,10.0,9.637,1.25,16,26,8156,8406,532,54,21,54,12x32,2x32
io8_l1p4n1_l3n1p4_d1d2,10.0,9.258,1.25,80,50,13407,13567,530,27,27,27,12x32,2x32
io8_l1p4n1_l3n1p8,10.0,9.637,1.25,16,50,9991,9616,544,51,33,51,12x32,2x32
io8_l1p4n1_l3n1p8_d1d2,10.0,9.674,1.25,80,50,13770,13309,538,20,27,20,12x32,2x32
io8_l1p4n1_l3p1n1,10.0,9.803,1.25,16,50,12324,12064,667,43,44,43,12x32,2x32
io8_l1p4n1_l3p1n1_d1d2,10.0,9.663,1.25,128,50,15910,16303,651,19,28,19,12x32,2x32
io8_l1p4n1_l3p2n1,10.0,9.972,1.25,16,50,19980,15529,795,44,44,44,12x32,2x32
io8_l1p4n1_l3p2n1_d1d2,10.0,9.95,1.25,80,50,22682,19056,779,20,28,20,12x32,2x32
io8_l1p4n1_l3p4n1,10.0,10.014,1.25,16,50,17258,12997,1051,50,44,50,12x32,2x32
io8_l1p4n1_l3p4n1_d1d2,10.0,9.565,1.25,92,50,20056,18059,1035,26,28,26,12x32,2x32
io8_l1p4n1_l3p8n1,10.0,9.729,1.25,16,80,60177,33173,1563,43,59,43,12x32,2x32
io8_l1p4n1_l3p8n1_d1d2,10.0,9.258,1.25,128,640,129604,94611,1547,19,267,19,12x32,2x32
io8_l1p8n1_l3n1n1,10.0,8.835,1.25,16,80,56485,26990,1034,69,40,69,12x32,2x32
io8_l1p8n1_l3n1n1_d1d2,10.0,8.847,1.25,128,640,123626,88519,1035,13,265,13,12x32,2x32
io8_l1p8n1_l3n1n2,10.0,9.229,1.25,16,80,56604,27133,1036,71,40,71,12x32,2x32
io8_l1p8n1_l3n1n2_d1d2,10.0,8.858,1.25,128,640,123937,88872,1037,14,265,14,12x32,2x32
io8_l1p8n1_l3n1n4,10.0,9.24,1.25,16,80,56668,27384,1041,79,41,79,12x32,2x32
io8_l1p8n1_l3n1n4_d1d2,10.0,8.847,1.25,128,640,123820,89121,1041,20,265,20,12x32,2x32
io8_l1p8n1_l3n1n8,10.0,9.274,1.25,16,80,56850,27473,1051,76,43,76,12x32,2x32
io8_l1p8n1_l3n1n8_d1d2,10.0,8.847,1.25,128,640,124104,88927,1049,13,265,13,12x32,2x32
io8_l1p8n1_l3n1p1,10.0,8.835,1.25,16,80,56520,27105,1035,69,41,69,12x32,2x32
io8_l1p8n1_l3n1p1_d1d2,10.0,8.847,1.25,128,640,123658,88634,1036,13,266,13,12x32,2x32
io8_l1p8n1_l3n1p2,10.0,9.229,1.25,16,80,56620,27235,1038,71,42,71,12x32,2x32
io8_l1p8n1_l3n1p2_d1d2,10.0,8.858,1.25,128,640,123793,88962,1038,14,266,14,12x32,2x32
io8_l1p8n1_l3n1p4,10.0,9.251,1.25,16,80,56730,27561,1044,79,44,79,12x32,2x32
io8_l1p8n1_l3n1p4_d1d2,10.0,8.419,1.25,128,640,123861,89226,1042,20,266,20,12x32,2x32
io8_l1p8n1_l3n1p8,10.0,8.847,1.25,16,80,56933,27718,1056,76,48,76,12x32,2x32
io8_l1p8n1_l3n1p8_d1d2,10.0,8.835,1.25,128,640,124224,89021,1050,13,266,13,12x32,2x32
io8_l1p8n1_l3p1n1,10.0,9.31,1.25,16,80,58898,31537,1179,68,59,68,12x32,2x32
io8_l1p8n1_l3p1n1_d1d2,10.0,8.881,1.25,128,640,126875,92950,1163,12,267,12,12x32,2x32
io8_l1p8n1_l3p2n1,10.0,9.166,1.25,16,80,66617,35354,1307,69,59,69,12x32,2x32
io8_l1p8n1_l3p2n1_d1d2,10.0,9.508,1.25,128,640,133134,96063,1291,13,267,13,12x32,2x32
io8_l1p8n1_l3p4n1,10.0,9.386,1.25,16,80,62197,32907,1563,75,59,75,12x32,2x32
io8_l1p8n1_l3p4n1_d1d2,10.0,9.258,1.25,128,640,131086,95924,1547,19,267,19,12x32,2x32
io8_l1p8n1_l3p8n1,10.0,8.905,1.25,16,80,62359,35544,2075,68,59,68,12x32,2x32
io8_l1p8n1_l3p8n1_d1d2,10.0,8.419,1.25,128,640,126521,96795,2059,12,267,12,12x32,2x32
