prj,clk_target(ns),clk_estimated(ns),clk_uncertainty(ns),bram,dsp,ff,lut,c_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits)
1,10.0,7.754,1.25,0,0,434,1345
10,10.0,7.754,1.25,0,0,836,2879
100,10.0,7.754,1.25,0,0,2175,7578
101,10.0,7.754,1.25,0,0,1938,7544
102,10.0,7.754,1.25,0,0,2008,7945
103,10.0,7.754,1.25,0,0,2205,8637
104,10.0,7.754,1.25,0,0,2597,9980
105,10.0,7.754,1.25,0,0,2784,12296
106,10.0,7.754,1.25,0,0,2854,12697
107,10.0,7.754,1.25,0,0,3051,13389
108,10.0,7.754,1.25,0,0,3443,14723
109,10.0,7.754,1.25,0,0,4478,21975
11,10.0,7.754,1.25,0,0,1033,3523
110,10.0,7.754,1.25,0,0,4548,22376
111,10.0,7.754,1.25,0,0,4745,23068
112,10.0,7.754,1.25,0,0,5137,24402
113,10.0,7.754,1.25,0,0,1534,4497
114,10.0,7.754,1.25,0,0,1604,4910
115,10.0,7.754,1.25,0,0,1801,5573
116,10.0,7.754,1.25,0,0,2193,6913
117,10.0,7.754,1.25,0,0,1740,4981
118,10.0,7.754,1.25,0,0,1810,5392
119,10.0,7.754,1.25,0,0,2007,6048
12,10.0,7.754,1.25,0,0,1425,4911
120,10.0,7.754,1.25,0,0,2399,7389
121,10.0,7.754,1.25,0,0,1866,5597
122,10.0,7.754,1.25,0,0,1936,6001
123,10.0,7.754,1.25,0,0,2133,6657
124,10.0,7.754,1.25,0,0,2525,8017
125,10.0,7.754,1.25,0,0,2076,6788
126,10.0,7.754,1.25,0,0,2146,7193
127,10.0,7.754,1.25,0,0,2343,7868
128,10.0,7.754,1.25,0,0,2735,9211
129,10.0,7.754,1.25,0,0,2498,9208
13,10.0,7.754,1.25,0,0,976,3650
130,10.0,7.754,1.25,0,0,2568,9615
131,10.0,7.754,1.25,0,0,2765,10277
132,10.0,7.754,1.25,0,0,3157,11572
133,10.0,7.754,1.25,0,0,3344,13952
134,10.0,7.754,1.25,0,0,3414,14359
135,10.0,7.754,1.25,0,0,3611,15021
136,10.0,7.754,1.25,0,0,4003,16355
137,10.0,7.754,1.25,0,0,5038,23623
138,10.0,7.754,1.25,0,0,5108,24030
139,10.0,7.754,1.25,0,0,5305,24692
14,10.0,7.754,1.25,0,0,1046,4059
140,10.0,7.754,1.25,0,0,5697,26026
141,10.0,7.754,1.25,0,0,2654,7793
142,10.0,7.754,1.25,0,0,2724,8206
143,10.0,7.754,1.25,0,0,2921,8869
144,10.0,7.754,1.25,0,0,3313,10209
145,10.0,7.754,1.25,0,0,2860,8277
146,10.0,7.754,1.25,0,0,2930,8688
147,10.0,7.754,1.25,0,0,3127,9344
148,10.0,7.754,1.25,0,0,3527,10685
149,10.0,7.754,1.25,0,0,2986,8893
15,10.0,7.754,1.25,0,0,1243,4722
150,10.0,7.754,1.25,0,0,3056,9297
151,10.0,7.754,1.25,0,0,3253,9953
152,10.0,7.754,1.25,0,0,3645,11313
153,10.0,7.754,1.25,0,0,3196,10076
154,10.0,7.754,1.25,0,0,3266,10481
155,10.0,7.754,1.25,0,0,3463,11156
156,10.0,7.754,1.25,0,0,3863,12490
157,10.0,7.754,1.25,0,0,3618,12417
158,10.0,7.754,1.25,0,0,3696,12863
159,10.0,7.754,1.25,0,0,3885,13525
16,10.0,7.754,1.25,0,0,1635,6084
160,10.0,7.754,1.25,0,0,4285,14859
161,10.0,7.754,1.25,0,0,4464,17272
162,10.0,7.754,1.25,0,0,4534,17679
163,10.0,7.754,1.25,0,0,4731,18341
164,10.0,7.754,1.25,0,0,5123,19675
165,10.0,7.754,1.25,0,0,6166,26879
166,10.0,7.754,1.25,0,0,6228,27286
167,10.0,7.754,1.25,0,0,6425,27948
168,10.0,7.754,1.25,0,0,6825,29282
169,10.0,7.754,1.25,0,0,562,1765
17,10.0,7.754,1.25,0,0,1398,6073
170,10.0,7.754,1.25,0,0,630,2200
171,10.0,7.754,1.25,0,0,950,3028
172,10.0,7.754,1.25,0,0,1585,4692
173,10.0,7.754,1.25,0,0,751,2430
174,10.0,7.754,1.25,0,0,819,2861
175,10.0,7.754,1.25,0,0,1139,3697
176,10.0,7.754,1.25,0,0,1774,5345
177,10.0,7.754,1.25,0,0,845,3630
178,10.0,7.754,1.25,0,0,913,4071
179,10.0,7.754,1.25,0,0,1233,4887
18,10.0,7.754,1.25,0,0,1468,6484
180,10.0,7.754,1.25,0,0,1868,6571
181,10.0,7.754,1.25,0,0,947,5899
182,10.0,7.754,1.25,0,0,1015,6332
183,10.0,7.754,1.25,0,0,1335,7152
184,10.0,7.754,1.25,0,0,1970,8814
185,10.0,7.754,1.25,0,0,1153,10476
186,10.0,7.754,1.25,0,0,1221,10909
187,10.0,7.754,1.25,0,0,1541,11763
188,10.0,7.754,1.25,0,0,2176,13399
189,10.0,7.754,1.25,0,0,1567,19641
19,10.0,7.754,1.25,0,0,1665,7134
190,10.0,7.754,1.25,0,0,1635,20078
191,10.0,7.754,1.25,0,0,1955,20906
192,10.0,7.754,1.25,0,0,2590,22550
193,10.0,7.754,1.25,0,0,2397,38000
194,10.0,7.754,1.25,0,0,2465,38437
195,10.0,7.754,1.25,0,0,2785,39265
196,10.0,7.754,1.25,0,0,3420,40901
197,10.0,7.754,1.25,0,0,566,2004
198,10.0,7.754,1.25,0,0,634,2453
199,10.0,7.754,1.25,0,0,954,3271
2,10.0,7.754,1.25,0,0,504,1762
20,10.0,7.754,1.25,0,0,2057,8496
200,10.0,7.754,1.25,0,0,1589,4919
201,10.0,7.754,1.25,0,0,755,2669
202,10.0,7.754,1.25,0,0,823,3116
203,10.0,7.754,1.25,0,0,1143,3924
204,10.0,7.754,1.25,0,0,1778,5572
205,10.0,7.754,1.25,0,0,849,3869
206,10.0,7.754,1.25,0,0,917,4310
207,10.0,7.754,1.25,0,0,1237,5114
208,10.0,7.754,1.25,0,0,1872,6798
209,10.0,7.754,1.25,0,0,951,6138
21,10.0,7.754,1.25,0,0,2244,10833
210,10.0,7.754,1.25,0,0,1019,6571
211,10.0,7.754,1.25,0,0,1339,7379
212,10.0,7.754,1.25,0,0,1974,9041
213,10.0,7.754,1.25,0,0,1157,10731
214,10.0,7.754,1.25,0,0,1225,11148
215,10.0,7.754,1.25,0,0,1545,11990
216,10.0,7.754,1.25,0,0,2180,13642
217,10.0,7.754,1.25,0,0,1571,19887
218,10.0,7.754,1.25,0,0,1639,20317
219,10.0,7.754,1.25,0,0,1959,21141
22,10.0,7.754,1.25,0,0,2314,11244
220,10.0,7.754,1.25,0,0,2594,22773
221,10.0,7.754,1.25,0,0,2401,38239
222,10.0,7.754,1.25,0,0,2469,38676
223,10.0,7.754,1.25,0,0,2789,39492
224,10.0,7.754,1.25,0,0,3424,41128
225,10.0,7.754,1.25,0,0,613,2405
226,10.0,7.754,1.25,0,0,681,2854
227,10.0,7.754,1.25,0,0,1001,3664
228,10.0,7.754,1.25,0,0,1636,5380
229,10.0,7.754,1.25,0,0,802,3068
23,10.0,7.754,1.25,0,0,2511,11894
230,10.0,7.754,1.25,0,0,870,3515
231,10.0,7.754,1.25,0,0,1190,4315
232,10.0,7.754,1.25,0,0,1825,6031
233,10.0,7.754,1.25,0,0,896,4262
234,10.0,7.754,1.25,0,0,964,4703
235,10.0,7.754,1.25,0,0,1284,5499
236,10.0,7.754,1.25,0,0,1919,7251
237,10.0,7.754,1.25,0,0,998,6531
238,10.0,7.754,1.25,0,0,1066,6964
239,10.0,7.754,1.25,0,0,1386,7764
24,10.0,7.754,1.25,0,0,2903,13256
240,10.0,7.754,1.25,0,0,2021,9494
241,10.0,7.754,1.25,0,0,1204,11128
242,10.0,7.754,1.25,0,0,1272,11561
243,10.0,7.754,1.25,0,0,1592,12395
244,10.0,7.754,1.25,0,0,2227,14099
245,10.0,7.754,1.25,0,0,1618,20280
246,10.0,7.754,1.25,0,0,1686,20720
247,10.0,7.754,1.25,0,0,2006,21526
248,10.0,7.754,1.25,0,0,2641,23226
249,10.0,7.754,1.25,0,0,2448,38636
25,10.0,7.754,1.25,0,0,3938,20512
250,10.0,7.754,1.25,0,0,2516,39073
251,10.0,7.754,1.25,0,0,2836,39881
252,10.0,7.754,1.25,0,0,3471,41585
253,10.0,7.754,1.25,0,0,692,3171
254,10.0,7.754,1.25,0,0,760,3620
255,10.0,7.754,1.25,0,0,1080,4430
256,10.0,7.754,1.25,0,0,1715,6162
257,10.0,7.754,1.25,0,0,881,3864
258,10.0,7.754,1.25,0,0,949,4311
259,10.0,7.754,1.25,0,0,1269,5111
26,10.0,7.754,1.25,0,0,4008,20923
260,10.0,7.754,1.25,0,0,1904,6843
261,10.0,7.754,1.25,0,0,975,5032
262,10.0,7.754,1.25,0,0,1043,5473
263,10.0,7.754,1.25,0,0,1363,6269
264,10.0,7.754,1.25,0,0,1998,8037
265,10.0,7.754,1.25,0,0,1077,7335
266,10.0,7.754,1.25,0,0,1145,7768
267,10.0,7.754,1.25,0,0,1465,8568
268,10.0,7.754,1.25,0,0,2100,10314
269,10.0,7.754,1.25,0,0,1283,11906
27,10.0,7.754,1.25,0,0,4205,21573
270,10.0,7.754,1.25,0,0,1351,12339
271,10.0,7.754,1.25,0,0,1671,13173
272,10.0,7.754,1.25,0,0,2306,14893
273,10.0,7.754,1.25,0,0,1697,21050
274,10.0,7.754,1.25,0,0,1765,21490
275,10.0,7.754,1.25,0,0,2085,22296
276,10.0,7.754,1.25,0,0,2720,24012
277,10.0,7.754,1.25,0,0,2527,39414
278,10.0,7.754,1.25,0,0,2595,39851
279,10.0,7.754,1.25,0,0,2915,40659
28,10.0,7.754,1.25,0,0,4597,22935
280,10.0,7.754,1.25,0,0,3550,42379
281,10.0,7.754,1.25,0,0,836,4853
282,10.0,7.754,1.25,0,0,904,5302
283,10.0,7.754,1.25,0,0,1224,6124
284,10.0,7.754,1.25,0,0,1859,7796
285,10.0,7.754,1.25,0,0,1025,5522
286,10.0,7.754,1.25,0,0,1093,5969
287,10.0,7.754,1.25,0,0,1413,6781
288,10.0,7.754,1.25,0,0,2048,8453
289,10.0,7.754,1.25,0,0,1119,6694
29,10.0,7.754,1.25,0,0,524,1620
290,10.0,7.754,1.25,0,0,1187,7135
291,10.0,7.754,1.25,0,0,1507,7943
292,10.0,7.754,1.25,0,0,2142,9651
293,10.0,7.754,1.25,0,0,1221,8987
294,10.0,7.754,1.25,0,0,1289,9420
295,10.0,7.754,1.25,0,0,1609,10232
296,10.0,7.754,1.25,0,0,2244,11918
297,10.0,7.754,1.25,0,0,1427,13542
298,10.0,7.754,1.25,0,0,1495,13975
299,10.0,7.754,1.25,0,0,1815,14821
3,10.0,7.754,1.25,0,0,701,2411
30,10.0,7.754,1.25,0,0,594,2031
300,10.0,7.754,1.25,0,0,2450,16481
301,10.0,7.754,1.25,0,0,1841,22715
302,10.0,7.754,1.25,0,0,1909,23152
303,10.0,7.754,1.25,0,0,2229,23972
304,10.0,7.754,1.25,0,0,2864,25632
305,10.0,7.754,1.25,0,0,2671,41050
306,10.0,7.754,1.25,0,0,2739,41487
307,10.0,7.754,1.25,0,0,3059,42307
308,10.0,7.754,1.25,0,0,3694,43967
309,10.0,7.754,1.25,0,0,1124,8045
31,10.0,7.754,1.25,0,0,791,2682
310,10.0,7.754,1.25,0,0,1192,8494
311,10.0,7.754,1.25,0,0,1512,9316
312,10.0,7.754,1.25,0,0,2147,10988
313,10.0,7.754,1.25,0,0,1313,8714
314,10.0,7.754,1.25,0,0,1381,9161
315,10.0,7.754,1.25,0,0,1701,9973
316,10.0,7.754,1.25,0,0,2336,11645
317,10.0,7.754,1.25,0,0,1407,9886
318,10.0,7.754,1.25,0,0,1475,10327
319,10.0,7.754,1.25,0,0,1795,11135
32,10.0,7.754,1.25,0,0,1183,4052
320,10.0,7.754,1.25,0,0,2430,12843
321,10.0,7.754,1.25,0,0,1509,12203
322,10.0,7.754,1.25,0,0,1577,12636
323,10.0,7.754,1.25,0,0,1897,13448
324,10.0,7.754,1.25,0,0,2532,15134
325,10.0,7.754,1.25,0,0,1715,16737
326,10.0,7.754,1.25,0,0,1783,17173
327,10.0,7.754,1.25,0,0,2103,18017
328,10.0,7.754,1.25,0,0,2738,19673
329,10.0,7.754,1.25,0,0,2129,25923
33,10.0,7.754,1.25,0,0,730,2102
330,10.0,7.754,1.25,0,0,2197,26360
331,10.0,7.754,1.25,0,0,2517,27180
332,10.0,7.754,1.25,0,0,3152,28840
333,10.0,7.754,1.25,0,0,2959,44322
334,10.0,7.754,1.25,0,0,3027,44759
335,10.0,7.754,1.25,0,0,3347,45579
336,10.0,7.754,1.25,0,0,3982,47239
337,10.0,8.203,1.25,0,0,519,2675
338,10.0,8.203,1.25,0,0,617,3380
339,10.0,8.203,1.25,0,0,917,4362
34,10.0,7.754,1.25,0,0,800,2511
340,10.0,8.203,1.25,0,0,1556,6774
341,10.0,8.203,1.25,0,0,914,3694
342,10.0,8.203,1.25,0,0,1012,4395
343,10.0,8.203,1.25,0,0,1312,5359
344,10.0,8.203,1.25,0,0,1951,7755
345,10.0,8.447,1.25,0,0,984,5323
346,10.0,8.447,1.25,0,0,1082,6016
347,10.0,8.447,1.25,0,0,1382,6980
348,10.0,8.447,1.25,0,0,2021,9444
349,10.0,8.447,1.25,0,0,1142,8808
35,10.0,7.754,1.25,0,0,997,3155
350,10.0,8.447,1.25,0,0,1240,9501
351,10.0,8.447,1.25,0,0,1540,10465
352,10.0,8.447,1.25,0,0,2179,12881
353,10.0,8.447,1.25,0,0,1388,15875
354,10.0,8.447,1.25,0,0,1486,16548
355,10.0,8.447,1.25,0,0,1786,17512
356,10.0,8.447,1.25,0,0,2425,19936
357,10.0,8.447,1.25,0,0,1802,29266
358,10.0,8.447,1.25,0,0,1902,29939
359,10.0,8.447,1.25,0,0,2200,30971
36,10.0,7.754,1.25,0,0,1389,4526
360,10.0,8.447,1.25,0,0,2839,33343
361,10.0,8.447,1.25,0,0,2632,56333
362,10.0,8.447,1.25,0,0,2732,57014
363,10.0,8.447,1.25,0,0,3030,57994
364,10.0,8.447,1.25,0,0,3669,60366
365,10.0,8.203,1.25,0,0,571,3205
366,10.0,8.203,1.25,0,0,669,3904
367,10.0,8.203,1.25,0,0,969,4894
368,10.0,8.203,1.25,0,0,1608,7266
369,10.0,8.203,1.25,0,0,966,4210
37,10.0,7.754,1.25,0,0,856,2728
370,10.0,8.203,1.25,0,0,1064,4905
371,10.0,8.203,1.25,0,0,1364,5875
372,10.0,8.203,1.25,0,0,2003,8247
373,10.0,8.447,1.25,0,0,1036,5839
374,10.0,8.447,1.25,0,0,1134,6526
375,10.0,8.447,1.25,0,0,1434,7496
376,10.0,8.447,1.25,0,0,2073,9936
377,10.0,8.447,1.25,0,0,1194,9324
378,10.0,8.447,1.25,0,0,1292,10011
379,10.0,8.447,1.25,0,0,1592,10981
38,10.0,7.754,1.25,0,0,926,3130
380,10.0,8.447,1.25,0,0,2231,13373
381,10.0,8.447,1.25,0,0,1440,16391
382,10.0,8.447,1.25,0,0,1540,17058
383,10.0,8.447,1.25,0,0,1838,18028
384,10.0,8.447,1.25,0,0,2477,20428
385,10.0,8.447,1.25,0,0,1854,29782
386,10.0,8.447,1.25,0,0,1954,30449
387,10.0,8.447,1.25,0,0,2252,31487
388,10.0,8.447,1.25,0,0,2891,33835
389,10.0,8.447,1.25,0,0,2684,56849
39,10.0,7.754,1.25,0,0,1123,3774
390,10.0,8.447,1.25,0,0,2784,57524
391,10.0,8.447,1.25,0,0,3082,58510
392,10.0,8.447,1.25,0,0,3721,60858
393,10.0,8.203,1.25,0,0,523,3326
394,10.0,8.203,1.25,0,0,621,4021
395,10.0,8.203,1.25,0,0,921,5015
396,10.0,8.203,1.25,0,0,1560,7371
397,10.0,8.203,1.25,0,0,918,4331
398,10.0,8.203,1.25,0,0,1016,5022
399,10.0,8.203,1.25,0,0,1316,5996
4,10.0,7.754,1.25,0,0,1093,3795
40,10.0,7.754,1.25,0,0,1515,5164
400,10.0,8.203,1.25,0,0,1955,8352
401,10.0,8.447,1.25,0,0,988,5960
402,10.0,8.447,1.25,0,0,1086,6643
403,10.0,8.447,1.25,0,0,1386,7617
404,10.0,8.447,1.25,0,0,2025,10041
405,10.0,8.447,1.25,0,0,1146,9445
406,10.0,8.447,1.25,0,0,1244,10128
407,10.0,8.447,1.25,0,0,1544,11102
408,10.0,8.447,1.25,0,0,2183,13478
409,10.0,8.447,1.25,0,0,1392,16512
41,10.0,7.754,1.25,0,0,1066,3907
410,10.0,8.447,1.25,0,0,1492,17175
411,10.0,8.447,1.25,0,0,1790,18149
412,10.0,8.447,1.25,0,0,2429,20533
413,10.0,8.447,1.25,0,0,1806,29903
414,10.0,8.447,1.25,0,0,1906,30566
415,10.0,8.447,1.25,0,0,2204,31608
416,10.0,8.447,1.25,0,0,2843,33940
417,10.0,8.447,1.25,0,0,2636,56970
418,10.0,8.447,1.25,0,0,2736,57641
419,10.0,8.447,1.25,0,0,3034,58631
42,10.0,7.754,1.25,0,0,1136,4310
420,10.0,8.447,1.25,0,0,3673,60963
421,10.0,8.203,1.25,0,0,602,4136
422,10.0,8.203,1.25,0,0,700,4831
423,10.0,8.203,1.25,0,0,1000,5825
424,10.0,8.203,1.25,0,0,1639,8181
425,10.0,8.203,1.25,0,0,997,5137
426,10.0,8.203,1.25,0,0,1095,5828
427,10.0,8.203,1.25,0,0,1395,6802
428,10.0,8.203,1.25,0,0,2034,9158
429,10.0,8.447,1.25,0,0,1067,6754
43,10.0,7.754,1.25,0,0,1333,4973
430,10.0,8.447,1.25,0,0,1165,7437
431,10.0,8.447,1.25,0,0,1465,8411
432,10.0,8.447,1.25,0,0,2104,10835
433,10.0,8.447,1.25,0,0,1225,10239
434,10.0,8.447,1.25,0,0,1323,10922
435,10.0,8.447,1.25,0,0,1623,11896
436,10.0,8.447,1.25,0,0,2262,14272
437,10.0,8.447,1.25,0,0,1471,17314
438,10.0,8.447,1.25,0,0,1571,17977
439,10.0,8.447,1.25,0,0,1869,18951
44,10.0,7.754,1.25,0,0,1725,6337
440,10.0,8.447,1.25,0,0,2508,21335
441,10.0,8.447,1.25,0,0,1885,30705
442,10.0,8.447,1.25,0,0,1985,31368
443,10.0,8.447,1.25,0,0,2283,32410
444,10.0,8.447,1.25,0,0,2922,34742
445,10.0,8.447,1.25,0,0,2715,57772
446,10.0,8.447,1.25,0,0,2815,58443
447,10.0,8.447,1.25,0,0,3113,59433
448,10.0,8.447,1.25,0,0,3752,61765
449,10.0,8.203,1.25,0,0,722,5876
45,10.0,7.754,1.25,0,0,1488,6332
450,10.0,8.203,1.25,0,0,820,6577
451,10.0,8.203,1.25,0,0,1120,7565
452,10.0,8.203,1.25,0,0,1759,9945
453,10.0,8.203,1.25,0,0,1117,6937
454,10.0,8.203,1.25,0,0,1215,7634
455,10.0,8.203,1.25,0,0,1515,8602
456,10.0,8.203,1.25,0,0,2154,10982
457,10.0,8.447,1.25,0,0,1187,8502
458,10.0,8.447,1.25,0,0,1285,9191
459,10.0,8.447,1.25,0,0,1585,10159
46,10.0,7.754,1.25,0,0,1558,6737
460,10.0,8.447,1.25,0,0,2224,12607
461,10.0,8.447,1.25,0,0,1345,12055
462,10.0,8.447,1.25,0,0,1445,12744
463,10.0,8.447,1.25,0,0,1743,13712
464,10.0,8.447,1.25,0,0,2382,16112
465,10.0,8.447,1.25,0,0,1591,19078
466,10.0,8.447,1.25,0,0,1691,19747
467,10.0,8.447,1.25,0,0,1989,20715
468,10.0,8.447,1.25,0,0,2628,23123
469,10.0,8.447,1.25,0,0,2005,32469
47,10.0,7.754,1.25,0,0,1755,7387
470,10.0,8.447,1.25,0,0,2105,33138
471,10.0,8.447,1.25,0,0,2403,34174
472,10.0,8.447,1.25,0,0,3042,36530
473,10.0,8.447,1.25,0,0,2835,59536
474,10.0,8.447,1.25,0,0,2935,60213
475,10.0,8.447,1.25,0,0,3233,61197
476,10.0,8.447,1.25,0,0,3872,63553
477,10.0,8.203,1.25,0,0,962,9304
478,10.0,8.203,1.25,0,0,1062,10005
479,10.0,8.203,1.25,0,0,1360,10993
48,10.0,7.754,1.25,0,0,2147,8751
480,10.0,8.203,1.25,0,0,1999,13373
481,10.0,8.203,1.25,0,0,1357,10317
482,10.0,8.203,1.25,0,0,1457,11014
483,10.0,8.203,1.25,0,0,1755,11982
484,10.0,8.203,1.25,0,0,2394,14362
485,10.0,8.447,1.25,0,0,1427,11890
486,10.0,8.447,1.25,0,0,1527,12579
487,10.0,8.447,1.25,0,0,1825,13547
488,10.0,8.447,1.25,0,0,2464,15995
489,10.0,8.447,1.25,0,0,1585,15407
49,10.0,7.754,1.25,0,0,2334,11092
490,10.0,8.447,1.25,0,0,1685,16096
491,10.0,8.447,1.25,0,0,1983,17064
492,10.0,8.447,1.25,0,0,2622,19464
493,10.0,8.447,1.25,0,0,1831,22422
494,10.0,8.447,1.25,0,0,1931,23091
495,10.0,8.447,1.25,0,0,2229,24059
496,10.0,8.447,1.25,0,0,2868,26475
497,10.0,8.447,1.25,0,0,2245,35805
498,10.0,8.447,1.25,0,0,2343,36474
499,10.0,8.447,1.25,0,0,2643,37510
5,10.0,7.754,1.25,0,0,640,1842
50,10.0,7.754,1.25,0,0,2404,11497
500,10.0,8.447,1.25,0,0,3282,39866
501,10.0,8.447,1.25,0,0,3075,62872
502,10.0,8.447,1.25,0,0,3175,63549
503,10.0,8.447,1.25,0,0,3473,64533
504,10.0,8.447,1.25,0,0,4112,66889
505,10.0,8.652,1.25,0,0,561,4401
506,10.0,7.268,1.25,0,0,768,5112
507,10.0,7.268,1.25,0,0,957,6607
508,10.0,7.268,1.25,0,0,1560,9379
509,10.0,8.652,1.25,0,0,1234,5338
51,10.0,7.754,1.25,0,0,2601,12147
510,10.0,8.652,1.25,0,0,1365,6203
511,10.0,8.652,1.25,0,0,1552,7758
512,10.0,8.652,1.25,0,0,2155,10746
513,10.0,8.652,1.25,0,0,1350,8917
514,10.0,8.652,1.25,0,0,1481,9766
515,10.0,8.652,1.25,0,0,1669,11325
516,10.0,8.652,1.25,0,0,2272,14449
517,10.0,8.652,1.25,0,0,1448,13896
518,10.0,8.652,1.25,0,0,1582,14753
519,10.0,8.652,1.25,0,0,1770,16328
52,10.0,7.754,1.25,0,0,2993,13511
520,10.0,8.652,1.25,0,0,2370,19348
521,10.0,8.652,1.25,0,0,1741,25405
522,10.0,8.652,1.25,0,0,1875,26254
523,10.0,8.652,1.25,0,0,2069,27813
524,10.0,8.652,1.25,0,0,2672,30841
525,10.0,8.652,1.25,0,0,2226,48300
526,10.0,8.652,1.25,0,0,2363,49109
527,10.0,8.652,1.25,0,0,2548,50668
528,10.0,8.652,1.25,0,0,3145,53712
529,10.0,8.652,1.25,0,0,3027,92251
53,10.0,7.754,1.25,0,0,4028,20771
530,10.0,8.652,1.25,0,0,3155,93060
54,10.0,7.754,1.25,0,0,4098,21176
55,10.0,7.754,1.25,0,0,4295,21826
56,10.0,7.754,1.25,0,0,4687,23190
57,10.0,7.754,1.25,0,0,694,2018
58,10.0,7.754,1.25,0,0,764,2425
59,10.0,7.754,1.25,0,0,961,3110
6,10.0,7.754,1.25,0,0,710,2257
60,10.0,7.754,1.25,0,0,1353,4450
61,10.0,7.754,1.25,0,0,900,2498
62,10.0,7.754,1.25,0,0,970,2903
63,10.0,7.754,1.25,0,0,1167,3581
64,10.0,7.754,1.25,0,0,1559,4922
65,10.0,7.754,1.25,0,0,1026,3128
66,10.0,7.754,1.25,0,0,1096,3526
67,10.0,7.754,1.25,0,0,1293,4204
68,10.0,7.754,1.25,0,0,1685,5564
69,10.0,7.754,1.25,0,0,1236,4324
7,10.0,7.754,1.25,0,0,907,2901
70,10.0,7.754,1.25,0,0,1306,4723
71,10.0,7.754,1.25,0,0,1503,5420
72,10.0,7.754,1.25,0,0,1895,6754
73,10.0,7.754,1.25,0,0,1658,6736
74,10.0,7.754,1.25,0,0,1728,7137
75,10.0,7.754,1.25,0,0,1925,7821
76,10.0,7.754,1.25,0,0,2317,9155
77,10.0,7.754,1.25,0,0,2504,11496
78,10.0,7.754,1.25,0,0,2574,11897
79,10.0,7.754,1.25,0,0,2771,12581
8,10.0,7.754,1.25,0,0,1299,4270
80,10.0,7.754,1.25,0,0,3163,13915
81,10.0,7.754,1.25,0,0,4198,21175
82,10.0,7.754,1.25,0,0,4268,21576
83,10.0,7.754,1.25,0,0,4465,22260
84,10.0,7.754,1.25,0,0,4857,23594
85,10.0,7.754,1.25,0,0,974,2841
86,10.0,7.754,1.25,0,0,1044,3248
87,10.0,7.754,1.25,0,0,1241,3941
88,10.0,7.754,1.25,0,0,1633,5281
89,10.0,7.754,1.25,0,0,1180,3325
9,10.0,7.754,1.25,0,0,766,2471
90,10.0,7.754,1.25,0,0,1250,3730
91,10.0,7.754,1.25,0,0,1447,4416
92,10.0,7.754,1.25,0,0,1839,5757
93,10.0,7.754,1.25,0,0,1306,3941
94,10.0,7.754,1.25,0,0,1376,4339
95,10.0,7.754,1.25,0,0,1573,5025
96,10.0,7.754,1.25,0,0,1965,6385
97,10.0,7.754,1.25,0,0,1516,5140
98,10.0,7.754,1.25,0,0,1586,5539
99,10.0,7.754,1.25,0,0,1783,6244
