name,name_unique,dataset_name,clock_speed,alm,reg,dsp,ram,mlab
bfs_queue,bfs_queue_96,machsuite_intel,342.35,19910.0,40130,0,104,436
bfs_queue,bfs_queue_97,machsuite_intel,310.37,27621.3,49205,0,140,679
gemm_blocked,gemm_blocked_1,machsuite_intel,507.1,7799.3,20593,8,22,91
gemm_blocked,gemm_blocked_2,machsuite_intel,468.6,13602.0,36170,16,33,160
gemm_blocked,gemm_blocked_3,machsuite_intel,373.13,27720.0,69753,32,64,342
gemm_blocked,gemm_blocked_4,machsuite_intel,373.13,27720.0,69753,32,64,342
gemm_blocked,gemm_blocked_5,machsuite_intel,373.13,27720.0,69753,32,64,342
gemm_blocked,gemm_blocked_6,machsuite_intel,507.1,9473.7,24912,8,24,147
gemm_blocked,gemm_blocked_7,machsuite_intel,427.17,18330.0,48101,16,58,251
gemm_blocked,gemm_blocked_8,machsuite_intel,366.7,34594.9,87990,32,85,559
gemm_blocked,gemm_blocked_9,machsuite_intel,366.7,34594.9,87990,32,85,559
gemm_blocked,gemm_blocked_10,machsuite_intel,366.7,34594.9,87990,32,85,559
gemm_blocked,gemm_blocked_11,machsuite_intel,471.48,9978.9,26265,8,26,153
gemm_blocked,gemm_blocked_12,machsuite_intel,464.68,19615.7,51590,16,49,311
gemm_blocked,gemm_blocked_13,machsuite_intel,379.08,40860.1,105986,32,105,662
gemm_blocked,gemm_blocked_16,machsuite_intel,508.39,7589.8,20019,8,21,65
gemm_blocked,gemm_blocked_17,machsuite_intel,456.41,14057.6,36470,16,39,160
gemm_blocked,gemm_blocked_18,machsuite_intel,382.7,28675.2,69958,32,70,342
gemm_blocked,gemm_blocked_19,machsuite_intel,382.7,28675.2,69958,32,70,342
gemm_blocked,gemm_blocked_20,machsuite_intel,382.7,28675.2,69958,32,70,342
gemm_blocked,gemm_blocked_21,machsuite_intel,474.61,10044.8,25545,8,32,147
gemm_blocked,gemm_blocked_22,machsuite_intel,387.6,19057.8,48793,16,70,251
gemm_blocked,gemm_blocked_23,machsuite_intel,338.29,35983.2,89183,32,99,559
gemm_blocked,gemm_blocked_24,machsuite_intel,338.29,35983.2,89183,32,99,559
gemm_blocked,gemm_blocked_25,machsuite_intel,338.29,35983.2,89183,32,99,559
gemm_blocked,gemm_blocked_26,machsuite_intel,507.87,9590.8,25159,8,41,93
gemm_blocked,gemm_blocked_27,machsuite_intel,440.92,20135.1,52695,16,67,311
gemm_blocked,gemm_blocked_28,machsuite_intel,339.79,42454.1,108080,32,135,662
gemm_blocked,gemm_blocked_31,machsuite_intel,508.65,8443.7,21471,8,33,65
gemm_blocked,gemm_blocked_32,machsuite_intel,507.36,13319.6,34893,16,33,120
gemm_blocked,gemm_blocked_33,machsuite_intel,417.54,28986.3,71114,32,82,342
gemm_blocked,gemm_blocked_34,machsuite_intel,417.54,28986.3,71114,32,82,342
gemm_blocked,gemm_blocked_35,machsuite_intel,417.54,28986.3,71114,32,82,342
gemm_blocked,gemm_blocked_36,machsuite_intel,421.59,11039.8,27474,8,52,147
gemm_blocked,gemm_blocked_37,machsuite_intel,357.78,20789.2,51411,16,94,251
gemm_blocked,gemm_blocked_38,machsuite_intel,287.27,38702.4,91244,32,119,559
gemm_blocked,gemm_blocked_39,machsuite_intel,287.27,38702.4,91244,32,119,559
gemm_blocked,gemm_blocked_40,machsuite_intel,287.27,38702.4,91244,32,119,559
gemm_blocked,gemm_blocked_41,machsuite_intel,507.36,10434.5,26763,8,57,93
gemm_blocked,gemm_blocked_42,machsuite_intel,432.34,20838.6,53968,16,107,279
gemm_blocked,gemm_blocked_46,machsuite_intel,507.87,10453.1,24843,8,57,65
gemm_blocked,gemm_blocked_47,machsuite_intel,507.87,15329.8,38056,16,57,120
gemm_blocked,gemm_blocked_48,machsuite_intel,486.85,28699.8,73074,32,90,291
gemm_blocked,gemm_blocked_49,machsuite_intel,486.85,28699.8,73074,32,90,291
gemm_blocked,gemm_blocked_50,machsuite_intel,486.85,28699.8,73074,32,90,291
gemm_blocked,gemm_blocked_51,machsuite_intel,383.0,13330.3,30956,8,92,147
gemm_blocked,gemm_blocked_52,machsuite_intel,304.32,23528.7,56204,16,150,251
gemm_blocked,gemm_blocked_53,machsuite_intel,241.6,41723.2,94740,32,153,559
gemm_blocked,gemm_blocked_54,machsuite_intel,241.6,41723.2,94740,32,153,559
gemm_blocked,gemm_blocked_55,machsuite_intel,241.6,41723.2,94740,32,153,559
gemm_blocked,gemm_blocked_56,machsuite_intel,507.36,12586.9,30523,8,89,93
gemm_blocked,gemm_blocked_57,machsuite_intel,385.51,22988.5,58596,16,175,279
gemm_ncubed,gemm_ncubed_1,machsuite_intel,508.65,7411.0,19023,8,27,60
gemm_ncubed,gemm_ncubed_2,machsuite_intel,500.25,13225.3,34112,16,35,116
gemm_ncubed,gemm_ncubed_3,machsuite_intel,417.19,24599.7,65120,32,51,228
gemm_ncubed,gemm_ncubed_4,machsuite_intel,365.63,48171.5,125203,64,85,452
gemm_ncubed,gemm_ncubed_5,machsuite_intel,336.13,93457.1,242673,128,151,900
gemm_ncubed,gemm_ncubed_6,machsuite_intel,467.07,197629.5,518173,256,644,1823
gemm_ncubed,gemm_ncubed_7,machsuite_intel,508.65,8394.5,20962,8,26,86
gemm_ncubed,gemm_ncubed_8,machsuite_intel,508.65,17032.3,42335,16,60,202
gemm_ncubed,gemm_ncubed_10,machsuite_intel,376.08,66040.7,163862,64,228,802
gemm_ncubed,gemm_ncubed_11,machsuite_intel,311.72,130471.7,325015,128,452,1602
gemm_ncubed,gemm_ncubed_12,machsuite_intel,508.91,7758.6,19348,8,29,60
gemm_ncubed,gemm_ncubed_13,machsuite_intel,493.1,13577.0,34676,16,37,116
gemm_ncubed,gemm_ncubed_14,machsuite_intel,458.51,24985.9,65349,32,53,228
gemm_ncubed,gemm_ncubed_15,machsuite_intel,361.53,48419.6,124930,64,87,452
gemm_ncubed,gemm_ncubed_16,machsuite_intel,328.08,94273.3,243676,128,153,900
gemm_ncubed,gemm_ncubed_17,machsuite_intel,438.02,198452.9,518010,256,646,1827
gemm_ncubed,gemm_ncubed_18,machsuite_intel,508.39,8823.4,21480,8,30,86
gemm_ncubed,gemm_ncubed_19,machsuite_intel,507.61,16513.0,40963,16,60,170
gemm_ncubed,gemm_ncubed_20,machsuite_intel,450.65,34484.2,84289,32,136,402
gemm_ncubed,gemm_ncubed_21,machsuite_intel,393.24,67154.2,165636,64,264,802
gemm_ncubed,gemm_ncubed_22,machsuite_intel,329.71,133992.1,328952,128,520,1602
gemm_ncubed,gemm_ncubed_23,machsuite_intel,508.65,8354.4,20848,8,41,60
gemm_ncubed,gemm_ncubed_24,machsuite_intel,491.16,13895.6,35541,16,41,116
gemm_ncubed,gemm_ncubed_25,machsuite_intel,443.85,25353.4,66551,32,57,228
gemm_ncubed,gemm_ncubed_26,machsuite_intel,366.57,48912.2,126488,64,91,452
gemm_ncubed,gemm_ncubed_27,machsuite_intel,317.46,94483.3,243517,128,157,900
gemm_ncubed,gemm_ncubed_28,machsuite_intel,425.53,199229.5,518097,256,650,1827
gemm_ncubed,gemm_ncubed_29,machsuite_intel,508.65,9533.4,22860,8,46,86
gemm_ncubed,gemm_ncubed_30,machsuite_intel,507.36,17240.9,42534,16,76,170
gemm_ncubed,gemm_ncubed_31,machsuite_intel,507.36,33130.6,83467,32,152,338
gemm_ncubed,gemm_ncubed_32,machsuite_intel,421.94,69858.6,170146,64,336,802
gemm_ncubed,gemm_ncubed_33,machsuite_intel,358.04,136895.2,337523,128,656,1602
gemm_ncubed,gemm_ncubed_34,machsuite_intel,507.1,9849.1,23785,8,65,60
gemm_ncubed,gemm_ncubed_35,machsuite_intel,488.28,15359.5,38597,16,65,116
gemm_ncubed,gemm_ncubed_36,machsuite_intel,439.37,26220.2,68349,32,65,228
gemm_ncubed,gemm_ncubed_37,machsuite_intel,363.9,50087.8,128069,64,99,452
gemm_ncubed,gemm_ncubed_38,machsuite_intel,332.67,95825.1,247283,128,165,900
gemm_ncubed,gemm_ncubed_39,machsuite_intel,437.25,199857.0,519394,256,658,1827
gemm_ncubed,gemm_ncubed_40,machsuite_intel,485.91,11127.0,25686,8,78,86
gemm_ncubed,gemm_ncubed_41,machsuite_intel,480.31,19248.4,46437,16,124,170
gemm_ncubed,gemm_ncubed_42,machsuite_intel,490.2,35701.4,87938,32,216,338
gemm_ncubed,gemm_ncubed_43,machsuite_intel,444.64,68974.6,170354,64,432,674
gemm_ncubed,gemm_ncubed_1,machsuite_intel,508.65,7411.0,19023,8,27,60
gemm_ncubed,gemm_ncubed_2,machsuite_intel,500.25,13225.3,34112,16,35,116
gemm_ncubed,gemm_ncubed_3,machsuite_intel,417.19,24599.7,65120,32,51,228
gemm_ncubed,gemm_ncubed_4,machsuite_intel,365.63,48171.5,125203,64,85,452
gemm_ncubed,gemm_ncubed_5,machsuite_intel,336.13,93457.1,242673,128,151,900
gemm_ncubed,gemm_ncubed_6,machsuite_intel,467.07,197629.5,518173,256,644,1823
gemm_ncubed,gemm_ncubed_7,machsuite_intel,508.65,8394.5,20962,8,26,86
gemm_ncubed,gemm_ncubed_8,machsuite_intel,508.65,17032.3,42335,16,60,202
gemm_ncubed,gemm_ncubed_9,machsuite_intel,453.72,33037.7,82931,32,116,402
gemm_ncubed,gemm_ncubed_10,machsuite_intel,376.08,66040.7,163862,64,228,802
gemm_ncubed,gemm_ncubed_11,machsuite_intel,311.72,130471.7,325015,128,452,1602
gemm_ncubed,gemm_ncubed_12,machsuite_intel,508.91,7758.6,19348,8,29,60
gemm_ncubed,gemm_ncubed_13,machsuite_intel,493.1,13577.0,34676,16,37,116
gemm_ncubed,gemm_ncubed_14,machsuite_intel,458.51,24985.9,65349,32,53,228
gemm_ncubed,gemm_ncubed_15,machsuite_intel,361.53,48419.6,124930,64,87,452
gemm_ncubed,gemm_ncubed_16,machsuite_intel,328.08,94273.3,243676,128,153,900
gemm_ncubed,gemm_ncubed_17,machsuite_intel,438.02,198452.9,518010,256,646,1827
gemm_ncubed,gemm_ncubed_18,machsuite_intel,508.39,8823.4,21480,8,30,86
gemm_ncubed,gemm_ncubed_19,machsuite_intel,507.61,16513.0,40963,16,60,170
gemm_ncubed,gemm_ncubed_20,machsuite_intel,450.65,34484.2,84289,32,136,402
gemm_ncubed,gemm_ncubed_21,machsuite_intel,393.24,67154.2,165636,64,264,802
gemm_ncubed,gemm_ncubed_22,machsuite_intel,329.71,133992.1,328952,128,520,1602
gemm_ncubed,gemm_ncubed_23,machsuite_intel,508.65,8354.4,20848,8,41,60
gemm_ncubed,gemm_ncubed_24,machsuite_intel,491.16,13895.6,35541,16,41,116
gemm_ncubed,gemm_ncubed_25,machsuite_intel,443.85,25353.4,66551,32,57,228
gemm_ncubed,gemm_ncubed_26,machsuite_intel,366.57,48912.2,126488,64,91,452
gemm_ncubed,gemm_ncubed_27,machsuite_intel,317.46,94483.3,243517,128,157,900
gemm_ncubed,gemm_ncubed_28,machsuite_intel,425.53,199229.5,518097,256,650,1827
gemm_ncubed,gemm_ncubed_29,machsuite_intel,508.65,9533.4,22860,8,46,86
gemm_ncubed,gemm_ncubed_30,machsuite_intel,507.36,17240.9,42534,16,76,170
gemm_ncubed,gemm_ncubed_31,machsuite_intel,507.36,33130.6,83467,32,152,338
gemm_ncubed,gemm_ncubed_32,machsuite_intel,421.94,69858.6,170146,64,336,802
gemm_ncubed,gemm_ncubed_33,machsuite_intel,358.04,136895.2,337523,128,656,1602
gemm_ncubed,gemm_ncubed_34,machsuite_intel,507.1,9849.1,23785,8,65,60
gemm_ncubed,gemm_ncubed_35,machsuite_intel,488.28,15359.5,38597,16,65,116
gemm_ncubed,gemm_ncubed_36,machsuite_intel,439.37,26220.2,68349,32,65,228
gemm_ncubed,gemm_ncubed_37,machsuite_intel,363.9,50087.8,128069,64,99,452
gemm_ncubed,gemm_ncubed_38,machsuite_intel,332.67,95825.1,247283,128,165,900
gemm_ncubed,gemm_ncubed_39,machsuite_intel,437.25,199857.0,519394,256,658,1827
gemm_ncubed,gemm_ncubed_40,machsuite_intel,485.91,11127.0,25686,8,78,86
gemm_ncubed,gemm_ncubed_41,machsuite_intel,480.31,19248.4,46437,16,124,170
gemm_ncubed,gemm_ncubed_42,machsuite_intel,490.2,35701.4,87938,32,216,338
gemm_ncubed,gemm_ncubed_43,machsuite_intel,444.64,68974.6,170354,64,432,674
nw,nw_156,machsuite_intel,308.45,42454.1,75756,0,116,608
nw,nw_1,machsuite_intel,354.61,17307.9,31666,0,35,266
nw,nw_76,machsuite_intel,329.92,17539.7,31748,0,37,266
nw,nw_151,machsuite_intel,344.47,18112.7,32958,0,33,282
nw,nw_231,machsuite_intel,317.86,44392.3,80166,0,116,672
nw,nw_2,machsuite_intel,322.68,22399.2,40516,0,59,320
nw,nw_152,machsuite_intel,315.56,23468.4,42090,0,55,352
nw,nw_77,machsuite_intel,328.52,22631.7,40982,0,63,320
nw,nw_3,machsuite_intel,325.63,33641.6,61200,0,104,448
nw,nw_232,machsuite_intel,295.25,38308.5,68447,0,109,618
nw,nw_78,machsuite_intel,318.88,34062.7,61383,0,112,448
nw,nw_153,machsuite_intel,330.36,35422.0,64526,0,96,512
nw,nw_4,machsuite_intel,323.21,23326.2,42113,0,55,352
nw,nw_79,machsuite_intel,331.56,23393.8,42442,0,58,352
nw,nw_154,machsuite_intel,306.28,24247.3,43474,0,52,376
nw,nw_233,machsuite_intel,316.76,44447.0,79588,0,130,697
nw,nw_5,machsuite_intel,319.49,28833.9,51759,0,76,415
nw,nw_80,machsuite_intel,311.04,29315.0,52368,0,80,415
nw,nw_155,machsuite_intel,306.56,30216.0,53842,0,72,447
nw,nw_6,machsuite_intel,290.28,40316.2,71357,0,124,544
nw,nw_234,machsuite_intel,290.19,56561.5,99084,0,175,854
nw,nw_81,machsuite_intel,326.26,40890.1,73631,0,132,544
nw,nw_156,machsuite_intel,308.45,42454.1,75756,0,116,608
nw,nw_7,machsuite_intel,307.22,36364.6,64486,0,114,538
nw,nw_82,machsuite_intel,309.31,36435.1,65063,0,119,538
nw,nw_157,machsuite_intel,321.54,37207.9,66989,0,109,578
nw,nw_235,machsuite_intel,277.32,63197.8,112449,0,236,1031
nw,nw_8,machsuite_intel,325.1,41661.1,74725,0,136,601
nw,nw_83,machsuite_intel,290.11,41995.0,74222,0,142,601
nw,nw_158,machsuite_intel,297.53,43179.9,75937,0,130,649
nw,nw_9,machsuite_intel,298.69,53040.1,93471,0,183,726
nw,nw_84,machsuite_intel,304.69,53524.0,94512,0,191,726
nw,nw_236,machsuite_intel,276.4,69309.3,123098,0,257,1110
nw,nw_159,machsuite_intel,276.63,54928.0,96666,0,175,790
nw,nw_10,machsuite_intel,268.67,59966.7,105805,0,245,887
nw,nw_85,machsuite_intel,278.4,60158.0,106553,0,254,887
nw,nw_160,machsuite_intel,278.78,61679.9,109496,0,236,959
nw,nw_237,machsuite_intel,284.25,81926.3,145555,0,303,1271
nw,nw_86,machsuite_intel,262.88,65667.8,116181,0,277,950
nw,nw_11,machsuite_intel,274.35,65211.0,115013,0,267,950
nw,nw_161,machsuite_intel,283.37,67283.1,120177,0,257,1030
nw,nw_12,machsuite_intel,285.47,76706.8,135743,0,315,1079
nw,nw_87,machsuite_intel,280.35,77239.9,135932,0,327,1079
nw,nw_162,machsuite_intel,260.82,79323.2,138760,0,303,1175
nw,nw_88,machsuite_intel,232.5,115386.4,200531,0,710,1581
nw,nw_13,machsuite_intel,236.35,115387.6,198947,0,693,1581
nw,nw_241,machsuite_intel,316.26,22352.7,41532,0,35,369
nw,nw_242,machsuite_intel,334.56,27913.6,51152,0,58,454
nw,nw_243,machsuite_intel,316.46,40837.1,74322,0,102,644
nw,nw_244,machsuite_intel,305.72,29441.1,52269,0,54,472
nw,nw_16,machsuite_intel,360.49,20653.9,38888,0,37,337
nw,nw_91,machsuite_intel,324.68,20919.1,38549,0,39,337
nw,nw_245,machsuite_intel,323.62,34907.7,63564,0,74,550
nw,nw_166,machsuite_intel,314.66,21774.6,39335,0,35,353
nw,nw_17,machsuite_intel,336.47,25575.8,46898,0,62,390
nw,nw_92,machsuite_intel,338.98,25956.9,47752,0,66,390
nw,nw_167,machsuite_intel,337.04,26731.7,49169,0,58,422
nw,nw_246,machsuite_intel,299.04,47892.3,85239,0,122,739
nw,nw_18,machsuite_intel,309.79,37047.6,67076,0,110,516
nw,nw_93,machsuite_intel,330.14,37464.5,68701,0,118,516
nw,nw_168,machsuite_intel,300.21,38859.4,70277,0,102,580
nw,nw_19,machsuite_intel,309.69,27258.5,48614,0,57,424
nw,nw_94,machsuite_intel,317.26,27074.4,49102,0,60,424
nw,nw_247,machsuite_intel,318.88,41600.2,75474,0,111,689
nw,nw_169,machsuite_intel,315.36,28039.6,50417,0,54,448
nw,nw_20,machsuite_intel,314.27,32486.7,58189,0,78,486
nw,nw_95,machsuite_intel,322.37,32599.7,60033,0,82,486
nw,nw_248,machsuite_intel,304.51,47734.9,85583,0,131,768
nw,nw_170,machsuite_intel,333.22,33570.3,61772,0,74,518
nw,nw_21,machsuite_intel,318.88,43663.9,78688,0,130,611
nw,nw_96,machsuite_intel,290.28,44200.6,77910,0,138,611
nw,nw_171,machsuite_intel,315.26,45768.2,82350,0,122,675
nw,nw_249,machsuite_intel,300.57,59818.5,106918,0,177,925
nw,nw_22,machsuite_intel,317.36,39471.3,71064,0,116,609
nw,nw_97,machsuite_intel,296.56,39828.2,71056,0,121,609
nw,nw_172,machsuite_intel,311.24,40511.4,73130,0,111,649
nw,nw_23,machsuite_intel,292.06,45113.8,79928,0,137,672
nw,nw_98,machsuite_intel,306.84,45401.3,80927,0,143,672
nw,nw_250,machsuite_intel,251.57,66486.5,118299,0,238,1106
nw,nw_173,machsuite_intel,313.28,46557.8,82937,0,131,720
nw,nw_24,machsuite_intel,299.58,56286.1,100280,0,185,797
nw,nw_99,machsuite_intel,293.69,56768.3,100368,0,193,797
nw,nw_251,machsuite_intel,291.8,72632.8,129343,0,259,1183
nw,nw_174,machsuite_intel,304.14,58126.1,103270,0,177,861
nw,nw_25,machsuite_intel,259.81,63388.8,111760,0,247,962
nw,nw_100,machsuite_intel,265.75,63504.7,112362,0,256,962
nw,nw_175,machsuite_intel,276.47,64974.2,116096,0,238,1034
nw,nw_252,machsuite_intel,276.24,85060.8,149869,0,305,1340
nw,nw_26,machsuite_intel,276.17,68632.6,121216,0,269,1023
nw,nw_101,machsuite_intel,276.93,69135.8,122375,0,279,1023
nw,nw_176,machsuite_intel,275.41,70704.7,125159,0,259,1103
nw,nw_27,machsuite_intel,275.56,79820.9,140991,0,317,1148
nw,nw_102,machsuite_intel,281.45,80535.8,141676,0,329,1148
nw,nw_177,machsuite_intel,257.27,82415.0,144174,0,305,1244
nw,nw_256,machsuite_intel,316.86,31276.7,57472,0,33,522
nw,nw_257,machsuite_intel,308.55,36469.3,66481,0,57,608
nw,nw_258,machsuite_intel,319.39,49302.4,90462,0,100,800
nw,nw_31,machsuite_intel,328.52,29143.1,54379,0,35,490
nw,nw_106,machsuite_intel,342.94,29374.4,55194,0,37,490
nw,nw_259,machsuite_intel,327.12,36962.5,68742,0,54,624
nw,nw_181,machsuite_intel,324.36,29609.0,54735,0,33,506
nw,nw_32,machsuite_intel,332.01,34148.3,64103,0,61,544
nw,nw_107,machsuite_intel,335.23,34424.7,64632,0,65,544
nw,nw_260,machsuite_intel,323.31,43031.4,80306,0,74,701
nw,nw_182,machsuite_intel,342.11,35400.9,66749,0,57,576
nw,nw_33,machsuite_intel,312.99,45430.8,83212,0,108,672
nw,nw_108,machsuite_intel,323.83,45818.7,84154,0,116,672
nw,nw_183,machsuite_intel,302.02,47260.4,85842,0,100,736
nw,nw_34,machsuite_intel,302.66,34799.6,63818,0,57,576
nw,nw_261,machsuite_intel,310.17,56208.8,102170,0,117,896
nw,nw_109,machsuite_intel,324.15,35147.4,65128,0,60,576
nw,nw_184,machsuite_intel,333.0,35623.1,66629,0,54,600
nw,nw_35,machsuite_intel,323.42,40714.7,74105,0,78,637
nw,nw_262,machsuite_intel,296.65,49821.8,89889,0,109,842
nw,nw_110,machsuite_intel,322.06,40889.2,74973,0,82,637
nw,nw_185,machsuite_intel,326.9,41755.6,76634,0,74,669
nw,nw_36,machsuite_intel,320.82,52036.7,94969,0,125,768
nw,nw_263,machsuite_intel,305.72,55987.0,101549,0,130,921
nw,nw_111,machsuite_intel,312.79,52583.5,95080,0,133,768
nw,nw_186,machsuite_intel,300.3,54127.0,97585,0,117,832
nw,nw_37,machsuite_intel,308.74,47984.7,86611,0,114,762
nw,nw_112,machsuite_intel,318.07,48051.2,88038,0,119,762
nw,nw_264,machsuite_intel,291.89,68102.0,122641,0,176,1078
nw,nw_187,machsuite_intel,304.23,48536.1,88567,0,109,802
nw,nw_38,machsuite_intel,300.66,53383.7,95615,0,136,825
nw,nw_113,machsuite_intel,282.41,53817.9,96012,0,142,825
nw,nw_188,machsuite_intel,312.79,54826.5,99114,0,130,873
nw,nw_265,machsuite_intel,266.88,74677.5,135066,0,237,1255
nw,nw_39,machsuite_intel,274.12,64611.4,114546,0,184,950
nw,nw_114,machsuite_intel,277.09,65174.4,115745,0,192,950
nw,nw_189,machsuite_intel,289.44,66276.6,120185,0,176,1014
nw,nw_266,machsuite_intel,270.05,80805.0,144060,0,258,1335
nw,nw_40,machsuite_intel,259.34,71415.2,127382,0,246,1111
nw,nw_115,machsuite_intel,261.57,71465.2,127470,0,255,1111
nw,nw_190,machsuite_intel,250.82,73013.6,129768,0,237,1183
nw,nw_41,machsuite_intel,267.59,76741.2,137179,0,268,1175
nw,nw_267,machsuite_intel,250.56,93413.0,164056,0,304,1494
nw,nw_116,machsuite_intel,283.21,77199.5,137380,0,278,1175
nw,nw_191,machsuite_intel,279.17,78908.9,140743,0,258,1255
