name,name_unique,dataset_name,clock_speed,alm,reg,dsp,ram,mlab
nw,nw_42,machsuite_intel,258.33,88012.2,156719,0,316,1302
nw,nw_117,machsuite_intel,252.4,88709.5,155959,0,328,1302
nw,nw_192,machsuite_intel,273.67,90382.6,160789,0,304,1398
nw,nw_271,machsuite_intel,303.12,45005.3,84244,0,33,825
nw,nw_272,machsuite_intel,322.89,51042.1,96720,0,56,914
nw,nw_46,machsuite_intel,305.9,43414.5,80625,0,35,793
nw,nw_121,machsuite_intel,322.16,43686.3,82310,0,37,793
nw,nw_273,machsuite_intel,296.65,63806.9,117797,0,100,1106
nw,nw_47,machsuite_intel,322.27,48711.8,90057,0,60,850
nw,nw_196,machsuite_intel,310.66,43994.3,83410,0,33,809
nw,nw_122,machsuite_intel,327.44,49005.8,91395,0,64,850
nw,nw_274,machsuite_intel,328.84,51765.4,97021,0,53,931
nw,nw_197,machsuite_intel,320.2,50044.7,92190,0,56,882
nw,nw_48,machsuite_intel,307.88,59904.5,110049,0,108,978
nw,nw_123,machsuite_intel,305.25,60496.1,110748,0,116,978
nw,nw_275,machsuite_intel,272.85,57765.2,108131,0,73,1010
nw,nw_49,machsuite_intel,319.59,49675.2,92454,0,56,883
nw,nw_198,machsuite_intel,305.16,61823.9,113795,0,100,1042
nw,nw_124,machsuite_intel,329.16,49981.0,93356,0,59,883
nw,nw_50,machsuite_intel,303.95,55142.9,100802,0,77,946
nw,nw_199,machsuite_intel,312.99,50856.3,93569,0,53,907
nw,nw_276,machsuite_intel,283.85,70705.9,127319,0,117,1199
nw,nw_125,machsuite_intel,315.96,55658.2,102796,0,81,946
nw,nw_200,machsuite_intel,293.69,56510.1,103435,0,73,978
nw,nw_277,machsuite_intel,289.86,64556.1,117811,0,109,1148
nw,nw_51,machsuite_intel,311.92,66565.1,122346,0,125,1071
nw,nw_126,machsuite_intel,308.26,66981.8,122616,0,133,1071
nw,nw_201,machsuite_intel,311.53,68710.2,125007,0,117,1135
nw,nw_52,machsuite_intel,296.12,62682.2,114142,0,114,1068
nw,nw_278,machsuite_intel,295.86,70825.5,128265,0,130,1227
nw,nw_127,machsuite_intel,279.56,63019.4,113246,0,119,1068
nw,nw_202,machsuite_intel,289.35,63953.9,115404,0,109,1108
nw,nw_53,machsuite_intel,303.86,67930.5,124494,0,136,1131
nw,nw_279,machsuite_intel,301.57,83097.9,150971,0,176,1384
nw,nw_128,machsuite_intel,302.3,68216.1,124355,0,142,1131
nw,nw_203,machsuite_intel,295.95,69645.2,126176,0,130,1179
nw,nw_54,machsuite_intel,304.79,79346.1,145288,0,184,1256
nw,nw_280,machsuite_intel,281.77,89367.8,161483,0,237,1560
nw,nw_129,machsuite_intel,285.71,80120.1,142876,0,192,1256
nw,nw_204,machsuite_intel,293.34,81314.3,145791,0,176,1320
nw,nw_55,machsuite_intel,283.77,86024.1,155422,0,246,1416
nw,nw_130,machsuite_intel,276.17,86348.2,155294,0,255,1416
nw,nw_281,machsuite_intel,273.82,95537.1,171431,0,258,1639
nw,nw_205,machsuite_intel,272.78,88009.6,158993,0,237,1488
nw,nw_56,machsuite_intel,267.74,91551.1,165459,0,268,1479
nw,nw_131,machsuite_intel,275.18,92016.8,165355,0,278,1479
nw,nw_282,machsuite_intel,280.98,108048.7,193626,0,304,1796
nw,nw_206,machsuite_intel,267.45,93756.1,168094,0,258,1559
nw,nw_57,machsuite_intel,252.91,102804.1,182675,0,316,1604
nw,nw_132,machsuite_intel,276.93,103554.3,185854,0,328,1604
nw,nw_207,machsuite_intel,264.55,105322.2,187943,0,304,1700
nw,nw_286,machsuite_intel,299.04,75457.6,143635,0,33,1429
nw,nw_61,machsuite_intel,286.53,73661.4,139408,0,35,1397
nw,nw_287,machsuite_intel,289.1,80949.2,154434,0,56,1518
nw,nw_136,machsuite_intel,287.19,73937.3,140718,0,37,1397
nw,nw_211,machsuite_intel,283.77,74244.0,140637,0,33,1413
nw,nw_62,machsuite_intel,278.24,79136.3,149104,0,60,1454
nw,nw_137,machsuite_intel,268.31,79238.2,146559,0,64,1454
nw,nw_288,machsuite_intel,275.86,94398.0,177377,0,100,1710
nw,nw_212,machsuite_intel,283.85,80153.6,150186,0,56,1486
nw,nw_63,machsuite_intel,277.93,90576.3,166463,0,108,1582
nw,nw_138,machsuite_intel,270.05,91054.3,168120,0,116,1582
nw,nw_289,machsuite_intel,286.2,81731.1,152548,0,53,1535
nw,nw_213,machsuite_intel,279.88,92513.4,172384,0,100,1646
nw,nw_64,machsuite_intel,278.47,80644.9,148786,0,56,1487
nw,nw_139,machsuite_intel,275.71,80802.9,149990,0,59,1487
nw,nw_290,machsuite_intel,271.3,87954.5,161396,0,73,1614
nw,nw_214,machsuite_intel,277.55,81427.7,151248,0,53,1511
nw,nw_65,machsuite_intel,267.31,85890.3,156690,0,77,1550
nw,nw_140,machsuite_intel,273.52,86182.7,160884,0,81,1550
nw,nw_291,machsuite_intel,276.32,101361.5,185724,0,117,1806
nw,nw_215,machsuite_intel,278.09,87358.2,160128,0,73,1582
nw,nw_66,machsuite_intel,274.65,97151.9,179434,0,125,1678
nw,nw_141,machsuite_intel,271.52,97802.9,177229,0,133,1678
nw,nw_292,machsuite_intel,264.27,94987.1,173680,0,109,1752
nw,nw_216,machsuite_intel,280.9,99029.6,183064,0,117,1742
nw,nw_67,machsuite_intel,281.14,93363.7,173593,0,114,1672
nw,nw_142,machsuite_intel,278.47,93554.5,172823,0,119,1672
nw,nw_293,machsuite_intel,275.41,100947.3,186399,0,130,1831
nw,nw_217,machsuite_intel,278.01,94302.7,175068,0,109,1712
nw,nw_68,machsuite_intel,281.61,98858.0,182783,0,136,1735
nw,nw_143,machsuite_intel,266.52,99139.6,184251,0,142,1735
nw,nw_218,machsuite_intel,282.57,100085.0,183545,0,130,1783
nw,nw_69,machsuite_intel,273.75,110034.2,199632,0,184,1860
nw,nw_144,machsuite_intel,248.14,110557.6,202185,0,192,1860
nw,nw_226,machsuite_intel,310.46,18870.0,33803,0,33,298
nw,nw_227,machsuite_intel,335.12,24626.7,45235,0,55,384
nw,nw_228,machsuite_intel,326.48,37622.0,68567,0,96,576
nw,nw_229,machsuite_intel,321.75,25356.9,45247,0,52,400
nw,nw_230,machsuite_intel,328.08,31567.0,56833,0,72,479
sort_radix,sort_radix_1,machsuite_intel,309.98,16341.3,28049,0,56,239
sort_radix,sort_radix_2,machsuite_intel,266.81,33606.4,55147,0,112,649
sort_radix,sort_radix_3,machsuite_intel,231.0,61198.3,104763,0,182,1279
sort_radix,sort_radix_4,machsuite_intel,193.95,113264.6,203497,0,448,2185
sort_radix,sort_radix_5,machsuite_intel,147.41,236052.2,446311,0,844,4121
sort_radix,sort_radix_6,machsuite_intel,309.98,16341.3,28049,0,56,239
sort_radix,sort_radix_7,machsuite_intel,266.81,33606.4,55147,0,112,649
sort_radix,sort_radix_176,machsuite_intel,261.57,8906.5,15671,0,32,103
sort_radix,sort_radix_1,machsuite_intel,317.46,12448.9,21274,0,27,200
sort_radix,sort_radix_351,machsuite_intel,221.63,10378.7,16989,0,48,103
sort_radix,sort_radix_526,machsuite_intel,177.21,13554.3,18832,0,80,103
sort_radix,sort_radix_352,machsuite_intel,265.32,12587.8,22714,0,48,151
sort_radix,sort_radix_2,machsuite_intel,309.69,18686.5,32095,0,30,329
sort_radix,sort_radix_177,machsuite_intel,296.3,20379.9,33364,0,42,320
sort_radix,sort_radix_527,machsuite_intel,228.68,16170.2,25557,0,80,151
sort_radix,sort_radix_528,machsuite_intel,238.55,20447.1,34074,0,80,207
sort_radix,sort_radix_3,machsuite_intel,273.07,29949.3,52473,0,38,545
sort_radix,sort_radix_353,machsuite_intel,259.54,34228.1,55905,0,70,532
sort_radix,sort_radix_178,machsuite_intel,266.1,31755.3,52218,0,44,547
sort_radix,sort_radix_4,machsuite_intel,258.06,54104.2,94282,0,54,977
sort_radix,sort_radix_354,machsuite_intel,222.92,56416.4,93461,0,72,983
sort_radix,sort_radix_179,machsuite_intel,252.53,55120.1,92911,0,60,979
sort_radix,sort_radix_529,machsuite_intel,211.73,64668.1,101705,0,126,956
sort_radix,sort_radix_356,machsuite_intel,219.59,13932.0,24268,0,48,175
sort_radix,sort_radix_181,machsuite_intel,255.56,12345.2,22837,0,32,175
sort_radix,sort_radix_531,machsuite_intel,178.83,17586.5,26372,0,80,175
sort_radix,sort_radix_6,machsuite_intel,317.46,15129.3,27436,0,27,282
sort_radix,sort_radix_357,machsuite_intel,255.1,16210.7,29972,0,48,223
sort_radix,sort_radix_182,machsuite_intel,260.62,23153.5,39167,0,42,402
sort_radix,sort_radix_532,machsuite_intel,226.86,20043.5,33016,0,80,223
sort_radix,sort_radix_7,machsuite_intel,300.03,21869.7,38642,0,30,411
sort_radix,sort_radix_533,machsuite_intel,227.22,24590.6,41450,0,80,279
sort_radix,sort_radix_358,machsuite_intel,253.68,37436.1,62330,0,70,614
sort_radix,sort_radix_183,machsuite_intel,261.1,34572.3,58198,0,44,629
sort_radix,sort_radix_8,machsuite_intel,268.1,32946.6,58442,0,38,627
sort_radix,sort_radix_184,machsuite_intel,236.52,58222.2,98926,0,60,1061
sort_radix,sort_radix_359,machsuite_intel,222.62,59977.2,99697,0,72,1065
sort_radix,sort_radix_9,machsuite_intel,248.88,56944.5,99719,0,54,1059
sort_radix,sort_radix_186,machsuite_intel,251.26,18688.3,37556,0,32,298
sort_radix,sort_radix_361,machsuite_intel,249.19,24510.1,42156,0,52,437
sort_radix,sort_radix_536,machsuite_intel,226.81,27484.4,44904,0,84,425
sort_radix,sort_radix_11,machsuite_intel,288.68,20384.3,38689,0,27,428
sort_radix,sort_radix_362,machsuite_intel,235.35,23323.2,44596,0,48,346
sort_radix,sort_radix_187,machsuite_intel,270.12,28801.9,51276,0,42,548
sort_radix,sort_radix_537,machsuite_intel,207.51,27991.7,48088,0,80,346
sort_radix,sort_radix_12,machsuite_intel,284.66,27018.0,49960,0,30,557
sort_radix,sort_radix_188,machsuite_intel,253.55,40220.4,70046,0,44,775
sort_radix,sort_radix_363,machsuite_intel,235.02,44065.1,74038,0,70,760
sort_radix,sort_radix_538,machsuite_intel,206.4,31870.2,56711,0,80,402
sort_radix,sort_radix_13,machsuite_intel,271.0,38339.0,70820,0,38,773
sort_radix,sort_radix_189,machsuite_intel,226.91,64286.8,110780,0,60,1207
sort_radix,sort_radix_364,machsuite_intel,220.22,65842.4,111561,0,72,1211
sort_radix,sort_radix_14,machsuite_intel,232.4,61804.3,110971,0,54,1205
sort_radix,sort_radix_191,machsuite_intel,248.82,36576.5,70490,0,36,822
sort_radix,sort_radix_366,machsuite_intel,229.57,39145.4,72327,0,52,822
sort_radix,sort_radix_541,machsuite_intel,215.98,42784.2,75727,0,84,822
sort_radix,sort_radix_16,machsuite_intel,268.02,33364.5,69148,0,27,813
sort_radix,sort_radix_367,machsuite_intel,218.15,40530.7,84727,0,48,664
sort_radix,sort_radix_192,machsuite_intel,243.55,42426.2,81018,0,42,933
sort_radix,sort_radix_542,machsuite_intel,210.04,51531.3,87679,0,92,938
sort_radix,sort_radix_17,machsuite_intel,267.95,39573.9,80162,0,30,942
sort_radix,sort_radix_193,machsuite_intel,226.45,53789.0,99871,0,44,1160
sort_radix,sort_radix_368,machsuite_intel,214.78,58430.4,104364,0,70,1145
sort_radix,sort_radix_543,machsuite_intel,198.33,51246.0,97304,0,80,720
sort_radix,sort_radix_18,machsuite_intel,256.74,51148.6,100629,0,38,1158
sort_radix,sort_radix_376,machsuite_intel,228.94,11919.4,19450,0,42,133
sort_radix,sort_radix_201,machsuite_intel,261.16,9876.8,17584,0,26,133
sort_radix,sort_radix_551,machsuite_intel,168.44,15820.8,22315,0,74,133
sort_radix,sort_radix_377,machsuite_intel,245.88,15901.2,26022,0,42,231
sort_radix,sort_radix_202,machsuite_intel,285.63,20284.1,33266,0,34,361
sort_radix,sort_radix_552,machsuite_intel,223.31,18471.4,30092,0,74,185
sort_radix,sort_radix_203,machsuite_intel,264.83,33186.5,54473,0,44,605
sort_radix,sort_radix_378,machsuite_intel,245.58,37602.4,59571,0,72,599
sort_radix,sort_radix_553,machsuite_intel,228.89,24102.9,40146,0,76,263
sort_radix,sort_radix_26,machsuite_intel,308.55,14030.0,24108,0,24,249
sort_radix,sort_radix_27,machsuite_intel,306.09,20113.6,34385,0,28,381
sort_radix,sort_radix_204,machsuite_intel,239.35,57458.8,94431,0,60,1053
sort_radix,sort_radix_379,machsuite_intel,230.89,58791.3,96327,0,76,1053
sort_radix,sort_radix_554,machsuite_intel,213.13,69236.4,106748,0,136,1047
sort_radix,sort_radix_28,machsuite_intel,275.41,31258.6,54270,0,36,605
sort_radix,sort_radix_29,machsuite_intel,255.17,54926.6,95671,0,52,1053
sort_radix,sort_radix_206,machsuite_intel,266.31,13199.5,24978,0,26,205
sort_radix,sort_radix_381,machsuite_intel,225.17,15562.7,26760,0,42,205
sort_radix,sort_radix_556,machsuite_intel,190.95,19768.8,29873,0,74,205
sort_radix,sort_radix_382,machsuite_intel,244.92,19501.4,33400,0,42,303
sort_radix,sort_radix_207,machsuite_intel,268.82,23000.1,39165,0,34,443
sort_radix,sort_radix_557,machsuite_intel,215.19,22495.9,37636,0,74,257
sort_radix,sort_radix_208,machsuite_intel,252.72,36760.7,60316,0,44,687
sort_radix,sort_radix_383,machsuite_intel,242.01,40134.8,65931,0,72,681
sort_radix,sort_radix_558,machsuite_intel,212.31,28051.2,47601,0,76,335
sort_radix,sort_radix_31,machsuite_intel,309.31,16605.8,29940,0,24,331
sort_radix,sort_radix_32,machsuite_intel,294.64,22760.9,40242,0,28,463
sort_radix,sort_radix_209,machsuite_intel,233.54,60673.7,100439,0,60,1135
sort_radix,sort_radix_384,machsuite_intel,227.63,62224.9,102438,0,76,1135
sort_radix,sort_radix_33,machsuite_intel,264.48,34174.4,60551,0,36,687
sort_radix,sort_radix_34,machsuite_intel,243.07,57793.9,100543,0,52,1135
sort_radix,sort_radix_211,machsuite_intel,240.67,19689.7,39287,0,26,328
sort_radix,sort_radix_386,machsuite_intel,242.95,25927.4,44724,0,46,473
sort_radix,sort_radix_561,machsuite_intel,220.46,29439.9,48603,0,78,461
sort_radix,sort_radix_212,machsuite_intel,260.76,28682.0,50960,0,34,589
sort_radix,sort_radix_387,machsuite_intel,225.53,26477.6,47962,0,42,426
sort_radix,sort_radix_562,machsuite_intel,203.5,30100.6,52531,0,74,380
sort_radix,sort_radix_213,machsuite_intel,245.04,41718.2,72287,0,44,833
sort_radix,sort_radix_388,machsuite_intel,235.96,46635.2,77727,0,72,827
sort_radix,sort_radix_563,machsuite_intel,206.19,36099.3,62929,0,76,458
sort_radix,sort_radix_36,machsuite_intel,275.33,21916.2,41295,0,24,477
sort_radix,sort_radix_37,machsuite_intel,273.6,28235.0,52467,0,28,609
sort_radix,sort_radix_214,machsuite_intel,226.76,66304.1,112440,0,60,1281
sort_radix,sort_radix_38,machsuite_intel,270.2,40319.6,72540,0,36,833
sort_radix,sort_radix_39,machsuite_intel,252.21,62853.1,113197,0,52,1281
sort_radix,sort_radix_216,machsuite_intel,235.4,37004.5,72352,0,30,858
sort_radix,sort_radix_391,machsuite_intel,234.03,40010.3,75114,0,46,858
sort_radix,sort_radix_566,machsuite_intel,202.1,45064.3,79264,0,78,858
sort_radix,sort_radix_217,machsuite_intel,248.69,42268.4,81288,0,34,974
sort_radix,sort_radix_392,machsuite_intel,211.91,44056.9,88069,0,42,744
sort_radix,sort_radix_567,machsuite_intel,204.92,54139.3,91987,0,86,980
sort_radix,sort_radix_218,machsuite_intel,232.67,55392.4,102067,0,44,1218
sort_radix,sort_radix_41,machsuite_intel,266.95,35035.5,71629,0,24,862
sort_radix,sort_radix_568,machsuite_intel,190.22,55235.2,103239,0,76,776
sort_radix,sort_radix_42,machsuite_intel,254.0,40889.4,81906,0,28,994
sort_radix,sort_radix_43,machsuite_intel,250.38,52536.0,102242,0,36,1218
sort_radix,sort_radix_226,machsuite_intel,248.51,6540.3,13737,0,16,75
sort_radix,sort_radix_401,machsuite_intel,226.6,8213.2,15242,0,32,75
sort_radix,sort_radix_576,machsuite_intel,186.74,10390.1,18416,0,64,75
sort_radix,sort_radix_227,machsuite_intel,268.82,17333.2,30883,0,26,279
sort_radix,sort_radix_402,machsuite_intel,231.64,10763.0,21417,0,32,127
sort_radix,sort_radix_577,machsuite_intel,204.16,13836.3,24535,0,64,127
sort_radix,sort_radix_228,machsuite_intel,261.99,28355.9,48778,0,28,503
sort_radix,sort_radix_403,machsuite_intel,232.18,31665.5,52763,0,54,499
sort_radix,sort_radix_578,machsuite_intel,196.46,18760.5,33992,0,64,191
sort_radix,sort_radix_229,machsuite_intel,240.27,51362.4,87722,0,44,935
sort_radix,sort_radix_404,machsuite_intel,229.73,52648.4,88580,0,56,939
sort_radix,sort_radix_579,machsuite_intel,196.58,61403.8,97262,0,110,939
sort_radix,sort_radix_51,machsuite_intel,309.21,13739.1,24103,0,14,241
sort_radix,sort_radix_52,machsuite_intel,303.67,19823.4,34345,0,18,373
sort_radix,sort_radix_231,machsuite_intel,242.42,10045.5,20894,0,16,147
sort_radix,sort_radix_53,machsuite_intel,270.71,32116.7,54733,0,26,597
sort_radix,sort_radix_406,machsuite_intel,219.2,11703.7,22547,0,32,147
sort_radix,sort_radix_581,machsuite_intel,187.37,14711.0,26036,0,64,147
sort_radix,sort_radix_232,machsuite_intel,271.0,20840.4,38057,0,26,351
sort_radix,sort_radix_407,machsuite_intel,230.36,14387.5,28726,0,32,199
sort_radix,sort_radix_582,machsuite_intel,196.7,17679.6,32150,0,64,199
sort_radix,sort_radix_233,machsuite_intel,262.19,31366.2,56176,0,28,575
sort_radix,sort_radix_54,machsuite_intel,252.84,54391.2,94759,0,42,1045
sort_radix,sort_radix_408,machsuite_intel,235.18,35190.5,60167,0,54,571
sort_radix,sort_radix_583,machsuite_intel,188.25,22927.9,41656,0,64,263
sort_radix,sort_radix_234,machsuite_intel,246.24,54564.0,95075,0,44,1007
sort_radix,sort_radix_409,machsuite_intel,226.45,56201.5,96112,0,56,1011
sort_radix,sort_radix_584,machsuite_intel,196.5,65514.6,104885,0,110,1011
sort_radix,sort_radix_56,machsuite_intel,305.44,16380.3,30226,0,14,323
sort_radix,sort_radix_57,machsuite_intel,296.91,22808.1,40815,0,18,455
sort_radix,sort_radix_236,machsuite_intel,242.54,16633.6,35391,0,16,270
sort_radix,sort_radix_58,machsuite_intel,270.12,34508.8,60520,0,26,679
sort_radix,sort_radix_411,machsuite_intel,222.82,18702.4,37207,0,32,270
sort_radix,sort_radix_586,machsuite_intel,184.54,23486.4,41078,0,64,270
sort_radix,sort_radix_237,machsuite_intel,254.13,27069.0,52704,0,26,474
sort_radix,sort_radix_412,machsuite_intel,216.68,21204.1,43411,0,32,322
sort_radix,sort_radix_587,machsuite_intel,190.01,25896.0,47187,0,64,322
sort_radix,sort_radix_59,machsuite_intel,242.54,57508.8,101175,0,42,1127
sort_radix,sort_radix_238,machsuite_intel,246.61,37653.3,70715,0,28,698
sort_radix,sort_radix_588,machsuite_intel,194.21,30902.0,56799,0,64,386
sort_radix,sort_radix_413,machsuite_intel,215.24,41798.5,75020,0,54,694
sort_radix,sort_radix_239,machsuite_intel,232.02,60828.0,109901,0,44,1130
sort_radix,sort_radix_414,machsuite_intel,215.42,63289.9,110803,0,56,1134
sort_radix,sort_radix_61,machsuite_intel,297.09,21638.3,42732,0,14,469
sort_radix,sort_radix_62,machsuite_intel,284.66,27634.9,52231,0,18,601
sort_radix,sort_radix_241,machsuite_intel,229.04,32769.3,75171,0,16,588
sort_radix,sort_radix_416,machsuite_intel,232.83,40297.2,76293,0,40,868
sort_radix,sort_radix_63,machsuite_intel,262.4,38861.3,72568,0,26,825
sort_radix,sort_radix_591,machsuite_intel,220.22,44971.3,80574,0,72,868
sort_radix,sort_radix_417,machsuite_intel,216.83,38613.8,83512,0,32,640
sort_radix,sort_radix_242,machsuite_intel,242.72,43827.7,92563,0,26,792
sort_radix,sort_radix_592,machsuite_intel,188.61,44259.6,87845,0,64,640
sort_radix,sort_radix_64,machsuite_intel,237.98,62702.4,112198,0,42,1273
sort_radix,sort_radix_418,machsuite_intel,209.25,59072.9,114986,0,54,1012
sort_radix,sort_radix_593,machsuite_intel,186.5,49264.1,97353,0,64,704
sort_radix,sort_radix_243,machsuite_intel,223.86,53965.5,110269,0,28,1016
sort_radix,sort_radix_66,machsuite_intel,271.89,34337.0,72029,0,14,854
sort_radix,sort_radix_67,machsuite_intel,261.92,40314.2,81937,0,18,986
sort_radix,sort_radix_68,machsuite_intel,251.95,51842.9,102758,0,26,1210
