name,name_unique,dataset_name,clock_speed,alm,reg,dsp,ram,mlab
sort_radix,sort_radix_426,machsuite_intel,234.41,9894.7,19473,0,32,95
sort_radix,sort_radix_601,machsuite_intel,189.9,12370.2,22449,0,64,95
sort_radix,sort_radix_251,machsuite_intel,249.63,15553.0,27393,0,19,235
sort_radix,sort_radix_427,machsuite_intel,243.13,12373.0,25494,0,32,147
sort_radix,sort_radix_602,machsuite_intel,221.68,15243.5,28554,0,64,147
sort_radix,sort_radix_252,machsuite_intel,292.57,27143.5,45437,0,34,463
sort_radix,sort_radix_603,machsuite_intel,226.04,20134.0,38081,0,64,211
sort_radix,sort_radix_428,machsuite_intel,256.61,32778.2,56860,0,54,519
sort_radix,sort_radix_253,machsuite_intel,259.94,38072.4,63792,0,38,695
sort_radix,sort_radix_429,machsuite_intel,237.14,54156.8,92692,0,56,959
sort_radix,sort_radix_604,machsuite_intel,211.69,62817.5,101512,0,110,959
sort_radix,sort_radix_254,machsuite_intel,242.31,62031.2,103643,0,54,1141
sort_radix,sort_radix_431,machsuite_intel,221.29,13392.5,26598,0,32,167
sort_radix,sort_radix_606,machsuite_intel,191.68,16481.5,30097,0,64,167
sort_radix,sort_radix_432,machsuite_intel,241.25,16131.8,32789,0,32,219
sort_radix,sort_radix_607,machsuite_intel,216.4,19195.1,36170,0,64,219
sort_radix,sort_radix_76,machsuite_intel,303.12,18897.5,32552,0,18,351
sort_radix,sort_radix_256,machsuite_intel,250.75,18809.0,34475,0,19,307
sort_radix,sort_radix_608,machsuite_intel,223.76,24360.9,45706,0,64,283
sort_radix,sort_radix_433,machsuite_intel,246.24,36693.6,64291,0,54,591
sort_radix,sort_radix_77,machsuite_intel,277.16,25272.0,43024,0,22,483
sort_radix,sort_radix_257,machsuite_intel,267.31,30076.8,51485,0,34,545
sort_radix,sort_radix_78,machsuite_intel,277.09,37058.5,63240,0,30,707
sort_radix,sort_radix_258,machsuite_intel,266.17,40678.6,69706,0,38,775
sort_radix,sort_radix_434,machsuite_intel,238.1,57463.5,100260,0,56,1031
sort_radix,sort_radix_79,machsuite_intel,242.6,59696.9,103105,0,46,1155
sort_radix,sort_radix_259,machsuite_intel,240.91,65220.1,109681,0,54,1223
sort_radix,sort_radix_611,machsuite_intel,185.91,25063.5,45128,0,64,290
sort_radix,sort_radix_436,machsuite_intel,230.41,20309.2,41348,0,32,290
sort_radix,sort_radix_612,machsuite_intel,214.78,26903.0,51335,0,64,342
sort_radix,sort_radix_437,machsuite_intel,230.2,22851.6,47576,0,32,342
sort_radix,sort_radix_81,machsuite_intel,298.78,21935.6,38919,0,18,433
sort_radix,sort_radix_261,machsuite_intel,245.58,25145.6,49038,0,19,430
sort_radix,sort_radix_613,machsuite_intel,213.31,31478.2,61037,0,64,406
sort_radix,sort_radix_438,machsuite_intel,241.49,43233.6,79450,0,54,714
sort_radix,sort_radix_82,machsuite_intel,282.33,27958.0,49483,0,22,565
sort_radix,sort_radix_262,machsuite_intel,262.05,35760.7,63179,0,34,691
sort_radix,sort_radix_83,machsuite_intel,272.55,38884.0,69545,0,30,789
sort_radix,sort_radix_263,machsuite_intel,250.56,46184.9,81513,0,38,921
sort_radix,sort_radix_616,machsuite_intel,176.83,43509.4,85771,0,64,608
sort_radix,sort_radix_441,machsuite_intel,208.59,38049.3,81407,0,32,608
sort_radix,sort_radix_617,machsuite_intel,204.75,45711.3,92048,0,64,660
sort_radix,sort_radix_86,machsuite_intel,284.98,27094.7,50568,0,18,579
sort_radix,sort_radix_442,machsuite_intel,216.03,39995.0,87640,0,32,660
sort_radix,sort_radix_266,machsuite_intel,231.05,41520.1,88834,0,19,748
sort_radix,sort_radix_87,machsuite_intel,272.11,32599.4,61018,0,22,711
sort_radix,sort_radix_618,machsuite_intel,194.1,50902.0,101507,0,64,724
sort_radix,sort_radix_443,machsuite_intel,210.84,60594.3,118972,0,54,1032
sort_radix,sort_radix_267,machsuite_intel,235.35,49410.2,93193,0,34,1076
sort_radix,sort_radix_88,machsuite_intel,266.52,44226.9,81222,0,30,935
sort_radix,sort_radix_91,machsuite_intel,271.74,39433.2,80331,0,18,964
sort_radix,sort_radix_92,machsuite_intel,258.4,45489.9,91194,0,22,1096
sort_radix,sort_radix_626,machsuite_intel,194.97,16126.6,30943,0,64,135
sort_radix,sort_radix_627,machsuite_intel,234.08,18612.6,37068,0,64,187
sort_radix,sort_radix_451,machsuite_intel,219.97,27935.6,47322,0,39,428
sort_radix,sort_radix_628,machsuite_intel,229.04,23541.6,46594,0,64,251
sort_radix,sort_radix_452,machsuite_intel,239.64,30164.3,53680,0,39,480
sort_radix,sort_radix_276,machsuite_intel,247.22,25805.6,44283,0,16,471
sort_radix,sort_radix_453,machsuite_intel,257.0,53563.3,88198,0,74,893
sort_radix,sort_radix_629,machsuite_intel,215.15,66112.0,110163,0,110,999
sort_radix,sort_radix_277,machsuite_intel,265.53,37666.1,62849,0,40,693
sort_radix,sort_radix_278,machsuite_intel,265.82,48078.9,81135,0,44,923
sort_radix,sort_radix_631,machsuite_intel,186.12,20383.6,38615,0,64,207
sort_radix,sort_radix_632,machsuite_intel,221.39,22777.8,44716,0,64,259
sort_radix,sort_radix_633,machsuite_intel,225.89,27418.7,54277,0,64,323
sort_radix,sort_radix_456,machsuite_intel,221.88,31596.8,54862,0,39,500
sort_radix,sort_radix_457,machsuite_intel,242.9,33757.0,61053,0,39,552
sort_radix,sort_radix_458,machsuite_intel,248.82,56782.8,94285,0,74,975
sort_radix,sort_radix_281,machsuite_intel,254.07,29135.0,51832,0,16,543
sort_radix,sort_radix_101,machsuite_intel,282.97,29807.2,51119,0,26,567
sort_radix,sort_radix_102,machsuite_intel,285.31,35836.3,61856,0,30,699
sort_radix,sort_radix_282,machsuite_intel,264.41,40467.9,68970,0,40,775
sort_radix,sort_radix_636,machsuite_intel,182.45,28548.2,53612,0,64,330
sort_radix,sort_radix_283,machsuite_intel,250.5,51747.8,87228,0,44,1005
sort_radix,sort_radix_103,machsuite_intel,260.89,47698.9,81736,0,38,923
sort_radix,sort_radix_637,machsuite_intel,212.59,30253.5,60063,0,64,382
sort_radix,sort_radix_638,machsuite_intel,214.82,34857.7,69673,0,64,446
sort_radix,sort_radix_461,machsuite_intel,201.13,38020.8,69621,0,39,623
sort_radix,sort_radix_462,machsuite_intel,235.46,40543.8,76121,0,39,675
sort_radix,sort_radix_286,machsuite_intel,252.72,35497.0,66430,0,16,667
sort_radix,sort_radix_106,machsuite_intel,280.5,32139.4,57259,0,26,649
sort_radix,sort_radix_463,machsuite_intel,245.04,62610.8,106193,0,74,1121
sort_radix,sort_radix_107,machsuite_intel,267.59,38842.3,67756,0,30,781
sort_radix,sort_radix_287,machsuite_intel,253.74,45890.1,80616,0,40,922
sort_radix,sort_radix_641,machsuite_intel,181.23,47280.5,94338,0,64,648
sort_radix,sort_radix_108,machsuite_intel,262.33,50837.7,87560,0,38,1005
sort_radix,sort_radix_288,machsuite_intel,240.04,57030.2,98850,0,44,1152
sort_radix,sort_radix_642,machsuite_intel,203.83,49373.0,100609,0,64,700
sort_radix,sort_radix_643,machsuite_intel,201.25,53960.6,110157,0,64,764
sort_radix,sort_radix_466,machsuite_intel,200.44,56455.5,109591,0,39,941
sort_radix,sort_radix_467,machsuite_intel,210.17,57825.3,115779,0,39,993
sort_radix,sort_radix_111,machsuite_intel,262.95,37152.4,68905,0,26,795
sort_radix,sort_radix_291,machsuite_intel,230.04,52120.7,105786,0,16,986
sort_radix,sort_radix_112,machsuite_intel,261.3,43962.6,79447,0,30,927
sort_radix,sort_radix_292,machsuite_intel,233.43,60157.4,110785,0,40,1308
sort_radix,sort_radix_113,machsuite_intel,253.87,55048.4,99401,0,38,1150
sort_radix,sort_radix_116,machsuite_intel,258.46,50272.2,99196,0,26,1180
sort_radix,sort_radix_117,machsuite_intel,250.25,56374.3,109771,0,30,1312
sort_radix,sort_radix_651,machsuite_intel,189.79,52067.2,87612,0,79,812
sort_radix,sort_radix_652,machsuite_intel,217.58,54256.8,93729,0,79,864
sort_radix,sort_radix_653,machsuite_intel,248.63,58667.9,103523,0,79,928
sort_radix,sort_radix_476,machsuite_intel,217.82,47883.5,81279,0,32,903
sort_radix,sort_radix_477,machsuite_intel,249.5,50392.2,87490,0,32,955
sort_radix,sort_radix_301,machsuite_intel,236.97,47383.5,79931,0,16,903
sort_radix,sort_radix_656,machsuite_intel,175.1,56273.2,95203,0,79,884
sort_radix,sort_radix_302,machsuite_intel,256.21,59495.1,99567,0,56,1125
sort_radix,sort_radix_657,machsuite_intel,214.18,58721.7,101368,0,79,936
sort_radix,sort_radix_303,machsuite_intel,229.67,70475.1,117621,0,60,1355
sort_radix,sort_radix_658,machsuite_intel,227.63,62948.5,111051,0,79,1000
sort_radix,sort_radix_481,machsuite_intel,212.0,51407.5,88480,0,32,975
sort_radix,sort_radix_482,machsuite_intel,238.89,53815.8,94773,0,32,1027
sort_radix,sort_radix_126,machsuite_intel,248.63,50870.1,87931,0,42,996
sort_radix,sort_radix_306,machsuite_intel,231.8,50542.9,87200,0,16,975
sort_radix,sort_radix_661,machsuite_intel,170.59,63633.9,110484,0,79,1007
sort_radix,sort_radix_127,machsuite_intel,250.82,57797.0,98779,0,46,1128
sort_radix,sort_radix_307,machsuite_intel,239.35,62717.3,105497,0,56,1207
sort_radix,sort_radix_662,machsuite_intel,208.81,65743.3,116884,0,79,1059
sort_radix,sort_radix_486,machsuite_intel,204.46,58370.8,103464,0,32,1097
sort_radix,sort_radix_487,machsuite_intel,229.52,60297.4,109747,0,32,1149
sort_radix,sort_radix_131,machsuite_intel,261.37,53685.3,94329,0,42,1078
sort_radix,sort_radix_311,machsuite_intel,218.15,56454.7,101962,0,16,1098
sort_radix,sort_radix_132,machsuite_intel,237.59,60621.2,105164,0,46,1210
sort_radix,sort_radix_136,machsuite_intel,245.88,58900.0,105896,0,42,1225
spmv_crs,spmv_crs_1,machsuite_intel,508.13,9779.8,25303,8,39,117
spmv_crs,spmv_crs_2,machsuite_intel,470.59,16852.5,44223,16,68,196
spmv_crs,spmv_crs_3,machsuite_intel,436.68,31094.1,82373,32,124,357
spmv_crs,spmv_crs_4,machsuite_intel,372.3,60401.3,158391,64,267,681
spmv_crs,spmv_crs_5,machsuite_intel,321.44,120193.5,313324,128,577,1390
spmv_crs,spmv_crs_6,machsuite_intel,302.94,238947.7,620984,256,1561,2806
spmv_crs,spmv_crs_7,machsuite_intel,507.1,11993.3,30900,8,46,158
spmv_crs,spmv_crs_8,machsuite_intel,507.36,26843.0,68675,16,111,422
spmv_crs,spmv_crs_9,machsuite_intel,425.89,54074.6,138047,32,227,878
spmv_crs,spmv_crs_10,machsuite_intel,366.57,108345.4,275393,64,459,1790
spmv_crs,spmv_crs_11,machsuite_intel,312.21,217347.9,548019,128,924,3582
spmv_crs,spmv_crs_12,machsuite_intel,507.61,10640.3,26629,8,37,141
spmv_crs,spmv_crs_13,machsuite_intel,444.84,18051.2,46379,16,66,236
spmv_crs,spmv_crs_14,machsuite_intel,434.97,32935.8,86401,32,123,429
spmv_crs,spmv_crs_15,machsuite_intel,362.19,63939.9,165367,64,266,817
spmv_crs,spmv_crs_16,machsuite_intel,313.09,126743.6,325439,128,576,1654
spmv_crs,spmv_crs_17,machsuite_intel,299.58,251603.3,643883,256,1560,3326
spmv_crs,spmv_crs_18,machsuite_intel,507.87,12814.4,32065,8,42,182
spmv_crs,spmv_crs_19,machsuite_intel,501.76,25955.9,66267,16,110,386
spmv_crs,spmv_crs_20,machsuite_intel,428.63,56207.7,141360,32,231,942
spmv_crs,spmv_crs_21,machsuite_intel,359.32,111422.6,282953,64,463,1918
spmv_crs,spmv_crs_22,machsuite_intel,308.64,224249.0,562900,128,928,3838
spmv_crs,spmv_crs_23,machsuite_intel,507.36,11912.3,28927,8,45,165
spmv_crs,spmv_crs_24,machsuite_intel,465.98,19869.5,49942,16,82,276
spmv_crs,spmv_crs_25,machsuite_intel,405.84,35999.0,91903,32,155,501
spmv_crs,spmv_crs_26,machsuite_intel,388.8,68937.3,177253,64,330,953
spmv_crs,spmv_crs_27,machsuite_intel,304.51,136508.1,349740,128,704,1918
spmv_crs,spmv_crs_28,machsuite_intel,244.62,272330.0,687578,256,1816,3846
spmv_crs,spmv_crs_29,machsuite_intel,502.26,13715.9,34005,8,50,206
spmv_crs,spmv_crs_30,machsuite_intel,477.55,27424.2,69395,16,118,434
spmv_crs,spmv_crs_31,machsuite_intel,448.83,54635.9,139890,32,266,874
spmv_crs,spmv_crs_32,machsuite_intel,367.24,116977.2,294850,64,535,2046
spmv_crs,spmv_crs_33,machsuite_intel,330.25,233283.7,585964,128,1064,4094
spmv_crs,spmv_crs_34,machsuite_intel,507.1,14680.3,35853,8,29,277
spmv_crs,spmv_crs_35,machsuite_intel,467.95,24639.2,61968,16,50,484
spmv_crs,spmv_crs_36,machsuite_intel,424.45,44749.8,112590,32,91,901
spmv_crs,spmv_crs_37,machsuite_intel,411.69,84992.9,214970,64,202,1737
spmv_crs,spmv_crs_38,machsuite_intel,333.33,168222.9,424514,128,448,3470
spmv_crs,spmv_crs_39,machsuite_intel,273.07,331484.0,836054,256,1304,6934
spmv_crs,spmv_crs_40,machsuite_intel,507.1,16785.0,41042,8,34,318
spmv_crs,spmv_crs_41,machsuite_intel,504.8,32438.0,82191,16,86,642
spmv_crs,spmv_crs_42,machsuite_intel,449.03,63463.0,160065,32,186,1290
spmv_crs,spmv_crs_43,machsuite_intel,416.67,124699.8,317393,64,418,2554
spmv_crs,spmv_crs_44,machsuite_intel,337.5,265224.6,659168,128,824,5630
spmv_ellpack,spmv_ellpack_1,machsuite_intel,507.61,7469.7,19070,8,31,60
spmv_ellpack,spmv_ellpack_2,machsuite_intel,487.57,13212.4,34391,16,40,115
spmv_ellpack,spmv_ellpack_3,machsuite_intel,433.46,24689.2,65254,32,62,228
spmv_ellpack,spmv_ellpack_4,machsuite_intel,501.5,26995.4,73419,40,52,261
spmv_ellpack,spmv_ellpack_5,machsuite_intel,508.91,9489.3,23091,8,31,129
spmv_ellpack,spmv_ellpack_6,machsuite_intel,507.61,12631.4,32831,16,16,113
spmv_ellpack,spmv_ellpack_7,machsuite_intel,476.64,24817.9,64600,32,20,225
spmv_ellpack,spmv_ellpack_8,machsuite_intel,433.28,49865.8,127353,64,28,449
spmv_ellpack,spmv_ellpack_9,machsuite_intel,354.11,98576.1,254900,128,44,897
spmv_ellpack,spmv_ellpack_10,machsuite_intel,305.06,196433.2,507110,256,76,1793
spmv_ellpack,spmv_ellpack_11,machsuite_intel,233.97,391374.4,1005778,512,140,3585
spmv_ellpack,spmv_ellpack_13,machsuite_intel,508.39,8334.6,20312,8,25,84
spmv_ellpack,spmv_ellpack_14,machsuite_intel,480.31,14441.3,36691,16,29,155
spmv_ellpack,spmv_ellpack_15,machsuite_intel,454.55,26494.6,68869,32,43,300
spmv_ellpack,spmv_ellpack_16,machsuite_intel,502.51,29018.6,78714,40,40,349
spmv_ellpack,spmv_ellpack_17,machsuite_intel,501.76,9697.1,23348,8,32,113
spmv_ellpack,spmv_ellpack_18,machsuite_intel,503.78,13508.1,34499,16,12,129
spmv_ellpack,spmv_ellpack_19,machsuite_intel,413.05,26132.5,66486,32,16,241
spmv_ellpack,spmv_ellpack_20,machsuite_intel,381.24,51844.0,130306,64,24,465
spmv_ellpack,spmv_ellpack_21,machsuite_intel,322.79,102393.4,258365,128,40,913
spmv_ellpack,spmv_ellpack_22,machsuite_intel,264.34,201596.7,512551,256,72,1809
spmv_ellpack,spmv_ellpack_23,machsuite_intel,208.46,401853.0,1024498,512,136,3601
spmv_ellpack,spmv_ellpack_25,machsuite_intel,502.51,9528.3,22761,8,29,108
spmv_ellpack,spmv_ellpack_26,machsuite_intel,451.88,16191.1,40402,16,41,195
spmv_ellpack,spmv_ellpack_27,machsuite_intel,427.9,29235.1,75528,32,65,372
spmv_ellpack,spmv_ellpack_28,machsuite_intel,502.51,32302.0,87251,40,74,437
spmv_ellpack,spmv_ellpack_29,machsuite_intel,508.13,11111.4,25869,8,44,137
spmv_ellpack,spmv_ellpack_30,machsuite_intel,438.4,15216.2,37089,16,16,145
spmv_ellpack,spmv_ellpack_31,machsuite_intel,388.35,28393.8,69419,32,20,257
spmv_ellpack,spmv_ellpack_32,machsuite_intel,342.82,54862.0,133947,64,28,481
spmv_ellpack,spmv_ellpack_33,machsuite_intel,284.66,108068.4,261727,128,44,929
spmv_ellpack,spmv_ellpack_34,machsuite_intel,248.69,214610.9,515274,256,76,1825
spmv_ellpack,spmv_ellpack_35,machsuite_intel,188.32,422942.7,1027211,512,140,3617
spmv_ellpack,spmv_ellpack_37,machsuite_intel,477.78,12295.6,27270,8,41,156
spmv_ellpack,spmv_ellpack_38,machsuite_intel,445.24,19882.0,47238,16,65,275
spmv_ellpack,spmv_ellpack_39,machsuite_intel,431.78,35115.0,86024,32,109,516
spmv_ellpack,spmv_ellpack_40,machsuite_intel,444.84,41259.9,103491,40,146,613
spmv_ellpack,spmv_ellpack_41,machsuite_intel,505.56,14037.3,31967,8,68,185
spmv_ellpack,spmv_ellpack_42,machsuite_intel,407.5,18051.1,40640,16,28,177
spmv_ellpack,spmv_ellpack_43,machsuite_intel,330.91,32675.9,74424,32,32,289
spmv_ellpack,spmv_ellpack_44,machsuite_intel,317.76,61357.9,140840,64,40,513
spmv_ellpack,spmv_ellpack_45,machsuite_intel,259.07,116312.9,276440,128,56,961
spmv_ellpack,spmv_ellpack_46,machsuite_intel,214.5,224676.7,527095,256,88,1857
spmv_ellpack,spmv_ellpack_47,machsuite_intel,77.41,432788.4,1029708,512,152,3649
stencil2D,stencil2D_1,machsuite_intel,567.54,7859.8,20842,6,39,150
stencil2D,stencil2D_2,machsuite_intel,596.3,6315.7,15935,6,29,119
stencil2D,stencil2D_3,machsuite_intel,501.5,5711.5,14458,4,9,107
stencil2D,stencil2D_4,machsuite_intel,571.76,8821.9,23759,6,53,160
stencil2D,stencil2D_5,machsuite_intel,498.01,5345.8,13110,4,9,101
stencil2D,stencil2D_6,machsuite_intel,464.47,17144.5,46313,8,52,306
stencil2D,stencil2D_7,machsuite_intel,464.04,34210.3,93227,16,116,602
stencil2D,stencil2D_8,machsuite_intel,380.81,69292.2,187365,32,244,1194
stencil2D,stencil2D_9,machsuite_intel,322.48,138968.8,372597,64,502,2378
stencil2D,stencil2D_10,machsuite_intel,567.54,7859.8,20842,6,39,150
stencil2D,stencil2D_11,machsuite_intel,596.3,6315.7,15935,6,29,119
stencil2D,stencil2D_12,machsuite_intel,501.5,5711.5,14458,4,9,107
stencil2D,stencil2D_13,machsuite_intel,571.76,8821.9,23759,6,53,160
stencil2D,stencil2D_14,machsuite_intel,498.01,5345.8,13110,4,9,101
stencil2D,stencil2D_15,machsuite_intel,464.47,17144.5,46313,8,52,306
stencil2D,stencil2D_16,machsuite_intel,464.04,34210.3,93227,16,116,602
stencil2D,stencil2D_17,machsuite_intel,380.81,69292.2,187365,32,244,1194
stencil2D,stencil2D_18,machsuite_intel,322.48,138968.8,372597,64,502,2378
stencil2D,stencil2D_19,machsuite_intel,567.54,7859.8,20842,6,39,150
stencil2D,stencil2D_20,machsuite_intel,596.3,6315.7,15935,6,29,119
stencil2D,stencil2D_21,machsuite_intel,501.5,5711.5,14458,4,9,107
stencil2D,stencil2D_22,machsuite_intel,571.76,8821.9,23759,6,53,160
stencil2D,stencil2D_23,machsuite_intel,498.01,5345.8,13110,4,9,101
stencil2D,stencil2D_24,machsuite_intel,464.47,17144.5,46313,8,52,306
stencil2D,stencil2D_25,machsuite_intel,464.04,34210.3,93227,16,116,602
stencil2D,stencil2D_26,machsuite_intel,380.81,69292.2,187365,32,244,1194
stencil2D,stencil2D_27,machsuite_intel,380.81,69292.2,187365,32,244,1194
stencil2D,stencil2D_28,machsuite_intel,567.54,7859.8,20842,6,39,150
stencil2D,stencil2D_29,machsuite_intel,596.3,6315.7,15935,6,29,119
stencil2D,stencil2D_30,machsuite_intel,501.5,5711.5,14458,4,9,107
stencil2D,stencil2D_31,machsuite_intel,571.76,8821.9,23759,6,53,160
stencil2D,stencil2D_32,machsuite_intel,498.01,5345.8,13110,4,9,101
stencil2D,stencil2D_33,machsuite_intel,464.47,17144.5,46313,8,52,306
stencil2D,stencil2D_34,machsuite_intel,464.04,34210.3,93227,16,116,602
stencil2D,stencil2D_35,machsuite_intel,380.81,69292.2,187365,32,244,1194
stencil2D,stencil2D_36,machsuite_intel,322.48,138968.8,372597,64,502,2378
stencil2D,stencil2D_37,machsuite_intel,567.54,7859.8,20842,6,39,150
stencil2D,stencil2D_38,machsuite_intel,596.3,6315.7,15935,6,29,119
stencil2D,stencil2D_39,machsuite_intel,501.5,5711.5,14458,4,9,107
stencil2D,stencil2D_40,machsuite_intel,571.76,8821.9,23759,6,53,160
stencil2D,stencil2D_41,machsuite_intel,498.01,5345.8,13110,4,9,101
