name,name_unique,dataset_name,clock_speed,alm,reg,dsp,ram,mlab
stencil2D,stencil2D_42,machsuite_intel,464.47,17144.5,46313,8,52,306
stencil2D,stencil2D_43,machsuite_intel,464.04,34210.3,93227,16,116,602
stencil2D,stencil2D_44,machsuite_intel,380.81,69292.2,187365,32,244,1194
stencil2D,stencil2D_45,machsuite_intel,322.48,138968.8,372597,64,502,2378
stencil3D,stencil3D_1,machsuite_intel,599.88,5115.9,13793,8,125,50
stencil3D,stencil3D_2,machsuite_intel,444.84,8585.3,21156,16,143,124
stencil3D,stencil3D_3,machsuite_intel,411.52,11771.4,29520,32,243,152
stencil3D,stencil3D_4,machsuite_intel,362.84,13310.2,34402,56,323,145
stencil3D,stencil3D_5,machsuite_intel,587.2,5150.6,13501,8,125,50
stencil3D,stencil3D_6,machsuite_intel,467.07,8746.0,23864,16,224,101
stencil3D,stencil3D_7,machsuite_intel,411.02,11977.9,33866,32,416,125
stencil3D,stencil3D_8,machsuite_intel,332.67,18395.9,53587,64,800,175
stencil3D,stencil3D_9,machsuite_intel,599.88,5115.9,13793,8,125,50
stencil3D,stencil3D_10,machsuite_intel,444.84,8585.3,21156,16,143,124
stencil3D,stencil3D_11,machsuite_intel,411.52,11771.4,29520,32,243,152
stencil3D,stencil3D_12,machsuite_intel,362.84,13310.2,34402,56,323,145
stencil3D,stencil3D_13,machsuite_intel,587.2,5150.6,13501,8,125,50
stencil3D,stencil3D_14,machsuite_intel,467.07,8746.0,23864,16,224,101
stencil3D,stencil3D_15,machsuite_intel,411.02,11977.9,33866,32,416,125
stencil3D,stencil3D_16,machsuite_intel,332.67,18395.9,53587,64,800,175
stencil3D,stencil3D_17,machsuite_intel,599.88,5115.9,13793,8,125,50
stencil3D,stencil3D_18,machsuite_intel,444.84,8585.3,21156,16,143,124
stencil3D,stencil3D_19,machsuite_intel,411.52,11771.4,29520,32,243,152
stencil3D,stencil3D_20,machsuite_intel,362.84,13310.2,34402,56,323,145
stencil3D,stencil3D_21,machsuite_intel,587.2,5150.6,13501,8,125,50
stencil3D,stencil3D_22,machsuite_intel,467.07,8746.0,23864,16,224,101
stencil3D,stencil3D_23,machsuite_intel,411.02,11977.9,33866,32,416,125
stencil3D,stencil3D_24,machsuite_intel,332.67,18395.9,53587,64,800,175
stencil3D,stencil3D_25,machsuite_intel,599.88,5115.9,13793,8,125,50
stencil3D,stencil3D_26,machsuite_intel,444.84,8585.3,21156,16,143,124
stencil3D,stencil3D_27,machsuite_intel,411.52,11771.4,29520,32,243,152
stencil3D,stencil3D_28,machsuite_intel,362.84,13310.2,34402,56,323,145
stencil3D,stencil3D_29,machsuite_intel,587.2,5150.6,13501,8,125,50
stencil3D,stencil3D_30,machsuite_intel,467.07,8746.0,23864,16,224,101
stencil3D,stencil3D_31,machsuite_intel,411.02,11977.9,33866,32,416,125
stencil3D,stencil3D_32,machsuite_intel,332.67,18395.9,53587,64,800,175
stencil3D,stencil3D_33,machsuite_intel,599.88,5115.9,13793,8,125,50
stencil3D,stencil3D_34,machsuite_intel,444.84,8585.3,21156,16,143,124
stencil3D,stencil3D_35,machsuite_intel,411.52,11771.4,29520,32,243,152
stencil3D,stencil3D_36,machsuite_intel,362.84,13310.2,34402,56,323,145
stencil3D,stencil3D_37,machsuite_intel,587.2,5150.6,13501,8,125,50
stencil3D,stencil3D_38,machsuite_intel,467.07,8746.0,23864,16,224,101
stencil3D,stencil3D_39,machsuite_intel,411.02,11977.9,33866,32,416,125
stencil3D,stencil3D_40,machsuite_intel,332.67,18395.9,53587,64,800,175
stencil3D,stencil3D_41,machsuite_intel,569.15,5082.1,12707,8,97,44
stencil3D,stencil3D_42,machsuite_intel,413.56,8543.2,20915,16,119,108
stencil3D,stencil3D_43,machsuite_intel,388.65,11293.5,27968,32,187,136
stencil3D,stencil3D_44,machsuite_intel,387.3,12022.0,30231,56,179,139
stencil3D,stencil3D_45,machsuite_intel,588.24,5520.3,14269,8,125,44
stencil3D,stencil3D_46,machsuite_intel,423.91,9033.1,24381,16,224,95
stencil3D,stencil3D_47,machsuite_intel,347.71,12658.7,34479,32,416,119
stencil3D,stencil3D_48,machsuite_intel,299.22,19606.4,54782,64,800,169
stencil3D,stencil3D_49,machsuite_intel,569.15,5082.1,12707,8,97,44
stencil3D,stencil3D_50,machsuite_intel,413.56,8543.2,20915,16,119,108
stencil3D,stencil3D_51,machsuite_intel,388.65,11293.5,27968,32,187,136
stencil3D,stencil3D_52,machsuite_intel,387.3,12022.0,30231,56,179,139
stencil3D,stencil3D_53,machsuite_intel,588.24,5520.3,14269,8,125,44
stencil3D,stencil3D_54,machsuite_intel,423.91,9033.1,24381,16,224,95
stencil3D,stencil3D_55,machsuite_intel,347.71,12658.7,34479,32,416,119
stencil3D,stencil3D_56,machsuite_intel,299.22,19606.4,54782,64,800,169
stencil3D,stencil3D_1,machsuite_intel,599.88,5115.9,13793,8,125,50
stencil3D,stencil3D_2,machsuite_intel,444.84,8585.3,21156,16,143,124
stencil3D,stencil3D_3,machsuite_intel,411.52,11771.4,29520,32,243,152
stencil3D,stencil3D_4,machsuite_intel,362.84,13310.2,34402,56,323,145
stencil3D,stencil3D_5,machsuite_intel,587.2,5150.6,13501,8,125,50
stencil3D,stencil3D_6,machsuite_intel,467.07,8746.0,23864,16,224,101
stencil3D,stencil3D_7,machsuite_intel,411.02,11977.9,33866,32,416,125
stencil3D,stencil3D_8,machsuite_intel,332.67,18395.9,53587,64,800,175
stencil3D,stencil3D_9,machsuite_intel,599.88,5115.9,13793,8,125,50
stencil3D,stencil3D_10,machsuite_intel,444.84,8585.3,21156,16,143,124
stencil3D,stencil3D_11,machsuite_intel,411.52,11771.4,29520,32,243,152
stencil3D,stencil3D_12,machsuite_intel,362.84,13310.2,34402,56,323,145
stencil3D,stencil3D_13,machsuite_intel,587.2,5150.6,13501,8,125,50
stencil3D,stencil3D_14,machsuite_intel,467.07,8746.0,23864,16,224,101
stencil3D,stencil3D_15,machsuite_intel,411.02,11977.9,33866,32,416,125
stencil3D,stencil3D_16,machsuite_intel,332.67,18395.9,53587,64,800,175
stencil3D,stencil3D_17,machsuite_intel,599.88,5115.9,13793,8,125,50
stencil3D,stencil3D_18,machsuite_intel,444.84,8585.3,21156,16,143,124
stencil3D,stencil3D_19,machsuite_intel,411.52,11771.4,29520,32,243,152
stencil3D,stencil3D_20,machsuite_intel,362.84,13310.2,34402,56,323,145
stencil3D,stencil3D_21,machsuite_intel,587.2,5150.6,13501,8,125,50
stencil3D,stencil3D_22,machsuite_intel,467.07,8746.0,23864,16,224,101
stencil3D,stencil3D_23,machsuite_intel,411.02,11977.9,33866,32,416,125
stencil3D,stencil3D_24,machsuite_intel,332.67,18395.9,53587,64,800,175
stencil3D,stencil3D_25,machsuite_intel,599.88,5115.9,13793,8,125,50
stencil3D,stencil3D_26,machsuite_intel,444.84,8585.3,21156,16,143,124
stencil3D,stencil3D_27,machsuite_intel,411.52,11771.4,29520,32,243,152
stencil3D,stencil3D_28,machsuite_intel,362.84,13310.2,34402,56,323,145
stencil3D,stencil3D_29,machsuite_intel,587.2,5150.6,13501,8,125,50
stencil3D,stencil3D_30,machsuite_intel,467.07,8746.0,23864,16,224,101
stencil3D,stencil3D_31,machsuite_intel,411.02,11977.9,33866,32,416,125
stencil3D,stencil3D_32,machsuite_intel,332.67,18395.9,53587,64,800,175
stencil3D,stencil3D_33,machsuite_intel,599.88,5115.9,13793,8,125,50
stencil3D,stencil3D_34,machsuite_intel,444.84,8585.3,21156,16,143,124
stencil3D,stencil3D_35,machsuite_intel,411.52,11771.4,29520,32,243,152
stencil3D,stencil3D_36,machsuite_intel,362.84,13310.2,34402,56,323,145
stencil3D,stencil3D_37,machsuite_intel,587.2,5150.6,13501,8,125,50
stencil3D,stencil3D_38,machsuite_intel,467.07,8746.0,23864,16,224,101
stencil3D,stencil3D_39,machsuite_intel,411.02,11977.9,33866,32,416,125
stencil3D,stencil3D_40,machsuite_intel,332.67,18395.9,53587,64,800,175
stencil3D,stencil3D_41,machsuite_intel,569.15,5082.1,12707,8,97,44
stencil3D,stencil3D_42,machsuite_intel,413.56,8543.2,20915,16,119,108
stencil3D,stencil3D_43,machsuite_intel,388.65,11293.5,27968,32,187,136
stencil3D,stencil3D_44,machsuite_intel,387.3,12022.0,30231,56,179,139
stencil3D,stencil3D_45,machsuite_intel,588.24,5520.3,14269,8,125,44
stencil3D,stencil3D_46,machsuite_intel,423.91,9033.1,24381,16,224,95
stencil3D,stencil3D_47,machsuite_intel,347.71,12658.7,34479,32,416,119
stencil3D,stencil3D_48,machsuite_intel,299.22,19606.4,54782,64,800,169
stencil3D,stencil3D_49,machsuite_intel,569.15,5082.1,12707,8,97,44
stencil3D,stencil3D_50,machsuite_intel,413.56,8543.2,20915,16,119,108
stencil3D,stencil3D_51,machsuite_intel,388.65,11293.5,27968,32,187,136
stencil3D,stencil3D_52,machsuite_intel,387.3,12022.0,30231,56,179,139
stencil3D,stencil3D_53,machsuite_intel,588.24,5520.3,14269,8,125,44
stencil3D,stencil3D_54,machsuite_intel,423.91,9033.1,24381,16,224,95
stencil3D,stencil3D_55,machsuite_intel,347.71,12658.7,34479,32,416,119
stencil3D,stencil3D_56,machsuite_intel,299.22,19606.4,54782,64,800,169
stencil3D,stencil3D_58,machsuite_intel,413.56,8543.2,20915,16,119,108
stencil3D,stencil3D_59,machsuite_intel,388.65,11293.5,27968,32,187,136
stencil3D,stencil3D_60,machsuite_intel,387.3,12022.0,30231,56,179,139
stencil3D,stencil3D_61,machsuite_intel,588.24,5520.3,14269,8,125,44
stencil3D,stencil3D_62,machsuite_intel,423.91,9033.1,24381,16,224,95
stencil3D,stencil3D_63,machsuite_intel,347.71,12658.7,34479,32,416,119
stencil3D,stencil3D_64,machsuite_intel,299.22,19606.4,54782,64,800,169
stencil3D,stencil3D_65,machsuite_intel,569.15,5082.1,12707,8,97,44
stencil3D,stencil3D_66,machsuite_intel,413.56,8543.2,20915,16,119,108
stencil3D,stencil3D_67,machsuite_intel,388.65,11293.5,27968,32,187,136
stencil3D,stencil3D_68,machsuite_intel,387.3,12022.0,30231,56,179,139
stencil3D,stencil3D_69,machsuite_intel,588.24,5520.3,14269,8,125,44
stencil3D,stencil3D_70,machsuite_intel,423.91,9033.1,24381,16,224,95
stencil3D,stencil3D_71,machsuite_intel,347.71,12658.7,34479,32,416,119
stencil3D,stencil3D_72,machsuite_intel,299.22,19606.4,54782,64,800,169
stencil3D,stencil3D_73,machsuite_intel,569.15,5082.1,12707,8,97,44
stencil3D,stencil3D_74,machsuite_intel,413.56,8543.2,20915,16,119,108
stencil3D,stencil3D_75,machsuite_intel,388.65,11293.5,27968,32,187,136
stencil3D,stencil3D_76,machsuite_intel,387.3,12022.0,30231,56,179,139
stencil3D,stencil3D_77,machsuite_intel,588.24,5520.3,14269,8,125,44
stencil3D,stencil3D_78,machsuite_intel,423.91,9033.1,24381,16,224,95
stencil3D,stencil3D_79,machsuite_intel,347.71,12658.7,34479,32,416,119
stencil3D,stencil3D_80,machsuite_intel,299.22,19606.4,54782,64,800,169
stencil3D,stencil3D_81,machsuite_intel,525.49,6165.6,16113,8,95,44
stencil3D,stencil3D_82,machsuite_intel,377.36,9657.3,22940,16,109,108
stencil3D,stencil3D_83,machsuite_intel,324.89,12411.9,30438,32,153,136
stencil3D,stencil3D_84,machsuite_intel,396.83,12364.5,30975,56,113,127
stencil3D,stencil3D_85,machsuite_intel,548.55,7032.2,18440,8,125,44
stencil3D,stencil3D_86,machsuite_intel,351.49,11755.9,32248,16,224,95
stencil3D,stencil3D_87,machsuite_intel,313.38,17160.3,49395,32,416,119
stencil3D,stencil3D_88,machsuite_intel,267.09,28564.2,82689,64,800,169
stencil3D,stencil3D_89,machsuite_intel,525.49,6165.6,16113,8,95,44
stencil3D,stencil3D_90,machsuite_intel,377.36,9657.3,22940,16,109,108
stencil3D,stencil3D_91,machsuite_intel,324.89,12411.9,30438,32,153,136
stencil3D,stencil3D_92,machsuite_intel,396.83,12364.5,30975,56,113,127
stencil3D,stencil3D_93,machsuite_intel,548.55,7032.2,18440,8,125,44
stencil3D,stencil3D_94,machsuite_intel,351.49,11755.9,32248,16,224,95
stencil3D,stencil3D_95,machsuite_intel,313.38,17160.3,49395,32,416,119
stencil3D,stencil3D_96,machsuite_intel,267.09,28564.2,82689,64,800,169
stencil3D,stencil3D_97,machsuite_intel,525.49,6165.6,16113,8,95,44
stencil3D,stencil3D_98,machsuite_intel,377.36,9657.3,22940,16,109,108
stencil3D,stencil3D_99,machsuite_intel,324.89,12411.9,30438,32,153,136
stencil3D,stencil3D_100,machsuite_intel,396.83,12364.5,30975,56,113,127
stencil3D,stencil3D_101,machsuite_intel,548.55,7032.2,18440,8,125,44
stencil3D,stencil3D_102,machsuite_intel,351.49,11755.9,32248,16,224,95
stencil3D,stencil3D_103,machsuite_intel,313.38,17160.3,49395,32,416,119
stencil3D,stencil3D_104,machsuite_intel,267.09,28564.2,82689,64,800,169
stencil3D,stencil3D_105,machsuite_intel,525.49,6165.6,16113,8,95,44
stencil3D,stencil3D_106,machsuite_intel,377.36,9657.3,22940,16,109,108
stencil3D,stencil3D_107,machsuite_intel,324.89,12411.9,30438,32,153,136
stencil3D,stencil3D_108,machsuite_intel,396.83,12364.5,30975,56,113,127
stencil3D,stencil3D_109,machsuite_intel,548.55,7032.2,18440,8,125,44
stencil3D,stencil3D_110,machsuite_intel,351.49,11755.9,32248,16,224,95
stencil3D,stencil3D_111,machsuite_intel,313.38,17160.3,49395,32,416,119
stencil3D,stencil3D_112,machsuite_intel,267.09,28564.2,82689,64,800,169
stencil3D,stencil3D_113,machsuite_intel,525.49,6165.6,16113,8,95,44
stencil3D,stencil3D_114,machsuite_intel,377.36,9657.3,22940,16,109,108
stencil3D,stencil3D_115,machsuite_intel,324.89,12411.9,30438,32,153,136
stencil3D,stencil3D_116,machsuite_intel,396.83,12364.5,30975,56,113,127
stencil3D,stencil3D_117,machsuite_intel,548.55,7032.2,18440,8,125,44
stencil3D,stencil3D_118,machsuite_intel,351.49,11755.9,32248,16,224,95
stencil3D,stencil3D_119,machsuite_intel,313.38,17160.3,49395,32,416,119
stencil3D,stencil3D_120,machsuite_intel,267.09,28564.2,82689,64,800,169
stencil3D,stencil3D_121,machsuite_intel,506.07,8761.7,22639,8,102,44
stencil3D,stencil3D_122,machsuite_intel,335.91,12075.5,29069,16,185,108
stencil3D,stencil3D_123,machsuite_intel,299.13,15895.6,35487,32,225,136
stencil3D,stencil3D_124,machsuite_intel,439.56,11335.6,29076,56,108,54
stencil3D,stencil3D_125,machsuite_intel,485.2,10487.3,27082,8,133,44
stencil3D,stencil3D_126,machsuite_intel,340.95,16558.2,45530,16,232,95
stencil3D,stencil3D_127,machsuite_intel,294.72,25428.4,72634,32,424,119
stencil3D,stencil3D_128,machsuite_intel,252.65,43366.0,125955,64,808,169
stencil3D,stencil3D_129,machsuite_intel,506.07,8761.7,22639,8,102,44
stencil3D,stencil3D_130,machsuite_intel,335.91,12075.5,29069,16,185,108
stencil3D,stencil3D_131,machsuite_intel,299.13,15895.6,35487,32,225,136
stencil3D,stencil3D_132,machsuite_intel,439.56,11335.6,29076,56,108,54
stencil3D,stencil3D_133,machsuite_intel,485.2,10487.3,27082,8,133,44
stencil3D,stencil3D_134,machsuite_intel,340.95,16558.2,45530,16,232,95
stencil3D,stencil3D_135,machsuite_intel,294.72,25428.4,72634,32,424,119
stencil3D,stencil3D_136,machsuite_intel,252.65,43366.0,125955,64,808,169
stencil3D,stencil3D_137,machsuite_intel,506.07,8761.7,22639,8,102,44
stencil3D,stencil3D_138,machsuite_intel,335.91,12075.5,29069,16,185,108
stencil3D,stencil3D_139,machsuite_intel,299.13,15895.6,35487,32,225,136
stencil3D,stencil3D_140,machsuite_intel,439.56,11335.6,29076,56,108,54
stencil3D,stencil3D_141,machsuite_intel,485.2,10487.3,27082,8,133,44
stencil3D,stencil3D_142,machsuite_intel,340.95,16558.2,45530,16,232,95
stencil3D,stencil3D_143,machsuite_intel,294.72,25428.4,72634,32,424,119
stencil3D,stencil3D_144,machsuite_intel,252.65,43366.0,125955,64,808,169
stencil3D,stencil3D_145,machsuite_intel,506.07,8761.7,22639,8,102,44
stencil3D,stencil3D_146,machsuite_intel,335.91,12075.5,29069,16,185,108
stencil3D,stencil3D_147,machsuite_intel,299.13,15895.6,35487,32,225,136
stencil3D,stencil3D_148,machsuite_intel,439.56,11335.6,29076,56,108,54
stencil3D,stencil3D_149,machsuite_intel,485.2,10487.3,27082,8,133,44
stencil3D,stencil3D_150,machsuite_intel,340.95,16558.2,45530,16,232,95
stencil3D,stencil3D_151,machsuite_intel,294.72,25428.4,72634,32,424,119
stencil3D,stencil3D_152,machsuite_intel,252.65,43366.0,125955,64,808,169
stencil3D,stencil3D_153,machsuite_intel,506.07,8761.7,22639,8,102,44
stencil3D,stencil3D_154,machsuite_intel,335.91,12075.5,29069,16,185,108
stencil3D,stencil3D_155,machsuite_intel,299.13,15895.6,35487,32,225,136
stencil3D,stencil3D_156,machsuite_intel,439.56,11335.6,29076,56,108,54
stencil3D,stencil3D_157,machsuite_intel,485.2,10487.3,27082,8,133,44
stencil3D,stencil3D_158,machsuite_intel,340.95,16558.2,45530,16,232,95
stencil3D,stencil3D_159,machsuite_intel,294.72,25428.4,72634,32,424,119
stencil3D,stencil3D_160,machsuite_intel,252.65,43366.0,125955,64,808,169
stencil3D,stencil3D_161,machsuite_intel,427.9,12728.0,32720,8,186,44
stencil3D,stencil3D_162,machsuite_intel,293.43,17581.8,40116,16,337,108
stencil3D,stencil3D_163,machsuite_intel,254.39,24105.7,49168,32,411,136
stencil3D,stencil3D_164,machsuite_intel,415.28,13115.5,36222,56,198,54
stencil3D,stencil3D_165,machsuite_intel,404.37,15804.3,41115,8,243,44
stencil3D,stencil3D_166,machsuite_intel,291.55,24594.0,65662,16,430,95
stencil3D,stencil3D_167,machsuite_intel,261.78,40316.9,107670,32,768,119
stencil3D,stencil3D_168,machsuite_intel,225.28,65243.0,191665,64,1440,169
stencil3D,stencil3D_169,machsuite_intel,427.9,12728.0,32720,8,186,44
stencil3D,stencil3D_170,machsuite_intel,293.43,17581.8,40116,16,337,108
stencil3D,stencil3D_171,machsuite_intel,254.39,24105.7,49168,32,411,136
stencil3D,stencil3D_172,machsuite_intel,415.28,13115.5,36222,56,198,54
stencil3D,stencil3D_173,machsuite_intel,404.37,15804.3,41115,8,243,44
stencil3D,stencil3D_174,machsuite_intel,291.55,24594.0,65662,16,430,95
stencil3D,stencil3D_175,machsuite_intel,261.78,40316.9,107670,32,768,119
stencil3D,stencil3D_176,machsuite_intel,225.28,65243.0,191665,64,1440,169
stencil3D,stencil3D_177,machsuite_intel,427.9,12728.0,32720,8,186,44
stencil3D,stencil3D_178,machsuite_intel,293.43,17581.8,40116,16,337,108
stencil3D,stencil3D_179,machsuite_intel,254.39,24105.7,49168,32,411,136
stencil3D,stencil3D_180,machsuite_intel,415.28,13115.5,36222,56,198,54
stencil3D,stencil3D_181,machsuite_intel,404.37,15804.3,41115,8,243,44
stencil3D,stencil3D_182,machsuite_intel,291.55,24594.0,65662,16,430,95
stencil3D,stencil3D_183,machsuite_intel,261.78,40316.9,107670,32,768,119
stencil3D,stencil3D_184,machsuite_intel,225.28,65243.0,191665,64,1440,169
stencil3D,stencil3D_185,machsuite_intel,427.9,12728.0,32720,8,186,44
stencil3D,stencil3D_186,machsuite_intel,293.43,17581.8,40116,16,337,108
stencil3D,stencil3D_187,machsuite_intel,254.39,24105.7,49168,32,411,136
stencil3D,stencil3D_188,machsuite_intel,415.28,13115.5,36222,56,198,54
stencil3D,stencil3D_189,machsuite_intel,404.37,15804.3,41115,8,243,44
stencil3D,stencil3D_190,machsuite_intel,291.55,24594.0,65662,16,430,95
stencil3D,stencil3D_191,machsuite_intel,261.78,40316.9,107670,32,768,119
stencil3D,stencil3D_192,machsuite_intel,225.28,65243.0,191665,64,1440,169
stencil3D,stencil3D_193,machsuite_intel,427.9,12728.0,32720,8,186,44
stencil3D,stencil3D_194,machsuite_intel,293.43,17581.8,40116,16,337,108
stencil3D,stencil3D_195,machsuite_intel,254.39,24105.7,49168,32,411,136
stencil3D,stencil3D_196,machsuite_intel,415.28,13115.5,36222,56,198,54
stencil3D,stencil3D_197,machsuite_intel,404.37,15804.3,41115,8,243,44
stencil3D,stencil3D_198,machsuite_intel,291.55,24594.0,65662,16,430,95
stencil3D,stencil3D_199,machsuite_intel,261.78,40316.9,107670,32,768,119
stencil3D,stencil3D_200,machsuite_intel,225.28,65243.0,191665,64,1440,169
