name_unique,dataset_name,name,type,hls_synth__latency_best_cycles,hls_synth__latency_average_cycles,hls_synth__latency_worst_cycles,hls_synth__resources_lut_used,hls_synth__resources_ff_used,hls_synth__resources_dsp_used,hls_synth__resources_bram_used,hls_synth__resources_uram_used,impl__utilization__Total LUTs,impl__utilization__Logic LUTs,impl__utilization__LUTRAMs,impl__utilization__SRLs,impl__utilization__FFs,impl__utilization__RAMB36,impl__utilization__RAMB18,impl__utilization__URAM,impl__utilization__DSP Blocks,impl__timing__wns,impl__timing__tns,impl__timing__whs,impl__timing__ths,impl__timing__wpws,impl__timing__tpws,impl__power__total_power,impl__power__dynamic_power,impl__power__static_power,PC_0,PC_1
gsm_opt_0825d38964e1f45ee6f4b4e5a77df443,chstone_xilinx,Gsm_LPC_Analysis,space,108.0,420.0,871.0,51464,17157,87,4,0,21773,21772,0,1,14756,0,0,0,87,-1.913,-416.897,0.019,0.0,4.468,0.0,908.947,287.142,621.805,1.059879,1.0063686
gsm_opt_21690a955914018aa275971f2f423857,chstone_xilinx,Gsm_LPC_Analysis,space,108.0,440.0,990.0,51977,17138,87,4,0,21216,21215,0,1,14907,0,0,0,87,-1.808,-226.21,0.019,0.0,4.468,0.0,907.99,286.19,621.799,1.0118415,0.60416114
gsm_opt_27863689f8abfb23e9d96304bae8f117,chstone_xilinx,Gsm_LPC_Analysis,space,103.0,428.0,970.0,100594,21675,222,4,0,23055,23046,0,9,17347,0,0,0,222,-3.111,-205.682,0.019,0.0,4.468,0.0,1013.89,391.504,622.386,2.1024873,1.7584534
gsm_opt_27c4dc8848daaa91366fd06e8511c808,chstone_xilinx,Gsm_LPC_Analysis,space,376.0,758.0,1279.0,36826,15428,45,4,0,24221,24221,0,0,13692,0,0,0,45,-3.304,-801.693,0.019,0.0,4.725,0.0,911.232,289.415,621.817,0.6255806,1.2966996
gsm_opt_5a12f066ea792355b337b19a500fb595,chstone_xilinx,Gsm_LPC_Analysis,space,376.0,765.0,1318.0,34871,15224,45,4,0,23895,23895,0,0,13656,0,0,0,45,-4.138,-2251.278,0.019,0.0,4.725,0.0,915.499,293.658,621.841,1.1255169,1.3919386
gsm_opt_73e5eac93b050dd742ef5d06d9e5b6ac,chstone_xilinx,Gsm_LPC_Analysis,space,145.0,474.0,967.0,41101,16305,67,4,0,22182,22181,0,1,14338,0,0,0,67,-3.61,-1201.003,0.019,0.0,4.468,0.0,885.168,263.494,621.674,0.96329325,1.1683517
gsm_opt_d25cb66319504ea6f111a2d07fd066c0,chstone_xilinx,Gsm_LPC_Analysis,space,225.0,574.0,1087.0,36615,16041,53,4,0,22574,22574,0,0,14243,0,0,0,53,-5.963,-5348.006,0.019,0.0,4.725,0.0,830.098,208.728,621.37,1.5497279,0.8352938
gsm_opt_d7f2c78f25dad857db9d4aad849fc992,chstone_xilinx,Gsm_LPC_Analysis,space,108.0,435.0,980.0,71402,19447,139,4,0,21473,21456,0,17,16171,0,0,0,139,-2.091,-494.861,0.019,0.0,4.468,0.0,940.648,318.668,621.98,1.211277,1.3851659
gsm_opt_ea12b54bf509c1a86145135d646cfeba,chstone_xilinx,Gsm_LPC_Analysis,space,103.0,408.0,851.0,101941,21820,222,4,0,23849,23840,0,9,17318,0,0,0,222,-2.308,-99.277,0.01,0.0,4.468,0.0,1019.426,397.01,622.416,1.871616,1.7617811
gsm_opt_fc0fcb3053f2eeb9e1c660093414c4db,chstone_xilinx,Gsm_LPC_Analysis,space,108.0,422.0,900.0,73442,19636,139,4,0,22040,22023,0,17,16366,0,0,0,139,-1.247,-46.178,0.019,0.0,4.468,0.0,952.492,330.447,622.045,1.665904,1.5045326
gsm_opt_fee9791692f099e8a761049ef50975d1,chstone_xilinx,Gsm_LPC_Analysis,space,106.0,418.0,893.0,102103,21817,222,4,0,23678,23669,0,9,17477,0,0,0,222,-4.023,-2460.275,0.019,0.0,4.468,0.0,1034.507,412.007,622.5,1.8970159,1.4745684
sha_opt_200171910934764ed5e8a5b1553c5862,chstone_xilinx,sha_stream,space,57554.0,57554.0,57554.0,4130,1458,0,14,0,93,93,0,0,122,0,0,0,0,8.548,0.0,0.041,0.0,4.725,0.0,620.948,0.724,620.224,-4.365601,-2.6667094
sha_opt_94fbb3aae6ccd3df9a48ceadcabd32d0,chstone_xilinx,sha_stream,space,40335.0,40335.0,40335.0,13194,3071,0,18,0,64,64,0,0,99,0,0,0,0,8.731,0.0,0.021,0.0,4.725,0.0,620.709,0.486,620.223,-4.0174856,-1.9376035
sha_opt_9a4541c95ee31c6c4f07591b12cd6514,chstone_xilinx,sha_stream,space,49844.0,49844.0,49844.0,7009,2174,0,18,0,97,97,0,0,120,0,0,0,0,8.759,0.0,0.021,0.0,4.725,0.0,621.111,0.886,620.225,-4.000729,-2.0494227
sha_opt_bca877b18a65ce333dc19e0c3bf5c422,chstone_xilinx,sha_stream,space,33910.0,33910.0,33910.0,18119,8281,0,14,0,97,97,0,0,120,0,0,0,0,8.677,0.0,0.038,0.0,4.725,0.0,620.991,0.766,620.224,-4.87509,-1.9749091
aes_table_opt_4e97c4ec45461e153f8283862d3e3578,machsuite_xilinx,aes_table,space,611.0,611.0,611.0,330469,83173,0,32,0,17193,17151,0,42,26099,0,32,0,0,0.076,0.0,0.019,0.0,4.458,0.0,742.751,121.861,620.89,-0.21021073,3.215401
aes_table_opt_7f09e675a6cebdaef9c714805d5e69eb,machsuite_xilinx,aes_table,space,804.0,804.0,804.0,395561,78767,0,4,0,19383,19369,0,14,24805,0,4,0,0,-2.032,-208.105,0.019,0.0,4.458,0.0,760.697,139.708,620.989,-0.5232852,2.8514786
aes_table_opt_83e63ed371b80fa6584ce0adef547eef,machsuite_xilinx,aes_table,space,681.0,681.0,681.0,325694,83625,0,4,0,16031,15977,0,54,26193,0,4,0,0,0.737,0.0,0.019,0.0,4.458,0.0,762.693,141.694,621.0,-0.31642967,2.3614054
aes_table_opt_8a3159a366752f8c339d58638516d152,machsuite_xilinx,aes_table,space,611.0,611.0,611.0,330467,83197,0,32,0,17078,17036,0,42,26125,0,32,0,0,-0.986,-11.147,0.019,0.0,4.458,0.0,741.065,120.184,620.881,-0.42257604,3.4464812
aes_table_opt_ab8ded9686249a892c7f6fe24da20e97,machsuite_xilinx,aes_table,space,681.0,681.0,681.0,325694,83625,0,4,0,16031,15977,0,54,26193,0,4,0,0,0.737,0.0,0.019,0.0,4.458,0.0,762.693,141.694,621.0,-0.44808283,2.5898545
aes_table_opt_ae0c036a27cbdac38e9f7652e60291d4,machsuite_xilinx,aes_table,space,952.0,952.0,952.0,394822,77792,0,2,0,19682,19674,0,8,23896,0,2,0,0,-0.961,-13.234,0.019,0.0,4.458,0.0,750.284,129.352,620.932,-0.03270247,2.9303968
aes_table_opt_b2733e866f820d30cfce275bb14fa847,machsuite_xilinx,aes_table,space,1686.0,1855.0,2024.0,329173,83921,0,6,0,15192,15138,0,54,25912,0,6,0,0,0.438,0.0,0.019,0.0,4.458,0.0,719.691,98.927,620.764,-0.098585844,2.6616051
aes_table_opt_eb868b80d752ab472992ad760d56ec8a,machsuite_xilinx,aes_table,space,675.0,675.0,675.0,329044,83492,0,16,0,16188,16143,0,45,26075,0,16,0,0,-0.284,-0.972,0.019,0.0,4.458,0.0,691.999,71.387,620.612,-0.5117522,3.354284
aes_table_opt_f290246b1cc9c601e4f371d927e01b2a,machsuite_xilinx,aes_table,space,1782.0,1925.0,2068.0,398028,77373,0,3,0,17488,17480,0,8,23555,0,3,0,0,-0.442,-0.544,0.019,0.0,4.458,0.0,696.431,75.794,620.636,-0.47011876,2.5428894
aes_tableless_opt_20d9249413feb29600b2a863b8e6361f,machsuite_xilinx,aes_tableless,space,1786.0,17344.0,102582.0,328398,60404,0,0,0,8306,8306,0,0,25835,0,0,0,0,-0.301,-1.006,0.019,0.0,4.725,0.0,708.917,88.212,620.705,-0.7912938,2.128892
aes_tableless_opt_2f634706742d788f5aab9c8b5bdb39a9,machsuite_xilinx,aes_tableless,space,1825.0,17383.0,102621.0,328781,60446,0,0,0,8298,8298,0,0,25860,0,0,0,0,-0.539,-11.483,0.019,0.0,4.725,0.0,704.662,83.98,620.681,-0.7812668,2.040297
aes_tableless_opt_34154e2bd0cd397b1a0856d9968fe91e,machsuite_xilinx,aes_tableless,space,1717.0,17275.0,102513.0,214527,23520,0,0,0,10372,10372,0,0,14208,0,0,0,0,0.405,0.0,0.019,0.0,4.725,0.0,693.628,73.007,620.621,-1.2709086,0.5863724
aes_tableless_opt_48668a8d8254b27e431933143841f4f1,machsuite_xilinx,aes_tableless,space,1469.0,16924.0,102058.0,331945,60475,0,0,0,10179,10179,0,0,27122,0,0,0,0,1.58,0.0,0.019,0.0,4.725,0.0,740.375,119.498,620.877,-0.6895706,2.2651455
aes_tableless_opt_89f9068edf021178eaa856502707db82,machsuite_xilinx,aes_tableless,space,1916.0,17474.0,102712.0,214294,22810,0,0,0,10624,10624,0,0,13682,0,0,0,0,-0.175,-0.235,0.019,0.0,4.725,0.0,687.226,66.64,620.586,-1.8542099,1.358668
aes_tableless_opt_8ed7b0a8ac789a48b786c56e2267bf0f,machsuite_xilinx,aes_tableless,space,1819.0,17286.0,102420.0,215990,23455,0,0,0,10578,10578,0,0,14151,0,0,0,0,0.296,0.0,0.019,0.0,4.725,0.0,693.495,72.874,620.62,-1.4382368,1.1045107
aes_tableless_opt_991bd147404397414029a200204ad134,machsuite_xilinx,aes_tableless,space,1955.0,17513.0,102751.0,213843,22736,0,0,0,10471,10471,0,0,13586,0,0,0,0,-0.372,-0.939,0.019,0.0,4.725,0.0,686.429,65.847,620.582,-1.329971,0.96887076
aes_tableless_opt_aa5e0fa4286ec3a18b42bd07f50c0c57,machsuite_xilinx,aes_tableless,space,1786.0,17344.0,102582.0,214541,23613,0,0,0,10420,10420,0,0,14329,0,0,0,0,-2.491,-267.074,0.019,0.0,4.725,0.0,689.955,69.354,620.601,-1.0433072,1.3274854
aes_tableless_opt_b6e739c7c5e29191492e58590ff9e4e0,machsuite_xilinx,aes_tableless,space,1313.0,16859.0,102097.0,331148,60084,0,0,0,9779,9779,0,0,26734,0,0,0,0,0.886,0.0,0.019,0.0,4.725,0.0,731.627,110.798,620.829,-0.89904034,2.5465002
aes_tableless_opt_d3e7e03820b6db86c09724e9a91a011d,machsuite_xilinx,aes_tableless,space,1819.0,17286.0,102420.0,215990,23455,0,0,0,10578,10578,0,0,14151,0,0,0,0,0.296,0.0,0.019,0.0,4.725,0.0,693.495,72.874,620.62,-1.4055238,0.857407
aes_tableless_opt_e4c1ea15e94f505396dd01a3a999135d,machsuite_xilinx,aes_tableless,space,1897.0,17364.0,102498.0,329708,60341,0,0,0,8447,8447,0,0,25742,0,0,0,0,1.244,0.0,0.019,0.0,4.725,0.0,710.262,89.55,620.712,-0.86057335,2.4990454
aes_tableless_opt_f64a26452d92e9c786d7935842beec1c,machsuite_xilinx,aes_tableless,space,1786.0,17344.0,102582.0,328398,60404,0,0,0,8306,8306,0,0,25835,0,0,0,0,-0.301,-1.006,0.019,0.0,4.725,0.0,708.917,88.212,620.705,-0.9256211,2.4089108
bfs_bulk_opt_3ed395a9582b2382f65678d49f0da877,machsuite_xilinx,bfs_bulk,space,770.0,252170.0,998420.0,28735,4985,0,0,0,11100,11100,0,0,4912,0,0,0,0,3.46,0.0,0.019,0.0,4.725,0.0,659.917,39.481,620.437,-3.176272,-0.36278754
bfs_bulk_opt_4fac3c55de2c649c270ddf5e0f55ca07,machsuite_xilinx,bfs_bulk,space,770.0,209930.0,832020.0,6406,33449,0,0,0,10294,10294,0,0,33446,0,0,0,0,-0.222,-0.528,0.042,0.0,4.725,0.0,761.223,140.232,620.992,0.26320288,1.1739719
bfs_bulk_opt_5b227ae9456d8f93d814c258910dde91,machsuite_xilinx,bfs_bulk,space,770.0,373770.0,1487380.0,37726,19024,0,0,0,20001,20001,0,0,18988,0,0,0,0,1.722,0.0,0.019,0.0,4.725,0.0,669.48,48.99,620.489,-0.24649875,0.5909639
bfs_bulk_opt_74a51459dc094c06084b7d657b84334b,machsuite_xilinx,bfs_bulk,space,770.0,208650.0,826900.0,692,456,0,0,0,479,479,0,0,453,0,0,0,0,7.881,0.0,0.042,0.0,4.725,0.0,623.777,3.538,620.239,-4.8700333,-2.139022
bfs_bulk_opt_ab9cd725994a79bcc8be9c4fb9beb706,machsuite_xilinx,bfs_bulk,space,770.0,208650.0,826900.0,665,463,0,0,0,411,411,0,0,459,0,0,0,0,7.878,0.0,0.041,0.0,4.725,0.0,624.254,4.012,620.242,-5.083941,-1.494182
bfs_bulk_opt_bf92791b451e6c99826e846e19c237dc,machsuite_xilinx,bfs_bulk,space,770.0,209930.0,832020.0,1218,673,0,0,0,1079,1079,0,0,669,0,0,0,0,7.502,0.0,0.042,0.0,4.725,0.0,628.153,7.89,620.263,-4.9934053,-2.2334888
bfs_bulk_opt_c66492efc3382fdf5eb7a30fe275b716,machsuite_xilinx,bfs_bulk,space,770.0,208650.0,826900.0,794,460,0,0,0,683,683,0,0,457,0,0,0,0,7.746,0.0,0.042,0.0,4.725,0.0,625.067,4.821,620.246,-5.024413,-2.109096
bfs_bulk_opt_debb2d1fbe1212af0833766e14a2b176,machsuite_xilinx,bfs_bulk,space,770.0,373770.0,1487380.0,45554,19028,0,0,0,20183,20183,0,0,18992,0,0,0,0,2.814,0.0,0.019,0.0,4.725,0.0,673.233,52.723,620.51,-0.44950077,0.60792845
bfs_bulk_opt_e0fc14298acba1a74adf8a2c0270e81d,machsuite_xilinx,bfs_bulk,space,770.0,216330.0,855060.0,9205,1120,0,0,0,6080,6080,0,0,1050,0,0,0,0,2.208,0.0,0.019,0.0,4.725,0.0,658.365,37.937,620.428,-3.4774523,-1.7001569
bfs_bulk_opt_ee592148aa8b94669fec2b1e4312b769,machsuite_xilinx,bfs_bulk,space,770.0,263690.0,1044500.0,45244,70302,16,0,0,16033,9528,0,6505,16496,0,0,0,13,-0.494,-1.41,0.019,0.0,4.468,0.0,817.056,195.758,621.298,1.3093851,1.5116086
bfs_bulk_opt_f2753b5701faf71c30a7150889b46b15,machsuite_xilinx,bfs_bulk,space,770.0,221450.0,875540.0,3039,1575,0,0,0,1234,1234,0,0,1504,0,0,0,0,7.0,0.0,0.019,0.0,4.725,0.0,628.26,7.997,620.264,-4.177343,-1.6844001
bfs_queue_opt_0902da33fad7fd34c39395edd741ce64,machsuite_xilinx,bfs_queue,space,1.0,107137.0,295169.0,48967,13142,0,2,0,27211,27179,32,0,12151,0,0,0,0,-0.021,-0.021,0.024,0.0,4.468,0.0,753.656,132.706,620.95,0.6771822,1.0871694
bfs_queue_opt_3ca105cb502c4a7777b927f58799c6bf,machsuite_xilinx,bfs_queue,space,1.0,61697.0,123393.0,2709,842,0,0,0,1307,1243,64,0,830,0,0,0,0,5.599,0.0,0.019,0.0,4.468,0.0,627.541,7.281,620.26,0.9399027,-4.149016
bfs_queue_opt_50ef906c1b71987064b0ac0379d3344e,machsuite_xilinx,bfs_queue,space,1.0,63361.0,126721.0,21859,2279,0,0,0,7865,7353,512,0,2262,0,0,0,0,-0.651,-2.358,0.019,0.0,4.468,0.0,663.619,43.162,620.457,0.110701,-0.7978801
bfs_queue_opt_6aafd34e404b2ba7a27a0eaf709701b1,machsuite_xilinx,bfs_queue,space,1.0,64897.0,129793.0,4302,1639,0,0,0,1792,1760,32,0,1626,0,0,0,0,6.506,0.0,0.019,0.0,4.468,0.0,631.593,11.311,620.282,0.85496056,-3.9595635
bfs_queue_opt_8e28e662ed58436c55ab068144936eaf,machsuite_xilinx,bfs_queue,space,1.0,61569.0,123137.0,1018,341,0,1,0,285,253,32,0,286,0,0,0,0,7.393,0.0,0.019,0.0,4.468,0.0,622.572,2.339,620.233,0.20087636,-4.068297
bfs_queue_opt_b4ee26c68132d6f9889ead63a2a236e9,machsuite_xilinx,bfs_queue,space,1.0,61569.0,123137.0,1481,422,0,0,0,592,560,32,0,356,0,0,0,0,7.637,0.0,0.019,0.0,4.468,0.0,623.849,3.609,620.24,0.3589949,-3.781728
bfs_queue_opt_d183d17449f999b2a5d080119202f55d,machsuite_xilinx,bfs_queue,space,1.0,61569.0,123137.0,1091,344,0,2,0,360,328,32,0,296,0,0,0,0,7.368,0.0,0.019,0.0,4.468,0.0,622.797,2.563,620.234,0.89438844,-3.8923743
gemm_blocked_opt_60bb8e4d7d30bab541d545978c6c0616,machsuite_xilinx,bbgemm,space,163851.0,163851.0,163851.0,5987,10073,28,0,0,5690,5690,0,0,9215,0,0,0,22,3.334,0.0,0.025,0.0,4.725,0.0,658.073,37.647,620.427,-3.323346,-1.1764693
gemm_blocked_opt_634dea442db5d87dbd4ac021243e435a,machsuite_xilinx,bbgemm,space,225281.0,225281.0,225281.0,3533,7030,28,0,0,4266,4266,0,0,6753,0,0,0,22,4.864,0.0,0.025,0.0,4.725,0.0,670.213,49.72,620.493,-3.6363854,-1.4027106
gemm_blocked_opt_6bb94355158af2e3cc354e234e03a44f,machsuite_xilinx,bbgemm,space,229385.0,229385.0,229385.0,4493,3542,34,0,0,3155,3155,0,0,3144,0,0,0,28,5.772,0.0,0.024,0.0,4.725,0.0,665.013,44.548,620.465,-4.055881,-1.2278477
gemm_blocked_opt_909311b832da03ea54c4fc1dc699535e,machsuite_xilinx,bbgemm,space,199681.0,199681.0,199681.0,15319,21580,199,0,0,22174,22174,0,0,19972,0,0,0,148,-3.682,-125.167,0.019,0.0,4.725,0.0,789.692,168.544,621.148,1.113277,1.7195375
gemm_blocked_opt_a085fb8e627d9fae356177c56e3f9b09,machsuite_xilinx,bbgemm,space,196618.0,196618.0,196618.0,4320,3643,34,0,0,3368,3368,0,0,3261,0,0,0,28,5.875,0.0,0.026,0.0,4.725,0.0,703.675,82.999,620.676,-3.5268683,-1.7239876
gemm_blocked_opt_ab66a4c87a0cb25db68d495573a10338,machsuite_xilinx,bbgemm,space,192520.0,192520.0,192520.0,6431,17911,28,0,0,10833,10833,0,0,17468,0,0,0,22,1.33,0.0,0.019,0.0,4.725,0.0,702.545,81.875,620.67,-1.1636441,-0.4095697
gemm_blocked_opt_b327fd556e1e5b1da9982388dc0ba4f1,machsuite_xilinx,bbgemm,space,167946.0,167946.0,167946.0,5968,17928,28,0,0,10976,10976,0,0,17461,0,0,0,22,0.423,0.0,0.019,0.0,4.725,0.0,698.048,77.403,620.645,-0.8675037,-0.34506288
gemm_blocked_opt_e02054944426dc763c22189da225dce8,machsuite_xilinx,bbgemm,space,1572871.0,1572871.0,1572871.0,1922,1494,14,0,0,1162,1162,0,0,1369,0,0,0,11,6.102,0.0,0.02,0.0,4.725,0.0,634.725,14.426,620.299,-1.6306307,-2.2942307
gemm_blocked_opt_e47ecb4f4c74588820ec55a3ba3af96c,machsuite_xilinx,bbgemm,space,225281.0,225281.0,225281.0,2931,5862,28,0,0,3776,3776,0,0,5586,0,0,0,22,4.29,0.0,0.024,0.0,4.725,0.0,724.277,103.488,620.789,-3.3309314,-1.5767971
gemm_ncubed_opt_14871ab1d620f7d0e7f24afeeb94571f,machsuite_xilinx,gemm_ncubed,space,1355777.0,1355777.0,1355777.0,1348,1321,14,0,0,979,979,0,0,1217,0,0,0,11,5.69,0.0,0.019,0.0,4.725,0.0,639.59,19.264,620.326,-2.017146,-2.4010065
gemm_ncubed_opt_28e528bde0199eacb29f23b5405ff444,machsuite_xilinx,gemm_ncubed,space,131368.0,131368.0,131368.0,7096,16712,28,0,0,10540,9183,0,1357,16698,0,0,0,22,0.528,0.0,-0.019,-0.019,4.468,0.0,691.651,71.041,620.61,0.50427544,0.5278033
gemm_ncubed_opt_2c74945a1e24f9630b297dbd4fd96619,machsuite_xilinx,gemm_ncubed,space,131336.0,131336.0,131336.0,8275,19153,28,0,0,10273,9237,0,1036,20651,0,0,0,22,-1.383,-58.224,-0.019,-0.019,4.468,0.0,695.97,75.336,620.634,0.76927006,0.9506797
gemm_ncubed_opt_6476ed1f4fec3482fe4fde269fde4727,machsuite_xilinx,gemm_ncubed,space,1355777.0,1355777.0,1355777.0,3493,3920,14,0,0,2696,2696,0,0,3801,0,0,0,11,3.93,0.0,0.026,0.0,4.725,0.0,647.141,26.774,620.367,-1.8970232,-2.2943256
gemm_ncubed_opt_6bb9a674b083d49aab9e4d8c68754353,machsuite_xilinx,gemm_ncubed,space,1355777.0,1355777.0,1355777.0,1359,1348,14,0,0,1035,1035,0,0,1231,0,0,0,11,5.696,0.0,0.024,0.0,4.725,0.0,640.218,19.889,620.329,-2.167697,-2.4851766
gemm_ncubed_opt_8856e33cf4638eddd65764e897663af3,machsuite_xilinx,gemm_ncubed,space,1355777.0,1355777.0,1355777.0,1408,1350,14,0,0,1172,1172,0,0,1232,0,0,0,11,5.97,0.0,0.036,0.0,4.725,0.0,640.701,20.369,620.332,-2.6834493,-2.222311
gemm_ncubed_opt_9d5bb45535928f410c1ac21c39d8a98b,machsuite_xilinx,gemm_ncubed,space,1355777.0,1355777.0,1355777.0,3769,6441,14,0,0,4115,4115,0,0,6321,0,0,0,11,5.018,0.0,0.019,0.0,4.725,0.0,668.395,47.912,620.483,-1.9702649,-2.0440578
gemm_ncubed_opt_a2f1508039e02a9b8fe79ae82e8deb1b,machsuite_xilinx,gemm_ncubed,space,131339.0,131339.0,131339.0,12854,21979,28,0,0,13268,13268,0,0,21025,0,0,0,22,-1.8,-147.123,0.019,0.0,4.725,0.0,707.69,86.992,620.698,-0.06730134,0.33299342
gemm_ncubed_opt_a5946bf159c99feb3fe80e09e269f400,machsuite_xilinx,gemm_ncubed,space,1355777.0,1355777.0,1355777.0,3708,5021,14,0,0,4460,4460,0,0,4885,0,0,0,11,3.49,0.0,0.021,0.0,4.725,0.0,648.766,28.391,620.376,-1.7294215,-2.0622408
gemm_ncubed_opt_bad2ba1f6b202284722b1d261d947f24,machsuite_xilinx,gemm_ncubed,space,1355777.0,1355777.0,1355777.0,2376,2472,14,0,0,1843,1843,0,0,2356,0,0,0,11,5.999,0.0,0.021,0.0,4.725,0.0,642.567,22.225,620.342,-2.1629791,-2.4395711
md_grid_opt_1a59146583a31a542d04a0794e2b1c83,machsuite_xilinx,md,space,6401.0,1261953.0,28574081.0,7770,7820,110,0,0,8392,8248,0,144,9402,0,0,0,101,0.026,0.0,0.014,0.0,4.468,0.0,745.547,124.641,620.906,0.26808885,-0.33399412
md_grid_opt_2c7d5246aad51c42f919f75944fdde61,machsuite_xilinx,md,space,1281.0,5856001.0,354771201.0,8031,6662,86,0,0,8068,8053,0,15,8725,0,0,0,71,0.808,0.0,0.019,0.0,4.468,0.0,761.112,140.121,620.991,0.71500784,-0.5515123
