name_unique,dataset_name,name,type,hls_synth__latency_best_cycles,hls_synth__latency_average_cycles,hls_synth__latency_worst_cycles,hls_synth__resources_lut_used,hls_synth__resources_ff_used,hls_synth__resources_dsp_used,hls_synth__resources_bram_used,hls_synth__resources_uram_used,impl__utilization__Total LUTs,impl__utilization__Logic LUTs,impl__utilization__LUTRAMs,impl__utilization__SRLs,impl__utilization__FFs,impl__utilization__RAMB36,impl__utilization__RAMB18,impl__utilization__URAM,impl__utilization__DSP Blocks,impl__timing__wns,impl__timing__tns,impl__timing__whs,impl__timing__ths,impl__timing__wpws,impl__timing__tpws,impl__power__total_power,impl__power__dynamic_power,impl__power__static_power,PC_0,PC_1
md_grid_opt_56e4b2baf587e2338aeea0a98ac7872d,machsuite_xilinx,md,space,6721.0,5916929.0,356663553.0,37680,23754,86,0,0,57839,57617,0,222,21556,0,0,0,77,-5.956,-6668.286,0.007,0.0,4.468,0.0,1259.801,636.044,623.757,3.4563396,0.7387126
md_grid_opt_5d101e23cae6834cadfa4a8d401ce003,machsuite_xilinx,md,space,3649.0,5905153.0,356344065.0,12577,12092,86,0,0,13394,13276,0,118,14080,0,0,0,71,-0.455,-16.438,0.019,0.0,4.468,0.0,891.534,269.825,621.709,1.4677874,-0.23852314
md_grid_opt_7403f646f66ae27cbda9366056b9eaa2,machsuite_xilinx,md,space,7425.0,1468161.0,33960193.0,9965,12891,86,0,0,13572,13363,0,209,11828,0,0,0,71,-1.503,-29.371,0.019,0.0,4.468,0.0,819.992,198.678,621.315,0.601438,0.1644443
md_grid_opt_81fb9d232d686be93761610ac988fc8d,machsuite_xilinx,md,space,2049.0,5887745.0,355803393.0,9918,8539,86,0,0,10152,10137,0,15,10659,0,0,0,77,0.144,0.0,0.019,0.0,4.468,0.0,839.776,218.353,621.423,2.0327566,-0.6885604
md_grid_opt_c13629ab2dc07d9bf47f9abaf99934f5,machsuite_xilinx,md,space,3649.0,5905153.0,356344065.0,23356,14258,86,0,0,32632,32514,0,118,14395,0,0,0,77,-4.017,-1399.968,0.007,0.0,4.468,0.0,1093.934,471.104,622.83,0.19963664,1.2406951
md_grid_opt_e7339a0c849b3d6605240a05c2615495,machsuite_xilinx,md,space,1281.0,5856001.0,354771201.0,10481,7133,86,0,0,14145,14130,0,15,9048,0,0,0,77,-1.863,-58.257,0.019,0.0,4.468,0.0,852.178,230.686,621.492,1.1281581,-0.43887746
md_knn_opt_043e15d06e35f57ef93d947a060ac65f,machsuite_xilinx,md_kernel,space,43777.0,43777.0,43777.0,5873,8341,45,0,0,11043,10643,0,400,10531,0,0,0,36,2.426,0.0,0.007,0.0,4.468,0.0,769.955,148.915,621.039,0.104891,-0.65731657
md_knn_opt_2b793528f1081b2a225b75789c666d65,machsuite_xilinx,md_kernel,space,43777.0,43777.0,43777.0,4176,6268,42,0,0,7539,7331,0,208,8636,0,0,0,33,4.35,0.0,0.005,0.0,4.468,0.0,790.501,169.348,621.152,0.068148926,-0.8182535
md_knn_opt_6646246189f4da04954c0191ab4ef065,machsuite_xilinx,md_kernel,space,43777.0,43777.0,43777.0,5410,6095,42,0,0,8858,8650,0,208,8469,0,0,0,33,3.412,0.0,0.011,0.0,4.468,0.0,801.77,180.556,621.214,0.026558746,-0.6892834
md_knn_opt_84ebdbf133e9d0ec765b3c7c74c9bbd3,machsuite_xilinx,md_kernel,space,44033.0,44033.0,44033.0,9500,11820,62,0,0,16755,16740,0,15,14241,0,0,0,50,-1.801,-58.773,0.019,0.0,4.468,0.0,839.003,217.584,621.419,0.49302998,0.4377577
md_knn_opt_f066cc335d50985991b2b4a11d9604bf,machsuite_xilinx,md_kernel,space,43777.0,43777.0,43777.0,4364,6086,42,0,0,7974,7766,0,208,8462,0,0,0,33,5.593,0.0,0.011,0.0,4.468,0.0,794.921,173.744,621.177,-0.06187247,-0.77067345
sort_radix_opt_196be84b23eeece67a207bc559824a1a,machsuite_xilinx,ss_sort,space,231793.0,231793.0,231793.0,20073,7513,0,0,0,6075,6075,0,0,6552,0,0,0,0,5.909,0.0,0.019,0.0,4.725,0.0,654.569,34.162,620.408,-3.312714,-1.2943091
sort_radix_opt_1e8d05393d9b881d6b2f6f7742b356e9,machsuite_xilinx,ss_sort,space,99825.0,99825.0,99825.0,86806,52105,0,0,0,56230,56230,0,0,47663,0,0,0,0,3.671,0.0,0.023,0.0,4.725,0.0,762.804,141.804,621.0,0.50202566,2.5279942
sort_radix_opt_45df591a4bac8bd66cb869ae83b213e8,machsuite_xilinx,ss_sort,space,132577.0,132577.0,132577.0,19837,11657,0,0,0,13759,13759,0,0,10525,0,0,0,0,4.356,0.0,0.021,0.0,4.725,0.0,667.837,47.357,620.48,-2.414326,-0.3608351
sort_radix_opt_55e7d777589d8f5fe857cf370c83bb59,machsuite_xilinx,ss_sort,space,168369.0,168369.0,168369.0,13118,2568,0,0,0,3989,3989,0,0,2114,0,0,0,0,5.407,0.0,0.021,0.0,4.725,0.0,646.445,26.082,620.363,-3.7273486,-1.2734202
sort_radix_opt_63f378b39375eca8e49d951c22754d4e,machsuite_xilinx,ss_sort,space,132561.0,132561.0,132561.0,18293,8649,0,0,0,10089,10089,0,0,7951,0,0,0,0,4.806,0.0,0.021,0.0,4.725,0.0,650.219,29.835,620.384,-3.439797,-0.8830204
sort_radix_opt_84bbe852b927cbed11648809897bba38,machsuite_xilinx,ss_sort,space,197057.0,197057.0,197057.0,67593,44268,0,0,0,42443,42443,0,0,41689,0,0,0,0,3.627,0.0,0.019,0.0,4.725,0.0,823.263,201.93,621.332,0.8563866,1.7435347
sort_radix_opt_a4cd3a342e090d8b96469ab8dd8bcdd2,machsuite_xilinx,ss_sort,space,116113.0,116113.0,116113.0,25759,12424,0,0,0,13896,13896,0,0,10592,0,0,0,0,3.886,0.0,0.021,0.0,4.725,0.0,679.217,58.674,620.542,-2.2540345,-0.369515
sort_radix_opt_b83bcdd57695308bb4e6e1b012041d99,machsuite_xilinx,ss_sort,space,230001.0,230001.0,230001.0,22742,13106,0,0,0,14252,14252,0,0,11970,0,0,0,0,5.256,0.0,0.021,0.0,4.725,0.0,653.628,33.226,620.402,-2.1737442,-0.7766533
sort_radix_opt_c6152c731949a821d560dc6d174f49f2,machsuite_xilinx,ss_sort,space,165313.0,165313.0,165313.0,11253,6357,0,0,0,7793,7793,0,0,5747,0,0,0,0,4.917,0.0,0.025,0.0,4.725,0.0,648.16,27.787,620.373,-3.594262,-1.196281
sort_radix_opt_e73e3330b3df07a7eedcfe5b32b4df2b,machsuite_xilinx,ss_sort,space,99825.0,99825.0,99825.0,45143,27482,0,0,0,27831,27831,0,0,24557,0,0,0,0,4.305,0.0,0.019,0.0,4.725,0.0,705.562,84.875,620.686,0.3050023,1.0923568
sort_radix_opt_f45add67307f63a2251ecfa20896fe17,machsuite_xilinx,ss_sort,space,132561.0,132561.0,132561.0,26799,10074,0,0,0,8164,8164,0,0,8913,0,0,0,0,4.673,0.0,0.023,0.0,4.725,0.0,659.312,38.879,620.433,-3.5476985,-0.9361685
sort_radix_opt_fb66ff1d1c2cf55dfc4a798267f30bbc,machsuite_xilinx,ss_sort,space,201121.0,201121.0,201121.0,8459,1526,0,0,0,2816,2816,0,0,892,0,0,0,0,6.637,0.0,0.03,0.0,4.725,0.0,638.354,18.035,620.319,-4.1007056,-1.4831533
spmv_ellpack_opt_0243ec06e5b17d37b202280db73c75d0,machsuite_xilinx,ellpack,space,31123.0,31123.0,31123.0,1724,1436,14,0,0,1579,1579,0,0,1287,0,0,0,11,5.659,0.0,0.036,0.0,4.725,0.0,649.127,28.749,620.378,-4.335507,-1.7289885
spmv_ellpack_opt_0c37d2f9d28aeaa5c4cc18cc984e5185,machsuite_xilinx,ellpack,space,31123.0,31123.0,31123.0,1339,1383,14,0,0,1046,1046,0,0,1280,0,0,0,11,6.281,0.0,0.029,0.0,4.725,0.0,640.39,20.06,620.33,-4.311662,-1.8830763
spmv_ellpack_opt_5a2395a4d197ba9fe1587bdfb417cfbb,machsuite_xilinx,ellpack,space,25202.0,25202.0,25202.0,1984,2760,14,0,0,2164,2164,0,0,2649,0,0,0,11,6.115,0.0,0.021,0.0,4.725,0.0,647.341,26.973,620.368,-4.0955515,-1.4213737
spmv_ellpack_opt_5e45573378086c251c6a48fc6587c6ae,machsuite_xilinx,ellpack,space,25202.0,25202.0,25202.0,3697,2909,14,0,0,3913,3913,0,0,2755,0,0,0,11,4.973,0.0,0.021,0.0,4.725,0.0,646.53,26.166,620.364,-3.868183,-1.776417
spmv_ellpack_opt_8df5385bdb22ff8d80096e58b65310d3,machsuite_xilinx,ellpack,space,2528.0,2528.0,2528.0,8211,7296,28,0,0,4726,4713,0,13,6266,0,0,0,22,2.797,0.0,0.019,0.0,4.468,0.0,660.98,40.537,620.443,-0.066846915,-2.0898046
spmv_ellpack_opt_a060c371270618826c06d5b63a52e003,machsuite_xilinx,ellpack,space,25202.0,25202.0,25202.0,4217,2891,14,0,0,3891,3891,0,0,2743,0,0,0,11,4.476,0.0,0.026,0.0,4.725,0.0,647.069,26.702,620.367,-4.2861295,-0.9429173
spmv_ellpack_opt_f0ade323a8934170348a592b246e78cb,machsuite_xilinx,ellpack,space,25202.0,25202.0,25202.0,2712,2911,14,0,0,2902,2902,0,0,2765,0,0,0,11,6.039,0.0,0.021,0.0,4.725,0.0,649.759,29.378,620.381,-3.9392345,-1.1233337
spmv_ellpack_opt_f5cbf8e0f817c4673c568b79214be8bc,machsuite_xilinx,ellpack,space,25202.0,25202.0,25202.0,2104,2796,14,0,0,2227,2227,0,0,2683,0,0,0,11,3.334,0.0,0.026,0.0,4.725,0.0,648.204,27.831,620.373,-3.7735205,-1.1812637
stencil2D_opt_0dd4fc56c460ee82b3e858a6456f2b21,machsuite_xilinx,stencil,space,39069.0,39069.0,39069.0,1625,643,6,0,0,929,929,0,0,628,0,0,0,6,2.243,0.0,0.048,0.0,4.725,0.0,634.597,14.299,620.299,-5.1665425,-1.3649579
stencil2D_opt_1aa4f97a3394dc09785b809285cca95a,machsuite_xilinx,stencil,space,27726.0,27726.0,27726.0,14964,3416,33,0,0,5960,5960,0,0,2873,0,0,0,33,-2.644,-270.329,0.026,0.0,4.725,0.0,674.976,54.457,620.519,-2.3607116,-0.9267404
stencil2D_opt_384720b71623b3894cea137ee723f201,machsuite_xilinx,stencil,space,86185.0,86185.0,86185.0,434,124,6,0,0,208,208,0,0,124,0,0,0,6,3.923,0.0,0.046,0.0,4.725,0.0,628.244,7.981,620.264,-4.87613,-1.5099068
stencil2D_opt_3f5f66e3117dc10121117bc3f48575c1,machsuite_xilinx,stencil,space,54942.0,54942.0,54942.0,872,602,6,0,0,540,540,0,0,597,0,0,0,6,1.238,0.0,0.054,0.0,4.725,0.0,633.982,13.687,620.295,-5.4306345,-1.4151913
stencil2D_opt_518be3d1dff9fbabb5ed5a9c38525437,machsuite_xilinx,stencil,space,11728.0,11728.0,11728.0,1805,942,18,0,0,1152,1152,0,0,915,0,0,0,18,0.9,0.0,0.047,0.0,4.725,0.0,645.493,25.135,620.358,-4.8078375,-0.44814083
stencil2D_opt_726cff7db90b9e5393b41e5581bf46ce,machsuite_xilinx,stencil,space,15634.0,15634.0,15634.0,1700,674,15,0,0,947,947,0,0,662,0,0,0,15,1.869,0.0,0.041,0.0,4.725,0.0,649.994,29.612,620.383,-4.400747,-1.4596707
stencil2D_opt_8cf4e238c49b4c7e80a21bbdb6c87d38,machsuite_xilinx,stencil,space,39069.0,39069.0,39069.0,2217,642,6,0,0,1329,1329,0,0,628,0,0,0,6,1.611,0.0,0.047,0.0,4.725,0.0,628.821,8.555,620.267,-5.041303,-0.8248361
stencil2D_opt_abbd8484cf74479d0fb841f46bb48e80,machsuite_xilinx,stencil,space,54942.0,54942.0,54942.0,2118,594,6,0,0,1370,1370,0,0,592,0,0,0,6,1.849,0.0,0.051,0.0,4.725,0.0,645.061,24.705,620.356,-5.4151683,-1.2902898
stencil2D_opt_b82a4b1abe206953738169f410937f80,machsuite_xilinx,stencil,space,23446.0,23446.0,23446.0,1023,636,9,0,0,622,622,0,0,624,0,0,0,9,1.601,0.0,0.024,0.0,4.725,0.0,633.58,13.287,620.293,-4.4489713,-1.155697
stencil2D_opt_e4a15c39545b08edc158f4e4f729a1e5,machsuite_xilinx,stencil,space,4164.0,4164.0,4164.0,20243,5297,141,0,0,18698,18698,0,0,5190,0,0,0,141,-7.91,-13992.01,0.026,0.0,4.725,0.0,1035.815,413.308,622.507,2.4623973,-0.17009005
stencil2D_opt_f33dd8e871e8dd76744ccf519fd33f9b,machsuite_xilinx,stencil,space,18276.0,18276.0,18276.0,2835,1203,12,0,0,1801,1801,0,0,1072,0,0,0,12,-0.228,-0.951,0.046,0.0,4.725,0.0,638.587,18.267,620.32,-4.474287,-0.6717288
stencil2D_opt_fde89f26085d4e4739d0f635cb9afd93,machsuite_xilinx,stencil,space,35790.0,35790.0,35790.0,2331,1007,6,0,0,1247,1247,0,0,920,0,0,0,6,0.997,0.0,0.032,0.0,4.725,0.0,631.629,11.346,620.282,-3.9954536,-1.2227005
stencil3D_opt_0f4712d94bfefdade3161ea139f4be23,machsuite_xilinx,stencil3d,space,38765.0,38765.0,38765.0,7644,1531,3,0,0,1295,1295,0,0,834,0,0,0,3,1.863,0.0,0.019,0.0,4.725,0.0,628.959,8.692,620.268,-4.025146,-1.3500589
stencil3D_opt_15a4bef77e97aea72ec77a43d1f24b07,machsuite_xilinx,stencil3d,space,22696.0,22696.0,22696.0,45523,5004,9,0,0,19772,19772,0,0,4829,0,0,0,9,-9.457,-677.08,0.027,0.0,4.725,0.0,854.279,232.776,621.503,0.8541274,1.2917938
stencil3D_opt_175a65e631ea2fa547fd82cf459007a4,machsuite_xilinx,stencil3d,space,17151.0,17151.0,17151.0,27010,1990,6,0,0,8642,8642,0,0,1906,0,0,0,6,1.282,0.0,0.023,0.0,4.725,0.0,639.207,18.884,620.324,-3.259806,-1.2293835
stencil3D_opt_18bbc5cd481884ae0b9403f080c074d3,machsuite_xilinx,stencil3d,space,16016.0,16016.0,16016.0,24409,4912,9,0,0,4141,4141,0,0,2472,0,0,0,9,1.582,0.0,0.019,0.0,4.725,0.0,648.373,27.999,620.374,-3.3822343,-1.0115111
stencil3D_opt_54f58f9379a4e23095efb5cc67fc6148,machsuite_xilinx,stencil3d,space,14001.0,14001.0,14001.0,31033,4237,6,0,0,12733,12733,0,0,4037,0,0,0,6,-1.321,-151.891,0.023,0.0,4.725,0.0,668.633,48.148,620.484,-1.2271339,-0.19459207
stencil3D_opt_5716fe3b6b2974e3cb9f35bc4c137cda,machsuite_xilinx,stencil3d,space,3403.0,3403.0,3403.0,64854,5004,42,0,0,23858,23858,0,0,4555,0,0,0,42,-7.871,-2996.474,0.023,0.0,4.725,0.0,890.694,268.99,621.704,1.561205,1.0724201
stencil3D_opt_5d9ca878e13fae93b76e94511c0e7021,machsuite_xilinx,stencil3d,space,1187.0,1187.0,1187.0,71790,11017,96,0,0,26655,26655,0,0,10938,0,0,0,96,-7.504,-16380.743,0.032,0.0,4.725,0.0,1131.033,507.996,623.037,2.4236624,0.34096915
stencil3D_opt_61167d96bf076415434e29adf9caa335,machsuite_xilinx,stencil3d,space,4221.0,4221.0,4221.0,12143,2559,42,0,0,5838,5838,0,0,2531,0,0,0,42,0.177,0.0,0.039,0.0,4.725,0.0,752.251,131.309,620.942,-2.1703937,-0.7800156
stencil3D_opt_cfee41c3c7af95b3eb292018ed8d1095,machsuite_xilinx,stencil3d,space,3229.0,3229.0,3229.0,23550,3514,30,0,0,3628,3628,0,0,2797,0,0,0,30,2.344,0.0,0.03,0.0,4.725,0.0,688.224,67.632,620.591,-3.579136,-1.3262006
stencil3D_opt_e85bbebbe35f53b5e775ce3c4ad860d6,machsuite_xilinx,stencil3d,space,22568.0,22568.0,22568.0,14772,3359,6,0,0,3555,3555,0,0,1869,0,0,0,6,0.702,0.0,0.023,0.0,4.725,0.0,644.524,24.171,620.353,-4.041568,-0.9013992
viterbi_opt_1801f7fb3d99fa0cdda259f915c51cb3,machsuite_xilinx,viterbi,space,838700.0,838700.0,838700.0,16947,7630,6,128,0,10741,10740,0,1,7139,64,0,0,6,1.989,0.0,0.019,0.0,4.458,0.0,809.125,187.392,621.733,0.68512547,0.10542897
viterbi_opt_1d7c190d94f9fbff866dc32acecf5c3e,machsuite_xilinx,viterbi,space,828408.0,828408.0,828408.0,41838,15284,6,128,0,25097,25096,0,1,15206,64,0,0,6,-6.396,-1246.468,0.021,0.0,4.458,0.0,825.142,203.32,621.822,1.3113039,1.2567508
viterbi_opt_301177b8fc0bca8cac0e15385c75800d,machsuite_xilinx,viterbi,space,837304.0,837304.0,837304.0,40706,13702,6,128,0,23478,23477,0,1,13093,64,0,0,6,-0.311,-1.425,0.021,0.0,4.458,0.0,794.787,173.132,621.654,1.2894167,1.1546577
viterbi_opt_401ab925bd6adf32e1102f38e77fa79f,machsuite_xilinx,viterbi,space,679127.0,679127.0,679127.0,32662,9892,9,64,0,17570,17559,0,11,9275,32,0,0,9,-0.212,-0.766,0.024,0.0,4.458,0.0,993.431,370.918,622.513,1.0853251,0.7366169
viterbi_opt_4866a9542cec299403dd9f40eecbe6fa,machsuite_xilinx,viterbi,space,296121.0,296121.0,296121.0,28760,15312,12,56,0,19923,19905,0,18,14939,24,4,0,12,-1.8,-104.239,0.019,0.0,4.458,0.0,811.752,190.303,621.449,0.59069276,0.5668946
viterbi_opt_5dbf2e52305f61b4b87ad965635987f1,machsuite_xilinx,viterbi,space,819512.0,819512.0,819512.0,40293,13034,9,44,0,19642,19642,0,0,12355,20,2,0,9,-3.882,-236.847,0.021,0.0,4.458,0.0,809.594,188.187,621.407,0.8421833,0.8246962
viterbi_opt_89e95fd09eff30aab0868315fdc62ea6,machsuite_xilinx,viterbi,space,820908.0,820908.0,820908.0,9083,5221,9,44,0,6642,6631,0,11,4859,20,2,0,9,3.147,0.0,0.021,0.0,4.458,0.0,711.906,91.035,620.87,0.116434515,-1.4808671
viterbi_opt_94eb4cd12d57775384a58ec3e95d97e0,machsuite_xilinx,viterbi,space,820908.0,820908.0,820908.0,10610,5218,9,44,0,7230,7219,0,11,4856,20,2,0,9,2.33,0.0,0.028,0.0,4.458,0.0,718.352,97.447,620.906,-0.105112426,-1.4683305
viterbi_opt_ce56f4ee12763f3ee90af2438d8286fd,machsuite_xilinx,viterbi,space,820907.0,820907.0,820907.0,29269,10423,9,128,0,18754,18754,0,0,10335,64,0,0,9,-3.087,-74.309,0.023,0.0,4.458,0.0,789.847,168.22,621.627,1.2859094,0.5753011
viterbi_opt_ce9104942f071a50ce7311cc14898787,machsuite_xilinx,viterbi,space,678988.0,678988.0,678988.0,35148,13488,9,128,0,22035,22035,0,0,12733,64,0,0,9,-1.557,-29.333,0.028,0.0,4.458,0.0,1041.51,418.488,623.022,1.6877639,1.2243893
viterbi_opt_de66f241e27fafe696b9fe7026d177e6,machsuite_xilinx,viterbi,space,820907.0,820907.0,820907.0,8780,4821,9,64,0,5910,5899,0,11,4445,32,0,0,9,3.649,0.0,0.019,0.0,4.458,0.0,719.742,98.74,621.003,0.16129105,-1.8963581
viterbi_opt_fe8ccc7b84cf1fdf6872ddd4de6bcd8f,machsuite_xilinx,viterbi,space,829804.0,829804.0,829804.0,9944,5412,6,64,0,6923,6917,0,6,5142,32,0,0,6,3.608,0.0,0.019,0.0,4.458,0.0,726.482,105.442,621.04,0.15732081,-1.658611
atax_opt_16e8f88f590fe5d45c730afd973de098,polybench_xilinx,atax,space,26700.0,26700.0,26700.0,2291,1552,5,8,0,1329,1073,256,0,1452,4,0,0,5,5.336,0.0,0.024,0.0,4.458,0.0,639.604,19.248,620.356,1.2120982,-3.934422
atax_opt_2fabd2ab7c82ae536f56d18732998a21,polybench_xilinx,atax,space,42571.0,42571.0,42571.0,3550,2837,5,8,0,1997,1485,512,0,2715,0,8,0,5,5.197,0.0,0.019,0.0,4.458,0.0,644.293,23.942,620.351,0.4870266,-3.410519
atax_opt_652b8d2085461a5b55c7ab5e944cafe3,polybench_xilinx,atax,space,30732.0,30732.0,30732.0,2389,1880,5,8,0,1427,1171,256,0,1779,4,0,0,5,5.432,0.0,0.019,0.0,4.458,0.0,639.28,18.927,620.354,0.8660789,-4.0052876
atax_opt_88e6e4bd889f40519ff19bfa14e9b8c5,polybench_xilinx,atax,space,30284.0,30284.0,30284.0,3527,2347,5,8,0,1959,1447,512,0,2223,0,8,0,5,5.55,0.0,0.028,0.0,4.458,0.0,644.432,24.08,620.352,0.26524916,-3.6694915
atax_opt_cd53ec28cbe21869cb5bd96ea640ad55,polybench_xilinx,atax,space,14296.0,14296.0,14296.0,14732,21749,80,32,0,13939,13683,256,0,20309,24,0,0,80,2.03,0.0,0.036,0.0,4.458,0.0,840.285,218.679,621.606,0.34590837,0.33625838
atax_opt_d05a00db8adda49bfea1c05de45c49fc,polybench_xilinx,atax,space,21586.0,21586.0,21586.0,1563,1263,5,12,0,824,748,64,12,1002,5,0,0,5,5.428,0.0,0.023,0.0,4.458,0.0,640.948,20.578,620.37,0.8442293,-3.934531
atax_opt_d4bc95179cc225fcb6064586a131ff45,polybench_xilinx,atax,space,18512.0,18512.0,18512.0,6025,5977,40,8,0,3964,3317,640,7,4860,0,8,0,40,5.131,0.0,0.019,0.0,4.458,0.0,700.257,79.599,620.657,0.50442946,-2.9149163
atax_opt_e0ed5fc4962f393b201e18aa99941c8b,polybench_xilinx,atax,space,19760.0,19760.0,19760.0,12154,17582,80,66,0,11470,11374,96,0,16806,30,0,0,80,2.103,0.0,0.021,0.0,4.458,0.0,818.086,196.557,621.528,0.48257104,-0.027450267
atax_opt_f825c93d50cc23cccea05f71d8c3e1d1,polybench_xilinx,atax,space,10021.0,10021.0,10021.0,22718,34785,160,132,0,21440,15956,128,5356,28994,62,0,0,160,-4.998,-4338.999,-0.02,-0.358,4.458,0.0,1122.989,499.528,623.461,2.777787,1.4946896
bicg_opt_40095e42d87d8883d0cf5083251b9caf,polybench_xilinx,bicg,space,19471.0,19471.0,19471.0,3612,3478,20,8,0,2324,1931,384,9,2881,4,0,0,20,5.284,0.0,0.019,0.0,4.458,0.0,678.565,57.996,620.569,0.8407191,-3.6190176
bicg_opt_5334546da9e231f1c47cd6e7e43c5ab5,polybench_xilinx,bicg,space,43018.0,43018.0,43018.0,2539,1810,5,8,0,1446,1126,320,0,1712,4,0,0,5,5.302,0.0,0.019,0.0,4.458,0.0,639.449,19.095,620.355,0.64502364,-3.8612094
bicg_opt_53e94272afde646eacc3a057d651d062,polybench_xilinx,bicg,space,19759.0,19759.0,19759.0,11982,17240,80,68,0,11286,11158,128,0,16531,30,0,0,80,1.766,0.0,0.019,0.0,4.458,0.0,860.742,238.978,621.764,0.6502007,0.30148864
bicg_opt_545a3e9fcfb12dea3e859e933cbaf863,polybench_xilinx,bicg,space,19508.0,19508.0,19508.0,20875,26079,134,142,0,17852,17692,160,0,25422,66,0,0,134,-2.072,-37.107,0.019,0.0,4.458,0.0,873.432,251.328,622.104,1.3649349,1.3181303
bicg_opt_55f1fc008f5189a375b50b075abad086,polybench_xilinx,bicg,space,30283.0,30283.0,30283.0,3906,3391,5,8,0,2359,1719,640,0,3266,0,8,0,5,4.92,0.0,0.019,0.0,4.458,0.0,647.709,27.339,620.37,0.36779365,-3.6790607
bicg_opt_ba24811d4dcfa1b6b10e966873dc18b3,polybench_xilinx,bicg,space,25552.0,25552.0,25552.0,1442,1028,5,14,0,955,756,192,7,1099,4,0,0,5,4.774,0.0,0.019,0.0,4.458,0.0,638.126,17.779,620.347,0.4743866,-3.7035599
