name_unique,dataset_name,name,type,hls_synth__latency_best_cycles,hls_synth__latency_average_cycles,hls_synth__latency_worst_cycles,hls_synth__resources_lut_used,hls_synth__resources_ff_used,hls_synth__resources_dsp_used,hls_synth__resources_bram_used,hls_synth__resources_uram_used,impl__utilization__Total LUTs,impl__utilization__Logic LUTs,impl__utilization__LUTRAMs,impl__utilization__SRLs,impl__utilization__FFs,impl__utilization__RAMB36,impl__utilization__RAMB18,impl__utilization__URAM,impl__utilization__DSP Blocks,impl__timing__wns,impl__timing__tns,impl__timing__whs,impl__timing__ths,impl__timing__wpws,impl__timing__tpws,impl__power__total_power,impl__power__dynamic_power,impl__power__static_power,PC_0,PC_1
bicg_opt_d084211d0602d00807efacfd5d20e958,polybench_xilinx,bicg,space,30283.0,30283.0,30283.0,3852,2826,5,8,0,2215,1575,640,0,2702,0,8,0,5,5.329,0.0,0.022,0.0,4.458,0.0,654.943,34.533,620.41,0.9462559,-3.3532841
bicg_opt_e1401f5f21c886cc4f1facb14f7fb938,polybench_xilinx,bicg,space,6950.0,6950.0,6950.0,23069,35292,160,136,0,21843,16295,192,5356,29781,62,0,0,160,0.773,0.0,-0.02,-0.412,4.458,0.0,1014.306,391.451,622.855,2.1801927,1.9231458
bicg_opt_e26a6ebac84d7b9e5bd49aa4a3c96db2,polybench_xilinx,bicg,space,14479.0,14479.0,14479.0,6218,6326,40,8,0,4169,3394,768,7,5210,0,8,0,40,4.987,0.0,0.019,0.0,4.458,0.0,736.943,116.085,620.858,0.48928657,-2.4161398
gemm_opt_005cf8bb045a4fb3c76a388b9dd58a67,polybench_xilinx,gemm,space,28958.0,28958.0,28958.0,16366,22844,128,256,0,13640,10921,0,2719,19044,128,0,0,128,-3.203,-77.535,-0.02,-0.245,4.458,0.0,1028.216,404.786,623.43,1.8390511,2.9959462
gemm_opt_150fca79959f0434ec99af23839efdb8,polybench_xilinx,gemm,space,28958.0,28958.0,28958.0,16366,22844,128,256,0,13640,10921,0,2719,19044,128,0,0,128,-3.203,-77.535,-0.02,-0.245,4.458,0.0,1028.216,404.786,623.43,2.1538658,3.153211
gemm_opt_470eb9169366e5fca725f59f47374f8a,polybench_xilinx,gemm,space,28958.0,28958.0,28958.0,16366,22844,128,256,0,13640,10921,0,2719,19044,128,0,0,128,-3.203,-77.535,-0.02,-0.245,4.458,0.0,1028.216,404.786,623.43,3.0451572,3.4876037
gemm_opt_51fc7fb48a3381cfe66e2709e6125930,polybench_xilinx,gemm,space,28958.0,28958.0,28958.0,16366,22844,128,256,0,13640,10921,0,2719,19044,128,0,0,128,-3.203,-77.535,-0.02,-0.245,4.458,0.0,1028.216,404.786,623.43,2.1808965,3.3788395
gemm_opt_5221d480c434e2e36e79e2823a8a357b,polybench_xilinx,gemm,space,28958.0,28958.0,28958.0,16366,22844,128,256,0,13640,10921,0,2719,19044,128,0,0,128,-3.203,-77.535,-0.02,-0.245,4.458,0.0,1028.216,404.786,623.43,1.8260694,3.1911955
gemm_opt_63a60abcf5699d658eee3fa893c1e7d0,polybench_xilinx,gemm,space,28958.0,28958.0,28958.0,16366,22844,128,256,0,13640,10921,0,2719,19044,128,0,0,128,-3.203,-77.535,-0.02,-0.245,4.458,0.0,1028.216,404.786,623.43,2.617755,3.3155377
gemm_opt_64b43800695a6e3cb0b61248be5ac204,polybench_xilinx,gemm,space,28958.0,28958.0,28958.0,16366,22844,128,256,0,13640,10921,0,2719,19044,128,0,0,128,-3.203,-77.535,-0.02,-0.245,4.458,0.0,1028.216,404.786,623.43,1.9498084,2.7480955
gemm_opt_9e4db76ce30803d5554fe31d7bc363ae,polybench_xilinx,gemm,space,28958.0,28958.0,28958.0,16366,22844,128,256,0,13640,10921,0,2719,19044,128,0,0,128,-3.203,-77.535,-0.02,-0.245,4.458,0.0,1028.216,404.786,623.43,1.8419002,2.7661655
gemm_opt_a2d61a52ea12f34b39bedd675a0f2554,polybench_xilinx,gemm,space,28958.0,28958.0,28958.0,16366,22844,128,256,0,13640,10921,0,2719,19044,128,0,0,128,-3.203,-77.535,-0.02,-0.245,4.458,0.0,1028.216,404.786,623.43,2.2586968,2.4057035
gemm_opt_ac139bcfefc71f7366683503e6faa76f,polybench_xilinx,gemm,space,28958.0,28958.0,28958.0,16366,22844,128,256,0,13640,10921,0,2719,19044,128,0,0,128,-3.203,-77.535,-0.02,-0.245,4.458,0.0,1028.216,404.786,623.43,2.7325442,2.5168836
gemm_opt_ac4d026df24a55625bdb482ee3c2debf,polybench_xilinx,gemm,space,28958.0,28958.0,28958.0,16366,22844,128,256,0,13640,10921,0,2719,19044,128,0,0,128,-3.203,-77.535,-0.02,-0.245,4.458,0.0,1028.216,404.786,623.43,2.4228628,3.2656882
gemm_opt_f4a2e9d7a8efe5fc26eb8dc4e88d56fb,polybench_xilinx,gemm,space,28958.0,28958.0,28958.0,16366,22844,128,256,0,13640,10921,0,2719,19044,128,0,0,128,-3.203,-77.535,-0.02,-0.245,4.458,0.0,1028.216,404.786,623.43,2.2772572,3.0216653
gesummv_opt_183602602d5d3239e0eee67d4cbf11a2,polybench_xilinx,gesummv,space,31950.0,31950.0,31950.0,2922,2165,5,16,0,1514,1251,256,7,1681,8,0,0,5,5.379,0.0,0.024,0.0,4.458,0.0,645.192,24.777,620.416,1.1191726,-4.0199027
gesummv_opt_2557497feaa1844a4bcf7bcec2064377,polybench_xilinx,gesummv,space,20136.0,20136.0,20136.0,27755,43233,256,138,0,26892,21364,160,5368,36295,64,0,0,256,-2.234,-452.831,-0.02,-0.272,4.458,0.0,1006.947,384.117,622.829,2.1744783,2.4166512
gesummv_opt_526515fffb892c79dd0143b3183ccc75,polybench_xilinx,gesummv,space,35534.0,35534.0,35534.0,4609,3653,5,16,0,2343,1824,512,7,2940,0,16,0,5,5.214,0.0,0.019,0.0,4.458,0.0,655.451,35.039,620.412,0.8221585,-2.9832866
gesummv_opt_75f0683004c7ed2043a6873d8e28afd8,polybench_xilinx,gesummv,space,20123.0,20123.0,20123.0,27996,43561,256,198,0,27711,21583,760,5368,37646,64,0,0,256,-3.979,-2043.008,-0.02,-0.192,4.458,0.0,987.226,364.506,622.72,2.7122383,1.8505228
gesummv_opt_a04c012f9ebef589dbd9c78fc16cdddb,polybench_xilinx,gesummv,space,35918.0,35918.0,35918.0,2952,2388,5,16,0,1648,1385,256,7,1964,8,0,0,5,5.341,0.0,0.021,0.0,4.458,0.0,647.207,26.78,620.427,0.53896815,-4.245366
gesummv_opt_c18828972f8a7cfbd84dff454c20c49f,polybench_xilinx,gesummv,space,31566.0,31566.0,31566.0,4564,3596,5,16,0,2305,1786,512,7,2823,0,16,0,5,5.499,0.0,0.019,0.0,4.458,0.0,654.132,33.727,620.405,0.46034002,-3.1597476
gesummv_opt_e833a9064693e7ffa1b178b3761cb654,polybench_xilinx,gesummv,space,35534.0,35534.0,35534.0,4555,3152,5,16,0,2159,1640,512,7,2440,0,16,0,5,5.271,0.0,0.019,0.0,4.458,0.0,656.715,36.295,620.419,0.7993439,-3.118907
gesummv_opt_ef2b96ca155ff5b21533356b7a1006b1,polybench_xilinx,gesummv,space,35023.0,35023.0,35023.0,1756,1446,5,21,0,1114,939,160,15,1286,8,0,0,5,5.427,0.0,0.019,0.0,4.458,0.0,640.96,20.567,620.393,0.01838604,-4.464368
k2mm_opt_1e4d3024979f6688e034bfe07c5bc4ff,polybench_xilinx,k2mm,space,878875.0,878875.0,878875.0,14994,19426,80,280,0,11701,8980,0,2721,15963,140,0,0,80,-1.366,-112.911,-0.02,-0.171,4.458,0.0,931.939,308.955,622.984,2.1034124,1.1771064
k2mm_opt_26c507bafef1683016b090c2e1370146,polybench_xilinx,k2mm,space,2180630.0,2180630.0,2180630.0,12102,5585,40,88,0,4270,4261,0,9,4873,16,48,0,40,5.054,0.0,0.019,0.0,4.458,0.0,749.603,128.556,621.047,1.9191369,-1.9162883
k2mm_opt_4fce37b0a8e5f8d78704fbc835966996,polybench_xilinx,k2mm,space,2179094.0,2179094.0,2179094.0,7521,3310,13,64,0,2263,2252,0,11,2550,32,0,0,13,5.046,0.0,0.019,0.0,4.458,0.0,680.474,59.687,620.787,-0.552906,-1.969789
k2mm_opt_7d215b8c1e1543f974fbf24b8ff940d4,polybench_xilinx,k2mm,space,1925142.0,1925142.0,1925142.0,7285,3081,13,64,0,2081,2070,0,11,2263,32,0,0,13,5.229,0.0,0.019,0.0,4.458,0.0,676.759,55.992,620.767,-0.5164,-1.9154891
k2mm_opt_9dba5a4512f14ecca4ab1731e86d120e,polybench_xilinx,k2mm,space,1926294.0,1926294.0,1926294.0,30717,31585,160,152,0,19651,19651,0,0,29401,56,32,0,160,0.783,0.0,0.019,0.0,4.458,0.0,885.47,263.375,622.095,2.0449913,-0.3385605
k2mm_opt_d8ada3e9a38dbf0bed43849ea7942576,polybench_xilinx,k2mm,space,2180118.0,2180118.0,2180118.0,9945,6270,20,64,0,4221,4221,0,0,5743,32,0,0,20,5.192,0.0,0.019,0.0,4.458,0.0,680.46,59.673,620.787,-0.7251001,-1.7421117
k2mm_opt_d96de13db6ffeecb905c8dc7baa4e00d,polybench_xilinx,k2mm,space,2184214.0,2184214.0,2184214.0,10564,3037,11,88,0,2595,2580,0,15,2619,16,48,0,11,5.102,0.0,0.019,0.0,4.458,0.0,694.436,73.691,620.745,1.5016768,-1.8767178
k2mm_opt_dd0825bbbe0efd2ae1e4479c455dca07,polybench_xilinx,k2mm,space,2182166.0,2182166.0,2182166.0,10285,2884,13,88,0,2601,2588,0,13,2438,16,48,0,13,5.232,0.0,0.019,0.0,4.458,0.0,696.31,75.555,620.755,1.5644952,-2.0267072
k3mm_opt_3c83707c589dee2216a3242f0abd8345,polybench_xilinx,k3mm,space,877076.0,877076.0,877076.0,25819,37484,80,440,0,21859,16421,0,5438,31145,220,0,0,80,-5.229,-5661.457,-0.02,-0.619,4.458,0.0,972.937,349.124,623.814,3.266626,0.8342442
k3mm_opt_ee017e59698771d07daa71c38dcd4f70,polybench_xilinx,k3mm,space,2704397.0,2704397.0,2704397.0,14602,3457,13,88,0,3191,3191,0,0,3021,16,48,0,13,5.188,0.0,0.019,0.0,4.458,0.0,708.917,88.093,620.824,1.6473774,-1.9505557
k3mm_opt_f5fa63631c43db9d71242ae28f63db6e,polybench_xilinx,k3mm,space,2977805.0,2977805.0,2977805.0,15222,10956,53,124,0,7564,7564,0,0,9836,62,0,0,53,3.743,0.0,0.019,0.0,4.458,0.0,708.145,86.983,621.163,0.36200604,-1.3057275
mvt_opt_1749843673e74854395aeb9d59813c93,polybench_xilinx,mvt,space,35078.0,35078.0,35078.0,5542,3188,5,64,0,7068,2460,4608,0,5109,0,0,0,5,-0.102,-0.133,0.019,0.0,4.468,0.0,693.899,73.277,620.623,1.1018059,-1.2552276
mvt_opt_33f4605197363cf3cbf982b4da056a58,polybench_xilinx,mvt,space,31046.0,31046.0,31046.0,3438,3056,5,8,0,2113,1601,512,0,2938,0,8,0,5,5.306,0.0,0.019,0.0,4.458,0.0,649.151,28.773,620.378,0.6002086,-3.7320945
mvt_opt_3cbc64464227f3737198bc267e1e18d3,polybench_xilinx,mvt,space,34502.0,34502.0,34502.0,1496,1114,5,13,0,976,810,160,6,1082,4,0,0,5,5.14,0.0,0.019,0.0,4.458,0.0,636.671,16.331,620.34,0.33756024,-4.382922
mvt_opt_4cab6806569e7c5d5946bf6f1f8fa08f,polybench_xilinx,mvt,space,19868.0,19868.0,19868.0,22713,34815,160,134,0,21632,16052,224,5356,29222,60,0,0,160,-1.005,-32.923,-0.02,-0.369,4.458,0.0,998.883,376.129,622.754,2.456372,1.925039
mvt_opt_8514549d8ee84209f2a8191fbabe2bb9,polybench_xilinx,mvt,space,31430.0,31430.0,31430.0,2333,1699,5,8,0,1409,1153,256,0,1603,4,0,0,5,5.507,0.0,0.024,0.0,4.458,0.0,642.529,22.158,620.372,0.21573041,-4.167183
mvt_opt_bf5b0988d877f9bf20b76a495c04e8cc,polybench_xilinx,mvt,space,35462.0,35462.0,35462.0,2431,2027,5,8,0,1518,1262,256,0,1930,4,0,0,5,5.38,0.0,0.019,0.0,4.458,0.0,642.334,21.964,620.37,0.5257604,-4.3449407
mvt_opt_de33afc97dc750e515c0db16f9663f63,polybench_xilinx,mvt,space,35078.0,35078.0,35078.0,3606,2621,5,16,0,2102,1590,512,0,2503,8,0,0,5,5.281,0.0,0.04,0.0,4.458,0.0,651.908,31.455,620.453,0.14791004,-3.188671
syr2k_opt_097033a5007af67a25d1d9c773f72c78,polybench_xilinx,syr2k,space,2192407.0,2192407.0,2192407.0,11838,8022,28,56,0,6375,6375,0,0,7399,28,0,0,28,3.941,0.0,0.023,0.0,4.458,0.0,675.111,54.382,620.728,-0.3874113,-1.7079127
syr2k_opt_3dc4a1b4a44ab5ef5e91486e3b8d4178,polybench_xilinx,syr2k,space,1100067.0,1100067.0,1100067.0,29596,40114,208,216,0,24422,19034,0,5388,33475,108,0,0,208,-5.957,-6606.174,-0.02,-0.336,4.458,0.0,1260.931,636.347,624.584,3.1601553,1.1469914
syr2k_opt_472b18d624332d45f858e125ca9eba9e,polybench_xilinx,syr2k,space,2191383.0,2191383.0,2191383.0,7248,3800,20,56,0,2592,2582,0,10,3093,28,0,0,20,5.224,0.0,0.021,0.0,4.458,0.0,691.103,70.287,620.816,-0.7844568,-2.105069
syr2k_opt_7e9f0d52c6274d0319c596af04510c6f,polybench_xilinx,syr2k,space,878879.0,878879.0,878879.0,17721,23513,128,280,0,14144,11415,0,2729,19594,140,0,0,128,-3.667,-1460.304,-0.02,-0.094,4.458,0.0,1101.362,477.432,623.93,2.552588,1.9156369
syr2k_opt_903da4e0f65001e3a6c5be642f108282,polybench_xilinx,syr2k,space,2194455.0,2194455.0,2194455.0,9337,3991,23,56,0,3449,3438,0,11,3403,0,56,0,23,4.732,0.0,0.021,0.0,4.458,0.0,710.781,90.066,620.715,0.644582,-1.7636817
syr2k_opt_d479f4b3206e55fe43e8285264aad7cb,polybench_xilinx,syr2k,space,1937431.0,1937431.0,1937431.0,7250,3635,20,56,0,2481,2471,0,10,2836,28,0,0,20,5.082,0.0,0.021,0.0,4.458,0.0,690.063,69.253,620.81,-0.7110723,-2.1756914
syr2k_opt_e548207634c38c2d4dc670b4b76d05c9,polybench_xilinx,syr2k,space,1938583.0,1938583.0,1938583.0,42747,50496,224,152,0,37726,37726,0,0,47389,64,24,0,224,-10.498,-8795.91,0.019,0.0,4.458,0.0,922.793,300.431,622.362,3.5179083,0.8802526
syr2k_opt_e6231e15be6d3db7ffcfacd4c72d43bf,polybench_xilinx,syr2k,space,2192919.0,2192919.0,2192919.0,12178,8182,56,56,0,6287,6278,0,9,7224,0,56,0,56,4.971,0.0,0.019,0.0,4.458,0.0,778.992,157.902,621.089,1.579458,-1.7518808
syr2k_opt_eb78cb529e52711d210cae39af0c32d3,polybench_xilinx,syr2k,space,2196503.0,2196503.0,2196503.0,8845,3847,19,56,0,3143,3131,0,12,3317,0,56,0,19,4.942,0.0,0.02,0.0,4.458,0.0,698.422,77.774,620.647,1.569276,-1.8811562
syrk_opt_18eca491df86f3a1296b94df2a08c095,polybench_xilinx,syrk,space,20762.0,20762.0,20762.0,25787,38857,208,192,0,23453,18074,0,5379,32244,96,0,0,208,-6.252,-9470.385,-0.02,-0.434,4.458,0.0,900.803,278.323,622.48,3.1480207,0.4853189
syrk_opt_317abc0962414bc26c3deff1f9de6b78,polybench_xilinx,syrk,space,1108042.0,1108042.0,1108042.0,6761,9786,10,32,0,6514,6514,0,0,9012,16,0,0,10,0.15,0.0,0.019,0.0,4.458,0.0,696.503,75.747,620.756,0.3798021,-0.93854976
syrk_opt_4f0901ad199fcab56e34565d3a0aacf2,polybench_xilinx,syrk,space,1117198.0,1117198.0,1117198.0,3840,1268,5,32,0,1318,1318,0,0,1047,0,32,0,5,5.397,0.0,0.044,0.0,4.458,0.0,653.554,33.152,620.402,-1.1360495,-3.1943133
syrk_opt_706fe8fd11b9f4d989bb535d52aa0bd3,polybench_xilinx,syrk,space,1105939.0,1105939.0,1105939.0,3055,2126,10,32,0,1374,1363,0,11,1562,16,0,0,10,5.209,0.0,0.024,0.0,4.458,0.0,659.992,39.435,620.556,-0.07687187,-2.5639298
syrk_opt_7bee2a5e85cf865bc460763215146206,polybench_xilinx,syrk,space,1103379.0,1103379.0,1103379.0,6332,5122,40,40,0,3239,3230,0,9,3924,8,24,0,40,5.064,0.0,0.019,0.0,4.458,0.0,719.872,99.047,620.824,0.12907737,-2.1971803
syrk_opt_7eb1a21e13a210fae2d84241a5063d3a,polybench_xilinx,syrk,space,864276.0,864276.0,864276.0,1969,1406,5,32,0,936,917,0,19,1039,16,0,0,5,5.289,0.0,0.02,0.0,4.458,0.0,646.126,25.645,620.48,-0.114079356,-2.7785206
syrk_opt_d9d503426e1168a1c08e6cf673db579c,polybench_xilinx,syrk,space,1106963.0,1106963.0,1106963.0,4082,2312,5,40,0,1433,1418,0,15,1476,8,24,0,5,5.313,0.0,0.039,0.0,4.458,0.0,664.073,43.554,620.519,-0.5996651,-2.5818238
syrk_opt_dc41088253e977352d94ef7b6424a347,polybench_xilinx,syrk,space,849191.0,849191.0,849191.0,18509,29924,80,80,0,16255,16255,0,0,27223,32,16,0,80,-3.369,-791.546,0.019,0.0,4.458,0.0,786.941,165.569,621.372,1.1834496,1.0085676
syrk_opt_f11a1e1bb0a1c630e240b824710c1cd1,polybench_xilinx,syrk,space,864270.0,864270.0,864270.0,2607,1172,5,32,0,1055,1055,0,0,931,16,0,0,5,5.334,0.0,0.039,0.0,4.458,0.0,641.366,20.912,620.454,-0.2560837,-2.6487987
gsm_opt_passthrough,chstone_xilinx,Gsm_LPC_Analysis,base,1005.0,1263.0,1679.0,9043,3842,45,2,0,3319,3267,34,18,2982,2,0,0,40,5.554,0.0,0.019,0.0,4.458,0.0,671.679,51.163,620.516,0.3786667,-3.3216863
sha_opt_passthrough,chstone_xilinx,sha_stream,base,13403.0,13403.0,13403.0,52310,15419,0,11,0,65,65,0,0,125,0,0,0,0,8.744,0.0,0.021,0.0,4.725,0.0,620.977,0.753,620.224,-3.7309358,-2.022581
aes_table_opt_passthrough,machsuite_xilinx,aes_table,base,590.0,590.0,590.0,394535,46128,0,8,0,13003,12959,0,44,20648,0,5,0,0,2.756,0.0,0.019,0.0,4.458,0.0,783.758,162.643,621.115,-0.6321254,2.5671287
aes_tableless_opt_passthrough,machsuite_xilinx,aes_tableless,base,1916.0,17474.0,102712.0,213484,22661,0,0,0,9695,9695,0,0,13517,0,0,0,0,1.627,0.0,0.019,0.0,4.725,0.0,691.209,70.601,620.608,-1.7073959,1.2244025
bfs_bulk_opt_passthrough,machsuite_xilinx,bfs_bulk,base,770.0,208650.0,826900.0,665,463,0,0,0,411,411,0,0,459,0,0,0,0,7.878,0.0,0.041,0.0,4.725,0.0,624.254,4.012,620.242,-4.843645,-2.3972554
bfs_queue_opt_passthrough,machsuite_xilinx,bfs_queue,base,1.0,61569.0,123137.0,1018,341,0,1,0,285,253,32,0,286,0,0,0,0,7.393,0.0,0.019,0.0,4.468,0.0,622.572,2.339,620.233,0.38083324,-4.233205
gemm_blocked_opt_passthrough,machsuite_xilinx,bbgemm,base,262156.0,262156.0,262156.0,2030,2033,14,0,0,1480,1480,0,0,1888,0,0,0,11,6.121,0.0,0.021,0.0,4.725,0.0,642.261,21.92,620.34,-3.631901,-1.9922948
gemm_ncubed_opt_passthrough,machsuite_xilinx,gemm_ncubed,base,131368.0,131368.0,131368.0,6453,10643,28,0,0,5516,4159,0,1357,10651,0,0,0,22,2.674,0.0,-0.019,-0.019,4.468,0.0,689.006,68.41,620.596,0.66246474,-0.41243967
md_knn_opt_passthrough,machsuite_xilinx,md_kernel,base,2465.0,2465.0,2465.0,24492,42805,268,0,0,35493,32894,0,2599,48387,0,0,0,208,-3.661,-1449.77,-0.019,-0.019,4.468,0.0,1237.605,613.973,623.632,2.2691066,0.95470685
sort_radix_opt_passthrough,machsuite_xilinx,ss_sort,base,166289.0,166289.0,166289.0,4826,2621,0,0,0,2709,2709,0,0,2288,0,0,0,0,7.672,0.0,0.042,0.0,4.725,0.0,631.707,11.424,620.283,-4.8068986,-1.5912076
spmv_ellpack_opt_passthrough,machsuite_xilinx,ellpack,base,2528.0,2528.0,2528.0,3151,4054,28,0,0,2480,2247,0,233,3785,0,0,0,22,5.587,0.0,0.004,0.0,4.468,0.0,659.935,39.498,620.437,0.24480186,-2.8567724
stencil2D_opt_passthrough,machsuite_xilinx,stencil,base,39069.0,39069.0,39069.0,902,633,6,0,0,509,509,0,0,608,0,0,0,6,1.647,0.0,0.051,0.0,4.725,0.0,628.726,8.46,620.266,-5.461163,-1.4784272
stencil3D_opt_passthrough,machsuite_xilinx,stencil3d,base,52820.0,52820.0,52820.0,1827,499,3,0,0,581,581,0,0,469,0,0,0,3,3.391,0.0,0.042,0.0,4.725,0.0,628.387,8.122,620.265,-4.4576845,-1.2802173
viterbi_opt_passthrough,machsuite_xilinx,viterbi,base,294457.0,294457.0,294457.0,40815,20252,15,72,0,27788,27780,0,8,20028,34,2,0,15,-5.544,-887.985,0.019,0.0,4.458,0.0,799.393,177.938,621.455,0.89629257,1.5650098
atax_opt_passthrough,polybench_xilinx,atax,base,6579.0,6579.0,6579.0,31481,37916,320,70,0,27164,24601,2176,387,38204,1,0,0,320,3.214,0.0,0.019,0.0,4.458,0.0,1248.681,624.979,623.702,2.459433,1.1688586
bicg_opt_passthrough,polybench_xilinx,bicg,base,6577.0,6577.0,6577.0,31508,37914,320,71,0,27236,24641,2208,387,38252,1,0,0,320,3.572,0.0,0.019,0.0,4.458,0.0,1260.774,637.004,623.77,2.4090922,0.97179204
gemm_opt_passthrough,polybench_xilinx,gemm,base,28958.0,28958.0,28958.0,16366,22844,128,256,0,13640,10921,0,2719,19044,128,0,0,128,-3.203,-77.535,-0.02,-0.245,4.458,0.0,1028.216,404.786,623.43,1.9515072,2.9041994
gesummv_opt_passthrough,polybench_xilinx,gesummv,base,2555.0,2555.0,2555.0,69496,81979,1024,135,0,53209,48108,4320,781,74507,0,0,0,1024,2.871,0.0,0.019,0.0,4.468,0.0,2436.622,1806.102,630.52,3.1798327,1.8411596
k2mm_opt_passthrough,polybench_xilinx,k2mm,base,45606.0,45606.0,45606.0,25419,35509,128,504,0,21739,16322,0,5417,30644,252,0,0,128,-3.589,-1320.134,-0.02,-0.572,4.458,0.0,1213.161,587.754,625.408,3.4164014,1.0984766
k3mm_opt_passthrough,polybench_xilinx,k3mm,base,41495.0,41495.0,41495.0,36159,49533,160,728,0,30493,22399,0,8094,42085,364,0,0,160,-4.06,-1780.432,-0.02,-1.33,4.458,0.0,1351.797,724.748,627.049,3.55342,0.9530293
mvt_opt_passthrough,polybench_xilinx,mvt,base,6719.0,6719.0,6719.0,10871,17763,10,14,0,7986,6596,192,1198,14897,4,0,0,10,2.904,0.0,0.001,0.0,4.458,0.0,740.995,120.085,620.91,0.3265446,-0.079064295
syr2k_opt_passthrough,polybench_xilinx,syr2k,base,45610.0,45610.0,45610.0,27082,37232,128,392,0,23469,18040,0,5429,32925,196,0,0,128,-3.563,-1943.915,-0.02,-0.789,4.458,0.0,984.951,361.251,623.7,3.2955375,1.3224734
syrk_opt_passthrough,polybench_xilinx,syrk,base,28958.0,28958.0,28958.0,16762,22619,128,256,0,13631,10912,0,2719,19027,128,0,0,128,-1.14,-74.415,-0.02,-0.249,4.458,0.0,1033.064,409.607,623.457,1.6651407,2.3053255
