name,part,target_clock_period,version_vitis_hls,version_vivado,clock_period,latency_best_cycles,latency_best_seconds,latency_average_cycles,latency_average_seconds,latency_worst_cycles,latency_worst_seconds,resources_lut_used,resources_ff_used,resources_dsp_used,resources_bram_used,resources_uram_used
atax,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,21712,0.00015233139200000002,21712,0.00015233139200000002,21712,0.00015233139200000002,15870,18998,110,69,0
atax,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.114e-09,19155,0.00013626867,19155,0.00013626867,19155,0.00013626867,16794,20980,208,120,0
atax,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.2720000000000005e-09,18328,0.00013328121600000002,18328,0.00013328121600000002,18328,0.00013328121600000002,14864,21879,80,32,0
atax,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.114e-09,26329,0.000187304506,26329,0.000187304506,26329,0.000187304506,27485,36897,320,120,0
atax,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,19506,0.00013685409600000002,19506,0.00013685409600000002,19506,0.00013685409600000002,18702,25480,134,138,0
atax,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,25556,0.00017930089600000002,25556,0.00017930089600000002,25556,0.00017930089600000002,1995,1996,5,13,0
atax,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,31429,0.000220505864,31429,0.000220505864,31429,0.000220505864,81221,129937,640,250,0
atax,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.114e-09,30284,0.000215440376,30284,0.000215440376,30284,0.000215440376,3713,2545,5,8,0
atax,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.114e-09,42709,0.000303831826,42709,0.000303831826,42709,0.000303831826,13442,15944,194,120,0
atax,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.114e-09,5431,3.8636134e-05,5431,3.8636134e-05,5431,3.8636134e-05,28010,37386,320,124,0
bicg,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.2720000000000005e-09,3129,2.2754088e-05,3129,2.2754088e-05,3129,2.2754088e-05,27725,35762,160,136,0
bicg,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.331000000000001e-09,15739,0.00011538260900000002,15739,0.00011538260900000002,15739,0.00011538260900000002,15552,21217,80,28,0
bicg,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.114e-09,1816,1.2919024e-05,1816,1.2919024e-05,1816,1.2919024e-05,29498,39914,320,112,0
bicg,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.114e-09,19464,0.000138466896,19464,0.000138466896,19464,0.000138466896,6764,8436,40,8,0
bicg,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.114e-09,4315,3.069691e-05,4315,3.069691e-05,4315,3.069691e-05,28037,37801,320,120,0
bicg,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,25559,0.00017932194400000002,25559,0.00017932194400000002,25559,0.00017932194400000002,2187,2277,5,14,0
bicg,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,4902,3.4392432e-05,4902,3.4392432e-05,4902,3.4392432e-05,19097,24869,160,136,0
bicg,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.114e-09,7446,5.2970844e-05,7446,5.2970844e-05,7446,5.2970844e-05,29036,38963,320,112,0
bicg,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,6950,4.87612e-05,6950,4.87612e-05,6950,4.87612e-05,19479,25348,160,136,0
bicg,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,21520,0.00015098432000000003,21520,0.00015098432000000003,21520,0.00015098432000000003,2109,1730,10,20,0
gemm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,28958,0.00020316932800000002,28958,0.00020316932800000002,28958,0.00020316932800000002,16366,22844,128,256,0
gemm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,28958,0.00020316932800000002,28958,0.00020316932800000002,28958,0.00020316932800000002,16366,22844,128,256,0
gemm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,28958,0.00020316932800000002,28958,0.00020316932800000002,28958,0.00020316932800000002,16366,22844,128,256,0
gemm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,28958,0.00020316932800000002,28958,0.00020316932800000002,28958,0.00020316932800000002,16366,22844,128,256,0
gemm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,28958,0.00020316932800000002,28958,0.00020316932800000002,28958,0.00020316932800000002,16366,22844,128,256,0
gemm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,28958,0.00020316932800000002,28958,0.00020316932800000002,28958,0.00020316932800000002,16366,22844,128,256,0
gemm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,28958,0.00020316932800000002,28958,0.00020316932800000002,28958,0.00020316932800000002,16366,22844,128,256,0
gemm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,28958,0.00020316932800000002,28958,0.00020316932800000002,28958,0.00020316932800000002,16366,22844,128,256,0
gemm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,28958,0.00020316932800000002,28958,0.00020316932800000002,28958,0.00020316932800000002,16366,22844,128,256,0
gemm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,28958,0.00020316932800000002,28958,0.00020316932800000002,28958,0.00020316932800000002,16366,22844,128,256,0
gesummv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,31119,0.00021833090400000003,31119,0.00021833090400000003,31119,0.00021833090400000003,1848,1551,5,20,0
gesummv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,36705,0.00025752228,36705,0.00025752228,36705,0.00025752228,10929,11904,104,146,0
gesummv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.114e-09,14635,0.00010411339,14635,0.00010411339,14635,0.00010411339,139324,178728,2048,488,0
gesummv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.2720000000000005e-09,20122,0.00014632718400000002,20122,0.00014632718400000002,20122,0.00014632718400000002,23245,31629,256,198,0
gesummv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.114e-09,35534,0.000252788876,35534,0.000252788876,35534,0.000252788876,4965,3484,5,16,0
gesummv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.114e-09,14627,0.000104056478,14627,0.000104056478,14627,0.000104056478,274041,351589,4096,968,0
gesummv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.114e-09,19038,0.000135436332,19038,0.000135436332,19038,0.000135436332,36687,47873,512,128,0
gesummv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.114e-09,19038,0.000135436332,19038,0.000135436332,19038,0.000135436332,36718,48039,512,128,0
gesummv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.114e-09,1822,1.2961708e-05,1822,1.2961708e-05,1822,1.2961708e-05,201440,270651,2560,600,0
gesummv,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.114e-09,31640,0.00022508696,31640,0.00022508696,31640,0.00022508696,15857,16493,194,128,0
k2mm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.764000000000001e-09,2178070,0.016910535480000002,2178070,0.016910535480000002,2178070,0.016910535480000002,8142,4056,20,64,0
k2mm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.764000000000001e-09,2181142,0.016934386488,2181142,0.016934386488,2181142,0.016934386488,7324,2895,11,72,0
k2mm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.793e-09,1927190,0.015018591670000001,1927190,0.015018591670000001,1927190,0.015018591670000001,5514,2254,10,56,0
k2mm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.675000000000001e-09,2160153,0.016579174275,2160153,0.016579174275,2160153,0.016579174275,16707,6253,40,120,0
k2mm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.764000000000001e-09,2181142,0.016934386488,2181142,0.016934386488,2181142,0.016934386488,7324,2895,11,72,0
k2mm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.764000000000001e-09,2177558,0.016906560312000003,2177558,0.016906560312000003,2177558,0.016906560312000003,12288,9166,40,64,0
k2mm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.675000000000001e-09,1926422,0.014785288850000002,1926422,0.014785288850000002,1926422,0.014785288850000002,19172,16658,80,104,0
k2mm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.793e-09,2180118,0.016989659574,2180118,0.016989659574,2180118,0.016989659574,9540,5923,20,56,0
k2mm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.764000000000001e-09,2181142,0.016934386488,2181142,0.016934386488,2181142,0.016934386488,7324,2895,11,72,0
k2mm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.2720000000000005e-09,1128731,0.008208131832,1128731,0.008208131832,1128731,0.008208131832,15395,19846,80,280,0
k3mm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.764000000000001e-09,1079570,0.008381781480000001,1079570,0.008381781480000001,1079570,0.008381781480000001,50313,68105,320,200,0
k3mm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.675000000000001e-09,2165010,0.01661645175,2165010,0.01661645175,2165010,0.01661645175,162286,154844,1280,208,0
k3mm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.764000000000001e-09,2148365,0.016679905860000004,2148365,0.016679905860000004,2148365,0.016679905860000004,70990,75882,651,176,0
k3mm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,1131031,0.007935313496000001,1131031,0.007935313496000001,1131031,0.007935313496000001,23581,31749,80,504,0
k3mm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.360000000000001e-09,1135123,0.00835450528,1135123,0.00835450528,1135123,0.00835450528,29268,35763,80,400,0
k3mm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.841e-09,3237901,0.025388381741000002,3237901,0.025388381741000002,3237901,0.025388381741000002,21508,13000,53,198,0
k3mm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.793e-09,1609229,0.012540721597000001,1609229,0.012540721597000001,1609229,0.012540721597000001,96994,135826,648,352,0
k3mm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.793e-09,1609229,0.012540721597000001,1609229,0.012540721597000001,1609229,0.012540721597000001,35354,29321,168,288,0
mvt,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,35078,0.000246107248,35078,0.000246107248,35078,0.000246107248,5542,3188,5,64,0
mvt,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,36486,0.000255985776,36486,0.000255985776,36486,0.000255985776,2237,1918,5,20,0
mvt,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,35078,0.000246107248,35078,0.000246107248,35078,0.000246107248,5728,3386,5,64,0
mvt,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,36486,0.000255985776,36486,0.000255985776,36486,0.000255985776,1683,1171,5,16,0
mvt,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.114e-09,34699,0.000246848686,34699,0.000246848686,34699,0.000246848686,14578,17098,194,112,0
mvt,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.114e-09,17851,0.000126992014,17851,0.000126992014,17851,0.000126992014,106807,128190,1280,4,0
mvt,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,31046,0.000217818736,31046,0.000217818736,31046,0.000217818736,3570,2689,5,8,0
mvt,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.114e-09,35151,0.000250064214,35151,0.000250064214,35151,0.000250064214,13554,16185,194,120,0
mvt,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,35462,0.000248801392,35462,0.000248801392,35462,0.000248801392,2419,1829,5,8,0
mvt,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,18029,0.00012649146400000002,18029,0.00012649146400000002,18029,0.00012649146400000002,12159,18789,80,126,0
syr2k,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.331000000000001e-09,1939479,0.014218320549000003,1939479,0.014218320549000003,1939479,0.014218320549000003,6764,2987,16,56,0
syr2k,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.331000000000001e-09,2193431,0.016080042661000004,2193431,0.016080042661000004,2193431,0.016080042661000004,6731,2986,16,56,0
syr2k,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.852000000000001e-09,1942551,0.015252910452000003,1942551,0.015252910452000003,1942551,0.015252910452000003,8778,3347,19,56,0
syr2k,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,43562,0.00030563099200000003,43562,0.00030563099200000003,43562,0.00030563099200000003,26459,37487,128,336,0
syr2k,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.331000000000001e-09,1089572,0.007987652332000002,1089572,0.007987652332000002,1089572,0.007987652332000002,162022,223035,1376,576,0
syr2k,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.852000000000001e-09,1089058,0.008551283416000002,1089058,0.008551283416000002,1089058,0.008551283416000002,77372,100467,832,424,0
syr2k,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.852000000000001e-09,2192471,0.017215282292000002,2192471,0.017215282292000002,2192471,0.017215282292000002,79959,99475,448,280,0
syr2k,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.331000000000001e-09,1089572,0.007987652332000002,1089572,0.007987652332000002,1089572,0.007987652332000002,160182,223067,1376,576,0
syr2k,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.331000000000001e-09,1089954,0.007990452774000002,1089954,0.007990452774000002,1089954,0.007990452774000002,112407,140486,736,432,0
syr2k,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.659000000000001e-09,2199607,0.016846790013,2199607,0.016846790013,2199607,0.016846790013,97788,101438,896,552,0
syrk,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.2720000000000005e-09,1103379,0.008023772088,1103379,0.008023772088,1103379,0.008023772088,6386,5623,40,40,0
syrk,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,15397,0.00010802535200000001,15397,0.00010802535200000001,15397,0.00010802535200000001,87837,141746,688,312,0
syrk,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,37404,0.000262426464,37404,0.000262426464,37404,0.000262426464,45498,73837,368,192,0
syrk,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,16670,0.00011695672,16670,0.00011695672,16670,0.00011695672,25668,38677,208,192,0
syrk,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.331000000000001e-09,14645,0.00010736249500000002,14645,0.00010736249500000002,14645,0.00010736249500000002,28592,39251,256,256,0
syrk,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,14622,0.000102587952,14622,0.000102587952,14622,0.000102587952,106544,168093,688,144,0
syrk,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.2720000000000005e-09,1103386,0.008023822992000001,1103386,0.008023822992000001,1103386,0.008023822992000001,8999,11558,40,48,0
syrk,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,1104915,0.007752083640000001,1104915,0.007752083640000001,1104915,0.007752083640000001,3591,2794,20,32,0
syrk,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.331000000000001e-09,1089558,0.007987549698000002,1089558,0.007987549698000002,1089558,0.007987549698000002,5715,2659,16,32,0
syrk,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.449e-09,13174,9.8133126e-05,13174,9.8133126e-05,13174,9.8133126e-05,40135,66358,208,208,0
